J3QMY9	P15409	0
Q62520	P04925	0
Q9ERB0	P14152	0
Q9Z1S8	P70362	0
Q9DBC7	Q61036	0
Q8K3K7	Q8C0P5	0
Q91VA7	Q9Z2C4	0
Q9R1T4	O54905	0
Q8R081	Q9JM54	0
Q0VGU4	Q8K023	0
Q04207	Q9R257	0
Q99KK1	O88792	0
P61092	Q9WUT3	0
Q8BHL4	Q91XU3	0
Q60795	P54728	0
Q924K1	Q9WVC6	0
Q9Z0E0	Q9D883	0
Q9CQH8	Q61039	0
P83940	Q9QY53	0
Q8VE28	Q9D2H6	0
P63044	P80317	0
P30282	P80315	0
P70429	Q9QYE6	0
P05201	P35290	0
Q9DBZ5	Q9DB54	0
Q925I1	Q9DAD6	0
O88705	Q8CBY1	0
Q3UDK1	Q9JLZ3	0
Q8VE97	Q8CEE7	0
P17095	A2AMM0	0
Q9JJZ2	Q3UFB2	0
Q3V0I2	Q5S248	0
P48432	Q69ZT9	0
P58389	Q8BMK0	0
P98084	P21981	0
Q8BHX1	Q9EQD0	0
P58043	Q4VAE3	0
P21279	P62077	0
Q66JY6	P61264	0
P43404	Q8C4V1	0
Q8VE62	D3YZP9	0
Q9JJR9	P63011	0
O09012	Q9D753	0
Q8R2V2	Q9JKB1	0
Q9JJN0	Q99JR1	0
P01887	P45952	0
Q64131	Q9DAR2	0
P62821	Q9CR11	0
D3Z2R5	Q91XU3	0
P06801	P46684	0
P17751	P62259	0
O70477	Q9Z1A1	0
Q8QZV4	P59048	0
Q61827	Q9CQK1	0
O89079	Q64364	0
Q99NB8	Q64253	0
P52194	O35182	0
Q80VQ1	Q5SXI5	0
Q9DAJ5	Q99LJ2	0
Q00286	Q3TWW8	0
P70340	O70311	0
Q61817	Q91VC3	0
Q69ZQ2	Q8C031	0
P35583	Q9R1K5	0
Q9ET35	P99028	0
Q8K4K4	Q9D518	0
Q60862	P49312	0
Q9WUA5	Q91X20	0
Q9R0G6	Q8R409	0
Q64459	P07091	0
Q91YN9	Q8VCM8	0
Q8BS45	Q9JKC8	0
E9Q5G7	P21981	0
O88495	P48453	0
Q8R105	Q9D7K2	0
Q6P9R2	O88809	0
Q60793	Q99K51	0
Q8VDH1	Q3SYK4	0
P11352	Q9Z0Z7	0
Q9D9M2	O35437	0
P08556	Q9CY66	0
Q60680	E9PUA5	0
Q9JLV1	P69566	0
Q9ERR7	Q6PAM1	0
Q62312	Q99LC8	0
P07091	O88384	0
P61161	Q9WUV0	0
P52793	P10085	0
Q8R191	Q91YM4	0
Q9JKF6	Q8BMB3	0
Q9WTJ4	Q9EPC1	0
P49070	P62484	0
Q8BVM4	P25976	0
Q80VP2	Q6P7W2	0
Q9CQW0	Q9D6W8	0
Q3UX61	Q9D6R2	0
Q7TQI3	Q3U132	0
Q9JIB0	Q8BWT1	0
P59017	Q5SS91	0
Q8R086	Q99MK9	0
P23953	Q9CWE6	0
P50446	Q8QZY9	0
P08046	P10923	0
Q9ES46	Q9CZP5	0
Q6PAM1	Q80ZI1	0
O88520	Q80ZI1	0
P09055	P48024	0
Q8C669	Q61749	0
P15535	Q9CQX8	0
A2RSY6	Q8BH60	0
Q9JK38	P47877	0
Q64337	Q8R550	0
Q3TVW5	P31938	0
Q6DFW4	Q9EP69	0
Q8CFU8	P56389	0
Q8BH79	P42232	0
Q9QZL9	Q80X44	0
P62897	D3YZP9	0
O70503	Q91ZR2	0
P08414	P60824	0
O70343	Q6IR34	0
Q05CL8	Q00899	0
Q9DCV7	P35802	0
Q3UDE2	Q61233	0
Q3UH99	P48379	0
Q8BMA3	P51450	0
Q61425	Q9Z1J1	0
P06804	Q91VL9	0
Q8C015	Q9D0T1	0
Q9JKN5	P70425	0
P15409	Q8K2R5	0
O89051	Q8BHX3	0
Q61090	Q8BGC0	0
P59016	Q8BLC3	0
B5TVM2	O88551	0
Q9QZJ6	Q62293	0
Q8K3B1	P97441	0
O35664	P13297	0
Q6ZWS8	Q80TL0	0
Q80UY1	P59110	0
Q8CJ26	P31938	0
Q9Z0F3	Q7TMK9	0
Q6PHN9	P97931	0
P25446	Q3U2S8	0
Q9D2C7	Q8BX10	0
Q99LG4	Q9WV60	0
Q8R480	Q9Z2Q6	0
P20917	Q9D275	0
P97367	Q9JLV1	0
P11344	Q99NA9	0
Q587J6	Q9CWY4	0
P15409	Q9JMI0	0
Q0VE82	Q8BG84	0
P05977	P27612	0
Q60676	Q3UFB2	0
Q9CR09	P04441	0
Q9QY76	P10630	0
Q80X66	Q8BK08	0
Q9CWR0	P25688	0
O88522	P62702	0
Q08501	Q91WZ8	0
Q91ZR2	Q9CZB0	0
Q9EQ51	D3YV10	0
Q9CQU3	P62077	0
P16015	P58043	0
P24270	Q8BTM9	0
P10085	P49138	0
Q08331	Q9DCC4	0
Q9CWW7	Q8CCE9	0
Q80ZD8	Q3U0V1	0
Q8K0S0	Q9Z1G3	0
Q9JMI0	Q8K2R5	0
P06837	P60335	0
P97480	P46097	0
P27661	Q8BIQ5	0
Q9DBY0	Q3UFB2	0
P70325	Q9JHU9	0
P61793	Q62419	0
O88551	Q9CQ71	0
P62309	P61161	0
Q62219	Q99LF4	0
Q7TND5	P97363	0
Q62521	Q9D0P8	0
Q9JI44	Q9D6F9	0
Q9D0I4	P35550	0
O35988	Q3UB74	0
P33610	Q9ER80	0
P07724	Q61983	0
Q9CQE0	Q80TS7	0
Q8CFN5	P24547	0
Q9D898	Q8C3Q5	0
Q9CYP7	P70371	0
Q61599	P26339	0
Q9Z2U0	P61164	0
P24788	Q921M7	0
P57716	Q0VE82	0
Q9ERK7	P10923	0
Q80XN0	P62254	0
Q8BV13	Q61656	0
P05533	Q9QYP6	0
P63024	P24860	0
Q99PM9	O89079	0
Q91WK0	Q00609	0
Q7TMM9	Q06219	0
Q9CWS1	Q8K371	0
Q9JJF2	O88653	0
O88712	Q9WVR4	0
Q8BH64	Q8K1S6	0
Q91ZR3	Q9QXL8	0
Q8JZN5	Q9JJW5	0
Q9CWD8	Q8BJF9	0
Q6WVG3	P30282	0
Q9CQX4	Q8BHX3	0
P34056	Q7TQF7	0
Q0PHV7	Q03157	0
P60762	O35143	0
Q91WG7	Q9D0P8	0
Q4KL25	O35490	0
Q9JKF6	Q80U70	0
P13379	Q9EQG9	0
Q9CVD2	O08582	0
P35585	Q60787	0
Q3UHB8	P97457	0
Q61817	E9QAF4	0
Q99N03	Q3UYC0	0
Q07813	P54843	0
O88487	Q9WTX6	0
Q91WG2	Q8CFU8	0
Q8C4V1	Q60870	0
P98192	Q9D7M1	0
Q8K0T0	Q9CQE3	0
Q9ESN4	P28649	0
P53996	Q9QZB9	0
O35657	P14142	0
Q07424	Q8VE09	0
Q62159	Q9QY66	0
Q61045	Q924C6	0
P48316	P20029	0
O55203	P07901	0
Q8K4K3	Q8R2K4	0
Q9JL25	P31230	0
Q9D6N5	P61963	0
Q62225	O54918	0
Q9D8I1	Q9CX66	0
Q9CQJ6	P26339	0
Q9D7V9	P14753	0
E0CZ16	Q923T9	0
Q3UB74	Q9JLQ0	0
Q80XI4	Q9DBS8	0
A2RSY6	Q8BST6	0
Q8C1D8	Q3U108	0
Q7TN29	Q61066	0
Q8VE38	Q8QZY9	0
P70280	Q9CR27	0
P84244	P70425	0
Q8CFU8	Q62311	0
Q9CQV6	Q6SJ95	0
Q9CQ49	P27048	0
O70311	Q9D495	0
O35344	O88951	0
Q9JJA9	P70404	0
Q91X45	Q8CDB0	0
Q8BFV2	Q9D0B8	0
P35363	Q6PDX6	0
O35127	Q8CFA1	0
P17183	Q9CXL3	0
P47911	Q9D6T0	0
P97369	P62869	0
Q9Z1K5	Q8BIY3	0
Q9ER88	O08573	0
O70591	Q8R550	0
Q61425	P30280	0
P61375	Q61205	0
O70250	P22727	0
Q9CPU7	Q69ZX8	0
P18406	Q8VHQ2	0
Q9ES18	P62274	0
P62743	P41047	0
P50096	Q07968	0
P70396	Q64010	0
Q99PJ2	Q60598	0
Q8C1R0	P40936	0
Q9Z2I8	Q99PU7	0
Q9D8I1	P29037	0
Q8BZF8	Q99J83	0
Q8K4Z2	Q8BGK2	0
Q8CF60	Q8K183	0
O88895	Q3UB74	0
Q9WTL8	Q8K221	0
P70257	Q76MZ3	0
Q922P9	P47878	0
P14685	Q03719	0
Q8CFA1	O08581	0
P29037	A2AMM0	0
Q99LB0	O09118	0
P35294	Q8K3M5	0
P04370	P04756	0
P11152	P47708	0
P22907	Q5SRX1	0
O54905	Q9CWE6	0
A0JNT9	P59708	0
Q8BGS1	Q8BHX3	0
E9Q1P8	P62274	0
P60898	Q9CQE7	0
Q8K2H1	Q99MX7	0
Q60596	Q9DBT5	0
Q8BSK8	P25118	0
O88665	Q99NB1	0
P05213	Q91YT7	0
Q9CQX8	P43006	0
P62869	Q9DBR0	0
P61027	P58043	0
P62900	Q3UMU9	0
Q80UU1	Q8R5C5	0
Q00286	Q8K273	0
P28229	Q9JJP2	0
O70273	Q8R4Z4	0
Q9Z266	Q8VIM0	0
Q9JM13	Q80X44	0
P09631	O54865	0
P70166	P11438	0
Q9JII6	P97369	0
Q9ET38	Q9QYA2	0
O08736	Q8VC34	0
P47915	Q61288	0
Q8CGP2	O88507	0
Q9CPR8	Q3TWF6	0
P62743	P62631	0
P04918	Q505D9	0
P43883	Q8C2K1	0
Q9QYR9	Q62443	0
Q9CR16	P62814	0
Q8C669	Q9DBJ1	0
Q9ERG2	O54790	0
Q3TXX3	Q9Z1P7	0
Q8VDG3	Q03157	0
P11404	D3Z3N4	0
P59279	Q61466	0
P02088	P56389	0
Q62151	P56818	0
P63085	Q9D518	0
D3YZI9	Q99MS8	0
Q9CZK6	Q921Q7	0
O35450	Q80X44	0
Q91VD8	Q9D495	0
Q08331	P62315	0
Q9QZM4	Q80ZI1	0
Q91YL7	Q9JHP7	0
P19785	Q3TWW8	0
Q9CQJ6	Q61599	0
P30051	Q61091	0
Q00493	P62908	0
Q9JII7	P97457	0
Q9CXJ4	Q9D0A3	0
Q9QZ09	O08791	0
Q9JIY5	O08579	0
Q8BWQ5	Q3UMR5	0
P0C0S6	Q8BXJ8	0
Q99PU7	Q9Z2X1	0
Q8BGU5	Q99N13	0
Q61098	Q3TLR7	0
Q9D753	Q99PT3	0
Q9Z2L7	Q61036	0
O88448	Q99JB2	0
P12367	Q9QZB9	0
P12367	P53996	0
Q9ERS2	P28357	0
Q9D2M8	O35437	0
P11930	Q9CPR1	0
D3YY91	Q80UY2	0
Q8K2T1	Q9ES74	0
Q8C180	Q62191	0
Q8CJ26	P39689	0
Q9CQE6	P10284	0
P62830	Q9JHC9	0
Q8K183	Q80WJ7	0
O35284	Q8K2R5	0
Q9QUM9	Q9D103	0
Q91Y86	Q8K0E1	0
Q8K3K8	Q8BG60	0
Q8VDS3	P17553	0
O88844	Q5SRY7	0
Q61151	P46097	0
Q6A028	Q922P9	0
Q9ERD8	Q9Z2X1	0
Q9Z1M0	Q60930	0
Q8K2H6	Q9QZB9	0
Q60715	Q641P0	0
Q920P5	Q9CRB2	0
P60853	Q8BSK8	0
P61082	O88983	0
Q9ERZ6	O35526	0
Q9D7K2	Q8VEB4	0
Q5D1E7	P62488	0
Q91YI1	Q9D4G9	0
P63328	Q8VI24	0
P61027	Q3TWW8	0
Q61263	Q9ERB0	0
Q9JHL1	Q9JMI0	0
Q9JIY7	Q62193	0
O88786	Q60837	0
Q9QUR7	Q61983	0
Q99ME9	P84096	0
Q2PFD7	Q91VM3	0
P47809	Q80X44	0
Q99JW2	P70315	0
Q9D892	O70404	0
P97825	Q01147	0
Q9Z0S2	P09528	0
Q2HJ10	Q9JLQ2	0
Q8BVL9	Q3UIK4	0
Q8BG81	P84096	0
Q9ES83	P34914	0
O70237	Q9D0P8	0
Q01339	Q64105	0
P62880	P43431	0
Q9Z2R9	Q80TS7	0
P63038	P39428	0
Q80WG7	O70443	0
P58242	O09044	0
Q8C437	Q9CX84	0
P07744	O08674	0
P27782	Q8BY71	0
Q8CHU3	Q9CQW0	0
P22518	P10922	0
P62889	O35449	0
Q8CF89	O55026	0
Q8CIW6	Q3SYK4	0
P80316	Q5EBH1	0
Q9CZA6	Q80VH0	0
Q8VCW4	O35137	0
O70250	P62889	0
P19123	Q8K0V4	0
P62204	Q8BGN3	0
Q9D2E2	Q61327	0
O55033	O08750	0
Q7TNC4	P62849	0
Q8K2X3	P26339	0
Q9JHL1	J3QMY9	0
Q9JL61	Q5SRX1	0
P09103	Q9QYE6	0
Q922I7	Q9JKB1	0
Q9Z1Q5	Q9Z0H7	0
P59941	P14131	0
Q9DBP5	Q793I8	0
P07147	Q8VEB2	0
Q91V61	Q8BVF2	0
Q80W99	P25976	0
Q8CAE9	Q9WTU6	0
Q8BM65	P54843	0
Q9D824	P63089	0
Q00612	Q62432	0
Q5NCP0	P49817	0
Q920A9	Q9QYS9	0
Q9Z206	P36898	0
P80313	Q99N57	0
Q00417	P50247	0
P63044	Q9ERL0	0
P20108	Q01339	0
P58463	Q9JK83	0
Q8BH06	O08608	0
P27773	Q99N13	0
Q9D8N0	Q9R1P3	0
Q8BH43	Q8CB87	0
E9Q3G0	P84096	0
P97302	Q9JMI0	0
Q80W47	Q60722	0
Q9QYE3	D3Z2R5	0
Q8BVY0	P52760	0
Q8R086	Q99LF4	0
O88531	Q05738	0
O08688	Q9D0N7	0
Q8R409	Q9CZR8	0
Q9CTY5	O35465	0
O35718	Q9Z1D7	0
Q91W39	Q9QXP7	0
Q60837	Q9R1Z7	0
Q9D8P7	Q62441	0
Q9CZG3	P48967	0
A2ARP9	O88513	0
P63082	Q9CPX6	0
Q3V1U8	P25233	0
Q9DB77	Q62277	0
Q6PE01	O35926	0
P22605	Q8BGK2	0
Q9QUN7	Q07646	0
Q9D752	O55131	0
Q9ESJ4	P33215	0
P51881	Q6P6N5	0
Q03141	Q9JKB1	0
Q61423	D3YZP9	0
Q60823	P83917	0
Q8C078	Q64345	0
O09130	Q8K2R5	0
Q61103	O35716	0
Q5HZI9	Q80Z96	0
Q9CXL3	Q8VIJ6	0
P18760	Q9JJW5	0
Q7TQF7	P51859	0
Q0PHV7	Q6PDX6	0
Q8K2H1	Q9R007	0
Q8R3R8	P10085	0
P30658	O08750	0
Q64279	Q9QXZ0	0
Q8C650	Q8K1I7	0
Q91X05	Q5F2C3	0
Q6PDM1	Q9EQP2	0
P97473	Q921R8	0
Q8BZ64	P51450	0
P61082	Q9EP69	0
P97390	P54369	0
O70250	Q9JL10	0
Q6P9R2	P17563	0
P84089	Q9D198	0
P35802	Q8BJQ4	0
Q8BMS1	Q61823	0
P41778	O08573	0
P13020	Q8BMF4	0
O08914	P35700	0
P03888	Q8CBY1	0
Q9Z0E3	Q7TNP2	0
Q9CXS4	Q80ZI1	0
Q9QYI7	Q9DBR4	0
Q91WA4	E9Q9K5	0
Q9Z1S5	Q9DBY0	0
O70237	Q62521	0
P22339	Q9JMI0	0
Q62440	P09671	0
Q08879	Q9D7V9	0
P15314	P48967	0
Q9Z0S9	O35286	0
Q9Z2D6	Q9QYM8	0
Q9WV95	Q8R0L9	0
Q6NS65	Q9CQ71	0
Q8BVN3	Q3UJK4	0
Q9CWF2	P47941	0
Q60664	Q9JMB1	0
P62855	P14234	0
B1AXD8	P61982	0
Q8VEK0	Q3UZB0	0
Q8BGN3	Q08189	0
Q8R349	O55179	0
Q9CQZ5	Q9CPS7	0
Q9Z206	P25801	0
Q8BJW6	Q9D495	0
O88935	Q9Z179	0
P63085	O08967	0
Q9DCJ1	P63216	0
P97454	E9PYJ0	0
Q8K1B8	P45952	0
Q922Y1	P26339	0
Q6PFY1	Q9D0M5	0
Q9QUI1	P21460	0
Q62422	O54984	0
P63038	P52592	0
P37242	O08750	0
Q01147	P19783	0
Q61656	P10518	0
Q9CZR8	P18653	0
P33896	Q9JI48	0
Q9Z0Y1	Q60787	0
Q9CR09	Q62425	0
P70353	P14148	0
Q91WM3	Q9D1L0	0
P26339	Q62210	0
Q8BVE3	Q3UUJ4	0
Q8BG89	Q8K0U3	0
Q9D8C4	Q80X44	0
Q8CI15	Q810S1	0
Q8BRE0	Q61474	0
Q9QYA2	Q91VL8	0
P05480	P62835	0
P35582	O35972	0
Q9DAW6	Q4VAA7	0
Q9Z0H7	Q60960	0
Q3U4B1	Q60793	0
Q8K209	Q5SXI5	0
Q8K3Y3	O88271	0
Q63844	Q8BVF2	0
Q91WD9	Q9JI44	0
Q3TDK6	P06745	0
Q6Y5D8	Q9CQU3	0
Q64434	Q60769	0
P46638	P84096	0
Q61235	Q3UKJ7	0
P86048	O08967	0
Q9Z1D9	Q6PFR5	0
P08730	Q99N13	0
Q69Z99	Q9WUV0	0
Q5HZK1	O89086	0
Q80UU1	Q99P31	0
Q9QYB5	Q62225	0
Q60780	Q62426	0
Q8K2T8	Q8VE47	0
P35282	O54905	0
O70194	Q8VCY8	0
Q3V1U8	Q9D1K4	0
Q3U1J1	P61226	0
Q3UGC7	Q9JLC6	0
Q6Y5D8	P28658	0
Q8CHU3	Q9D6W8	0
Q8K479	Q8K4M5	0
Q62392	P09021	0
Q9QUG3	Q8VE09	0
P49718	Q99MW3	0
Q8BUV6	O88952	0
P52503	Q80ZI6	0
Q8BKT7	P97318	0
Q9CQC7	Q91ZJ5	0
Q9Z205	Q60803	0
Q8BID6	O70433	0
Q8CE64	Q62376	0
Q3UU41	Q921J2	0
Q9CPV0	P51660	0
Q9QXJ1	Q9JKB3	0
Q8BG05	Q9WV06	0
Q9Z266	Q9CQS4	0
P10417	Q9CXV9	0
P28700	Q60823	0
Q3V1U8	O88653	0
Q9WUC3	P97318	0
Q61701	P28229	0
P30416	Q91VI7	0
P60191	Q9WU01	0
P17012	Q8BX10	0
P35803	Q9CZW5	0
Q80YV2	Q9CZT6	0
Q8VEJ9	Q61164	0
O70421	Q05738	0
Q9CYR0	Q8VC34	0
P62311	P43274	0
Q61127	Q9ER69	0
Q99N69	Q9Z2K1	0
Q8CHT0	Q8K0S0	0
Q9R144	Q9DC53	0
Q8R464	Q60778	0
Q01338	P63073	0
Q60825	Q8BN78	0
Q8CAE3	Q03141	0
Q9CQS9	Q9D2R6	0
P16381	P61969	0
Q8CE90	P52194	0
Q8CBY1	Q9JJY3	0
Q9WTX5	E9QAF4	0
P62242	Q9Z1D7	0
O35984	Q9R0N8	0
Q04863	Q9EQX4	0
P16045	Q99KP6	0
Q5EE38	Q9DC51	0
Q64221	O70161	0
Q9DCT6	Q8BIJ7	0
P70694	Q9CQA3	0
O35887	Q8C1Z7	0
Q8VEJ1	Q9QZL0	0
Q1EHW4	P24270	0
P47941	Q9QXV3	0
Q9DCL8	Q8BML9	0
Q9D902	P58404	0
Q8R326	Q8K371	0
Q587J6	O55242	0
Q91VN1	Q91VD8	0
P39429	P58463	0
Q8CI32	O08688	0
P12970	Q64442	0
Q64378	Q9D0S9	0
Q7TNS5	P28229	0
B2RSH2	Q7TSZ8	0
O88574	Q06890	0
P63157	P32443	0
O35682	Q6P9S0	0
P43404	Q60870	0
Q9D0P8	Q91X96	0
Q8C3P7	O35609	0
Q9JM05	P21107	0
P28798	Q91ZA8	0
Q7TSG5	Q78S06	0
B2RWJ3	Q9Z0P7	0
Q8VDU5	P53690	0
P06537	Q80UU9	0
Q9WUU6	Q91VA7	0
P61014	O08537	0
Q8CAA7	Q9CVB6	0
Q60972	P70255	0
P51912	Q9DAI4	0
Q8BH66	P50586	0
O88576	Q8K1R3	0
Q9CPV4	Q8VD76	0
Q91VJ5	Q0VE82	0
P97351	Q91X51	0
B2RSH2	Q9Z0S3	0
A2ARP9	P28656	0
Q9WVG9	Q8C1D8	0
Q3U0V1	Q99KP6	0
Q0PHV7	P35363	0
Q9D6K5	P28359	0
P29788	O88898	0
Q80TF4	Q80ZI1	0
Q8BMK0	Q8R3C0	0
Q9Z2C5	Q7TQE6	0
Q9D1H7	Q8C726	0
Q8BWT1	P30558	0
Q8C3I8	Q3UC65	0
Q5SV77	Q9QYB1	0
O35295	Q9EQN3	0
O88786	Q8K0E1	0
Q5RL51	Q6WKZ7	0
P19426	Q8BG73	0
Q99M15	Q9WV19	0
P15392	Q9WUI0	0
P70188	Q5EBH1	0
P62869	P10922	0
E9Q3T6	Q5SXI5	0
O88291	P22315	0
Q9CQS4	O35988	0
P61255	Q61474	0
Q9D6R2	Q6PFR5	0
Q61098	Q61500	0
Q3TC33	Q80YV4	0
D3YUJ3	Q8CF89	0
Q91X20	Q8CGU1	0
Q9CXW2	P35561	0
Q99JY3	E9Q9K5	0
O70263	Q60925	0
Q9CZT6	Q9WTX5	0
P62242	P60762	0
P57784	Q8BJU0	0
P53566	Q8R5J9	0
Q9R0N3	Q9CQD0	0
Q7TMK6	Q8C163	0
Q6NSQ7	Q8BGY9	0
P28033	P10923	0
P50446	Q9CZC8	0
P70195	Q8C0P5	0
Q9WVH9	Q8BKJ9	0
Q02013	Q91WA6	0
P08207	Q6P9R2	0
Q8VHL1	O54917	0
Q64332	O70161	0
Q8VDV8	Q3SYK4	0
A2APB8	P62874	0
D3YZI9	Q9Z2W1	0
O08740	Q3V1L4	0
P51859	Q9CZB0	0
P47877	P63015	0
Q9Z265	Q6PGB6	0
O08688	P27048	0
P51943	P70217	0
Q9R1P4	Q9JHG6	0
P62075	Q8R2X8	0
D3YVF0	Q80ZI1	0
Q8VIJ6	P51660	0
P39688	Q99M51	0
Q922M3	Q8BVL9	0
Q99KH8	O88951	0
Q8CHT1	Q8BUK6	0
Q7TQ95	P50518	0
Q9WTV7	P15307	0
O35717	Q8K3Y3	0
Q8K2Q2	Q8BX09	0
P52189	Q9DCA5	0
Q8K2C6	P63143	0
P51865	Q9D8P7	0
Q925I1	Q9DB34	0
P28741	P97458	0
P32300	Q9D8N1	0
Q6DFW0	O89090	0
P15806	Q9ERI2	0
Q5SS91	Q9JL25	0
P01101	Q9CVB6	0
O08605	Q9CQ75	0
Q9D8X2	Q7M6Y3	0
O08749	Q60769	0
Q9R049	O88983	0
Q9WUV0	Q8BVY0	0
O09167	Q9JHR9	0
P09450	P47811	0
Q9WTJ4	Q02819	0
Q61039	P62305	0
P35282	Q9CZX2	0
P39749	Q60876	0
P53776	Q8BKX1	0
P40936	Q03958	0
P22518	P62869	0
Q8BH75	Q62441	0
Q8C3I8	Q6P6I6	0
P26041	Q9WUV0	0
O54927	Q01338	0
Q8K480	Q9QYB1	0
Q9CQL7	P63318	0
P97489	P97368	0
P39428	P52592	0
P70441	Q9Z1D7	0
Q8CI32	Q9D0N7	0
Q8CGA0	O88895	0
Q7TNV0	O08970	0
P43276	P48453	0
Q91VZ6	P17563	0
Q9WUM5	P62254	0
P70257	Q9QUM4	0
P47713	Q9QUG3	0
Q60960	P50136	0
P55194	P84096	0
Q8BGW0	O35343	0
O70583	O35137	0
Q8BVE3	P33611	0
Q9JIA1	Q8BV16	0
O54790	P05017	0
O70469	P23798	0
Q64368	O35295	0
Q8CIV2	Q9D6N5	0
Q9Z223	Q5NCC3	0
Q3TSG4	Q8CFI2	0
P46660	P47941	0
P23708	P43432	0
P97302	Q8K2R5	0
Q8R105	Q8VEB4	0
P54987	Q9CWS1	0
A2A259	Q923D5	0
P97298	Q80X44	0
Q9CR68	P63271	0
O54927	P63073	0
Q78PG9	P70271	0
P39429	Q9JK83	0
Q8BFV2	Q91X51	0
Q6PEB6	Q60769	0
Q69ZT9	Q9D3X9	0
P70458	Q61751	0
Q64213	Q80ZM5	0
Q8R366	Q3U0V1	0
Q9Z2G6	Q8VHK5	0
P70296	Q61166	0
O88291	Q9WUM3	0
P0CG49	Q8R023	0
Q3UTZ3	P97872	0
Q80YV2	Q9WTX5	0
Q99LQ1	Q9EP69	0
P63072	O08739	0
P49769	Q9D0D5	0
Q80YN3	O35626	0
Q5NCC3	P26339	0
Q9QZ08	Q7TMM8	0
P32067	Q9D1G3	0
O35887	Q9QZS2	0
P15375	P40764	0
Q61214	Q99LL5	0
Q8CG71	Q8R4E9	0
Q9ESB3	E9Q9K5	0
P61219	Q8VHJ5	0
P35980	P00397	0
