J3QMY9	P15409	0
Q924S8	Q9DAA6	0
Q8CAV0	Q8CCK0	0
P17183	P51660	0
Q9WU00	Q91WA3	0
Q8BG51	Q80XC2	0
Q99K01	Q8JZX3	0
Q8R2K4	P07214	0
Q9CQ00	Q7TQI3	0
Q9QXX8	P0CG50	0
Q9CTY5	Q9ET80	0
E9PV24	Q80X44	0
Q9JJY3	Q8K297	0
Q9D518	Q91X43	0
Q9WUC3	P63158	0
O88665	Q08943	0
Q80Z64	P83917	0
O88803	O88342	0
Q9CSU0	Q9DBZ5	0
Q9CPV0	P17183	0
P30051	P60762	0
Q9D6S9	P54369	0
Q9D0M1	O54905	0
Q9CQ20	O08807	0
Q924M5	Q9D0F1	0
Q9CZ44	Q6PAK3	0
P62962	Q8R3Y8	0
P03911	P20067	0
P13297	Q9D495	0
P30416	O70494	0
Q9CWU2	O08915	0
P27005	Q9D2E2	0
Q8CE64	Q64705	0
P70122	Q99JG7	0
E9PV24	P84096	0
P16858	Q921D4	0
Q921E6	Q80XI4	0
Q8CAQ8	Q6PHQ8	0
E9Q7L6	P31001	0
Q9Z2C8	Q9DAN6	0
P67871	P97431	0
P06804	P62315	0
P68510	O35465	0
O35344	Q60772	0
Q61553	Q80X44	0
O54983	Q80VJ8	0
Q64008	Q9ET43	0
P62830	P31001	0
O35129	Q8R0N6	0
O54992	Q0VG62	0
P08152	Q8R0S4	0
Q8K4K2	P09631	0
Q9QY76	Q8VDQ8	0
Q8BLR7	P63154	0
Q9CXW3	Q80V81	0
Q9CZT4	P97379	0
Q80UU9	Q9D6S7	0
Q80Z96	P97334	0
Q3TIY5	Q8BJY1	0
Q9QXK9	P80317	0
P99024	P52430	0
Q9WV80	O88559	0
Q9WUR2	P60710	0
Q9D832	P08551	0
Q9WTP9	Q8K4M5	0
Q07231	Q8BH58	0
Q61180	Q5XJY5	0
Q9CXJ4	Q9R207	0
P70210	Q8CDJ3	0
P42932	P06797	0
Q99LS3	P57776	0
O35066	P49615	0
P50096	P56391	0
Q8C996	P35582	0
Q91WA6	Q61735	0
P34902	Q9JI33	0
Q9CZU6	Q3TRR0	0
Q61151	Q9R1E0	0
O70503	Q810S1	0
P22361	G3X904	0
P26928	Q8JZU2	0
P02535	Q99LE1	0
Q00898	P28653	0
Q9JHJ3	Q9CR26	0
P31266	P70271	0
P15331	Q62011	0
Q6NS82	Q9Z206	0
P01731	P51860	0
P97769	Q9QY80	0
Q80U70	P62915	0
Q91VN1	Q8VEE4	0
Q9D1E6	Q6ZWU9	0
Q9Z0P7	Q9WVB3	0
Q02395	P97431	0
P31310	P42228	0
Q8BG60	Q9D6I7	0
Q9CYA6	Q8BY71	0
O35984	Q8VE65	0
O70571	Q06348	0
Q8BTM9	P16872	0
Q2YFS3	P03888	0
Q9WUI1	Q9QXV8	0
O54784	O54928	0
Q8K443	Q78PG9	0
Q8BMK0	Q8BP71	0
P63330	Q8VBT1	0
Q8BGT0	E9Q7L6	0
Q571G4	Q04859	0
P47242	P70255	0
P22893	Q9Z1F9	0
Q9Z0E6	Q6P6N5	0
Q61205	Q64261	0
Q9DD18	O54905	0
P46061	Q9D7X3	0
P62881	P23949	0
Q924K1	O88952	0
Q9JJG5	Q8VIM0	0
Q8C3I8	Q8BVF7	0
Q3TIX9	P61358	0
Q8K1M6	P24547	0
Q5RJY2	Q8VI24	0
Q3TTY5	P63013	0
O54941	P10107	0
Q61585	P84075	0
Q6PGG6	Q8BK67	0
O70433	Q9QXL8	0
Q7TNS8	Q61508	0
Q9QUJ0	Q9JKB1	0
P54369	Q62419	0
Q8C854	Q8BGH2	0
O54724	Q9D289	0
Q9JIG7	P84089	0
Q8BKX1	Q91WM3	0
Q9R099	Q9R171	0
Q9Z2R9	Q9JI71	0
O35309	P25976	0
Q62406	Q9CQ65	0
P26450	P25976	0
Q9WU01	Q9CZJ2	0
Q80UK0	Q8BLR9	0
P48787	P52430	0
P67871	P62918	0
Q80UY1	Q14C51	0
Q9CR67	Q8BGJ9	0
O54786	P52293	0
O55026	Q9R207	0
Q9JIB0	Q6K1E7	0
P68254	Q8K194	0
Q9JI19	P25119	0
P46467	Q9Z1D7	0
Q8BML9	Q06986	0
Q80UF7	O70433	0
Q9WVI9	P62270	0
Q9DCC8	Q8CH72	0
Q61696	Q61169	0
Q9CYX7	Q63934	0
Q7TND5	P23953	0
Q9CW46	Q99K95	0
P25425	Q8BI72	0
Q8VDZ4	P54843	0
Q8BIL5	Q9D495	0
Q61820	Q9QUR7	0
O35627	Q921J2	0
Q8C7U1	Q91VL8	0
Q9CR57	P27573	0
O55229	P01101	0
P97346	P68040	0
Q9Z2H2	Q8JZU2	0
Q64378	Q91YQ3	0
Q7TN02	Q91X91	0
Q08639	Q9Z101	0
O54950	Q6PD29	0
Q8BPU7	Q60960	0
Q8CFV9	Q8BML9	0
Q8R034	P06151	0
Q2YFS2	Q76MZ3	0
Q9QZH6	Q8BGK2	0
Q3UTH8	P15375	0
Q9QY76	Q8C0C7	0
Q8K297	Q9CR26	0
Q8C854	P30306	0
Q9DBG6	Q9D8X1	0
O08580	P40142	0
Q9WVE0	Q9QYE6	0
O55023	Q9D495	0
Q64288	Q9JM13	0
Q8C008	P41133	0
Q99NE9	O08583	0
Q9D0B1	Q9Z2I2	0
Q60954	P28359	0
Q9CW79	Q80TL0	0
Q64279	Q9CQE8	0
Q8BMZ5	Q8CCE9	0
E9PUA5	Q9WVI9	0
Q9DC26	Q99J85	0
P47962	Q61624	0
Q9Z1D9	Q9Z2H2	0
Q9D7W5	Q61845	0
P20108	P17679	0
Q9R210	Q2MHE5	0
Q8QZY1	P10085	0
Q9CZ28	O35618	0
P62900	P84244	0
O54916	Q80W88	0
Q7TQE6	Q8BHL5	0
Q91WK2	P68181	0
Q9D7M8	P56198	0
Q920P5	Q8R5C5	0
Q8R2Y3	Q9Z1Y4	0
P62835	Q3U1F9	0
P63260	Q7M6Y3	0
Q9JKM7	Q9Z2V4	0
P62320	Q9D9Z1	0
Q9Z0Y1	Q9D2R6	0
O08915	Q9D6X5	0
Q64332	Q64221	0
P29699	Q9CQJ4	0
Q60930	Q9CQC6	0
Q505F1	Q60692	0
Q9ESJ4	O54928	0
Q925E7	Q91YS8	0
O88967	P62334	0
Q9JJF3	P84096	0
Q3TC93	Q6P7W2	0
P50404	Q9D187	0
P32211	P48320	0
P51655	Q8VE91	0
O55022	Q9D0F3	0
P32114	Q9CQZ6	0
Q62132	P26645	0
Q8BWG8	P97302	0
E9PYJ0	P56873	0
Q9R002	Q9QUI0	0
P53566	Q04863	0
Q64521	Q8JZL0	0
P34902	Q8K5B8	0
P29037	P70423	0
Q8CIG8	Q6ZQE4	0
Q61792	Q60898	0
Q8BG51	Q91V27	0
Q9CR27	P62984	0
P51141	Q91X20	0
Q8C5S7	Q5F2C3	0
P70444	P15864	0
O89114	A2A5Z6	0
P62835	Q9Z0P7	0
Q9R1T2	Q2YDW7	0
P47964	A2AMM0	0
Q64253	P49138	0
Q9CWF2	Q8BIW1	0
Q9WTV7	Q8C1D8	0
Q61909	Q9ET43	0
Q45KJ6	Q69Z99	0
O89079	Q9D8B3	0
Q9D706	Q04863	0
P63006	O55013	0
P59325	Q8VEE1	0
P56818	Q06507	0
B8JJ69	Q05CL8	0
Q9ERI2	P10751	0
Q3TMW1	Q80UU9	0
P35505	Q8BWS5	0
Q9Z1J1	P30280	0
E9QAG8	Q99LD9	0
P62960	Q8CDJ3	0
Q8K268	Q6P1B1	0
Q62440	Q9CZ82	0
Q9WTX6	Q9Z2C4	0
P35585	Q9D2R6	0
Q9JJN0	Q9D495	0
Q8K2Q2	P23506	0
P04247	Q9Z2C8	0
P62754	Q8BHA0	0
Q6PD26	Q8K2H6	0
Q99MP8	O35207	0
Q9D9Z1	Q99N13	0
Q9R0M6	Q9D903	0
Q8BGY9	Q9WUM3	0
Q640L3	Q64442	0
Q9QYC0	Q9CWE6	0
Q8BVF7	Q6P6I6	0
Q9WV19	Q3UHB8	0
P15535	P62715	0
Q9D486	P50615	0
P63085	Q9JKX8	0
Q9WV34	Q5SXI5	0
Q8R0F8	P12815	0
Q9ERS5	Q91X05	0
P55098	P35582	0
Q9CXP4	Q04859	0
O88811	Q91X43	0
Q9ERG0	O88983	0
Q9CYN2	O55126	0
Q9D3J5	Q9Z104	0
Q8BFV2	P62827	0
Q3TIV5	Q8CI08	0
Q9DCX2	Q60809	0
Q63844	Q8K4Z5	0
P62482	Q5SSM3	0
Q9QWK4	Q3U2S8	0
P47941	Q61820	0
P62309	Q69Z99	0
Q8CHH9	P70315	0
Q8C5R8	Q80W88	0
Q6IRT3	Q64433	0
Q9QXD8	Q8C0P5	0
Q8BTZ4	Q6ZWN5	0
Q8K396	Q91VJ2	0
Q99NB8	P49138	0
Q7M6Y3	Q60769	0
Q91VY9	Q922Y0	0
Q8CBC4	D3YZP9	0
P57759	Q9CY00	0
Q03963	Q8C5R8	0
Q8C167	P27600	0
Q03358	Q03958	0
P70340	Q99JR1	0
P28663	P17918	0
P52623	Q91VR8	0
P46096	E9QAF4	0
Q921X6	Q8K4F6	0
Q9WUC3	Q8BKT7	0
O35864	P33215	0
Q08624	P07759	0
Q9QZ28	Q3U0V1	0
Q9CY25	Q64355	0
Q9CYZ2	P04247	0
Q9JLV5	P08551	0
Q99MQ4	O88447	0
Q9R1Q8	Q9ESS0	0
P70660	P97376	0
P05213	P30306	0
P45376	Q9JKB1	0
Q9D738	Q6ZWZ2	0
Q8K443	P70271	0
Q60649	P63271	0
Q9CQE0	O88447	0
Q8BMF3	O35393	0
Q80ZW2	Q61127	0
Q9Z268	Q7TMF3	0
P97326	Q3UV55	0
P51682	Q5XJY4	0
Q64521	O35129	0
Q62074	O35207	0
P52800	Q9Z179	0
P53690	Q9R1P3	0
P00860	Q8CFZ4	0
P10107	Q8K3M5	0
Q3TJZ6	Q64131	0
Q9Z0X1	Q8VBT0	0
P97492	Q6Y685	0
Q8BQ46	P83917	0
Q8VEM8	P29351	0
P56565	Q91ZD6	0
P55821	P17751	0
Q61743	P14869	0
Q9DB77	Q62420	0
Q00609	Q9QXE7	0
Q9WUH2	O54910	0
Q3UA37	P61979	0
P04627	Q8BH58	0
O08537	P0CG49	0
Q9CZT8	P23798	0
Q8CI95	Q99K95	0
P17183	P18828	0
Q9DB05	Q9CZQ9	0
Q99LX0	P22646	0
O88602	Q8BFV2	0
P17919	Q64261	0
Q9Z2W1	Q99MS8	0
Q6F5E0	Q05738	0
P63028	Q9EP73	0
Q60857	Q80T69	0
Q61081	Q62311	0
Q7TMM9	Q9Z1Y4	0
Q9DCV7	P63216	0
Q91XC0	Q9Z1Z2	0
Q9CRA8	Q9JII7	0
Q923G2	Q60795	0
Q9WVH9	Q3UJU9	0
Q60837	Q8K0E1	0
Q6PCP5	P61092	0
P59913	P52482	0
Q3TLR7	Q61500	0
Q9D6E4	Q9D172	0
Q9JIG4	Q9ERK7	0
O88844	Q80VI1	0
Q8K4F6	P07214	0
Q6PD26	P53996	0
P11672	P58389	0
Q99JI6	Q9EP69	0
Q61069	Q9D903	0
Q8C156	Q9D0F1	0
Q3UZZ4	Q9D6X5	0
Q8BGT1	Q93092	0
P68372	P40338	0
Q8K1R3	P97873	0
P03893	P41105	0
Q9D0A3	Q9R207	0
Q3TWF6	P28359	0
O88507	Q5DU02	0
P42209	Q8CDB0	0
Q05816	Q00288	0
Q9DCM2	O35717	0
O70263	P04756	0
Q8R060	Q922I7	0
Q63918	Q8R0S4	0
Q8R574	P53762	0
Q62191	Q8BNN1	0
Q8VE28	P0CG50	0
Q8R191	P14094	0
Q9QUR8	Q01721	0
P22518	Q91ZR3	0
Q9JLC3	Q8QZY6	0
Q9DBS2	P39749	0
P80313	Q61288	0
P32020	Q9ES46	0
Q78PG9	O35639	0
Q5FWK3	P26040	0
Q8VE97	Q9D5A0	0
Q9CQ85	Q9DBY1	0
Q9JIA7	Q9CQ69	0
O54836	Q9JJF2	0
E9Q5G7	P98084	0
P84078	P51682	0
Q9JJZ2	Q9DBY0	0
Q7TQD2	Q3UMG5	0
O54828	Q922B2	0
Q8C0D7	P58242	0
Q9D2V5	Q99KJ8	0
Q9R194	Q9JM93	0
P70429	Q80XC2	0
Q3THJ3	P35922	0
P97742	Q9D6X5	0
Q9WTX2	O35253	0
Q9R109	Q06986	0
P23708	O89090	0
Q9D8F3	P63017	0
P10628	Q9QZK7	0
Q8C854	Q91YT7	0
Q8BG99	Q8BGF3	0
Q9CQU1	O55135	0
Q8BHN1	P06797	0
P13346	Q8BMJ3	0
Q62276	Q9CQL1	0
P97471	Q9WVK0	0
Q9R1T4	Q9CWE6	0
O35627	Q9DBY0	0
Q9ERD7	Q8VE42	0
E9Q6B2	Q9CPV1	0
Q9CPV4	Q9D051	0
P35710	Q5FWK3	0
Q2TBE6	Q99JY0	0
Q8CB77	P97441	0
Q9WVC3	Q05512	0
Q920D3	O35386	0
O35730	Q8K0U3	0
P70333	Q9EQN3	0
Q9CQ21	Q9DAA6	0
Q8BK64	P11499	0
Q80YV2	P35583	0
Q9JIB0	P30558	0
Q8BU85	Q8BHX3	0
P26952	Q3UBX0	0
P11680	Q91ZA8	0
Q80TL0	Q3UXZ6	0
Q8BFV2	P97351	0
P97767	Q9DB50	0
Q9ER75	Q9CWE6	0
P35347	Q3V096	0
Q9DAN6	Q9D883	0
P59017	P31230	0
P20293	Q3TJZ6	0
O88888	Q8K124	0
P54731	Q9D0K0	0
P24472	Q38HM4	0
Q587J6	Q9D6X5	0
P61014	P0CG49	0
P09023	P12979	0
P17156	P29595	0
E9Q5G7	Q99LB0	0
O55047	P04104	0
Q9JLB9	P14753	0
Q9DCX1	Q9WUI1	0
Q64705	P28653	0
Q9CR57	P07310	0
P29595	Q8R0W1	0
O35445	Q921G7	0
Q9R224	O54928	0
Q8BV13	P10518	0
Q8BHA1	P61458	0
Q61084	O70374	0
Q3UL36	Q9WVK4	0
Q91ZR2	P51859	0
Q9D593	Q9CQ80	0
Q9DCD6	P97438	0
Q8BU11	Q8QZY9	0
Q9ER00	Q9R0Q6	0
Q9D1H9	Q9WUA3	0
Q9DCM2	Q8K3Y3	0
P01139	O08740	0
Q60664	Q62225	0
Q8R138	Q9WUU8	0
Q91WA3	Q8K129	0
P54823	Q9D0F3	0
Q9CY50	Q9JKP7	0
P43404	Q9EQW6	0
Q9WTM5	Q62293	0
Q9R111	Q9CR26	0
O08553	Q9D8Q6	0
Q8C8N2	P25688	0
O89050	Q9QZ08	0
Q61036	Q9CQ19	0
Q61176	P70671	0
P31001	Q9JHC9	0
Q60676	Q9DBY0	0
Q03719	P54731	0
Q8K4B0	O35114	0
Q99NH8	Q9WUP7	0
Q8R409	P18653	0
O89051	Q8BU85	0
Q923T9	Q01339	0
P62900	Q9JKN5	0
O88477	O54714	0
Q8VEF1	O88998	0
P19221	Q01405	0
Q9CWH4	Q8VHI4	0
Q8BNY6	P61216	0
P97855	Q9WVA4	0
Q8BSY0	Q9Z2U1	0
Q8R3Z5	Q62167	0
Q61103	Q8R034	0
P35292	Q9Z2F6	0
Q8VI67	Q99N13	0
Q3TIR3	P97801	0
Q07230	Q9D8B3	0
Q8VHW2	Q99J39	0
P06745	Q8BP92	0
Q3UIZ8	Q80Z96	0
Q9CPN9	P47876	0
Q9R0E1	Q93092	0
Q9CY25	Q9WUV0	0
P31266	O35639	0
P59708	Q99N20	0
Q91VR8	P14148	0
Q99MK9	Q62441	0
Q8VC66	Q9DBS5	0
P68433	Q91ZJ5	0
Q5EBH1	Q91WC1	0
Q7TMK6	Q9ES28	0
P10649	Q9CR27	0
Q61176	Q62231	0
P27601	Q9CQQ8	0
Q9WV34	P28357	0
Q9QYE3	P00342	0
Q9D6J1	Q8BNV8	0
Q99L43	Q9JJF2	0
Q8BGD6	Q9D8V7	0
O54788	O08791	0
P29387	Q06831	0
Q9QXX8	Q9JIB4	0
P35242	Q60936	0
Q61823	Q7TPD6	0
Q9CQW0	Q9D8T3	0
Q8BT14	Q9JKC8	0
Q07813	Q91ZR2	0
Q9CQI9	Q8JZS0	0
Q9D1D4	Q9JKY0	0
Q9JHU9	P97797	0
P29391	Q99KN2	0
Q9QYI7	Q8CHU3	0
Q8BHA0	Q9JMC3	0
Q9D6M3	P10166	0
Q9CQ80	Q80WM4	0
Q5HZK1	Q08857	0
P56581	O35284	0
Q03141	Q9D0P8	0
Q8CFD5	P62492	0
Q9EP69	O88983	0
P0DPB4	Q60989	0
P50207	Q9QUP5	0
Q3UIZ8	P97334	0
Q8JZX3	Q60787	0
Q91X45	Q9D3R3	0
Q9CZQ9	Q9CQJ6	0
P97379	Q9DBT5	0
O70480	O35127	0
Q00899	Q9D6X5	0
P61375	P17919	0
Q8C8M1	Q8VCD5	0
O88653	P25233	0
Q3THK3	Q8K4M5	0
Q8C0M9	P36916	0
Q8VC34	Q63943	0
Q63844	Q91V61	0
Q3TCH7	Q61660	0
Q62227	Q9WV19	0
Q01147	O70250	0
Q99JP4	Q02105	0
Q3TWF6	P84096	0
Q9JK42	P52795	0
Q9JK42	Q02111	0
P50516	P53026	0
Q5F2E7	Q7TMM8	0
Q8BHJ5	Q8BG39	0
Q8VCZ3	P60761	0
Q9D7K2	Q9DCC8	0
P56959	Q5SS91	0
O89112	Q8BX09	0
Q9JHR9	Q61701	0
Q3UGC7	Q9CYT6	0
Q80SS5	Q9JKM7	0
Q9CWI3	Q99MH6	0
Q9Z2U0	Q62193	0
P51655	P80316	0
P61219	P51141	0
Q9Z1Q5	Q641P0	0
Q9DB70	P62073	0
Q91V57	Q8R1M2	0
O54781	O35261	0
Q9Z2Z6	Q3ULL6	0
Q9WVS7	Q64705	0
Q9DBG5	Q5SSM3	0
Q91VD9	P63276	0
Q9QY14	P27600	0
P62301	Q8VC56	0
P50652	P20263	0
Q9CPQ1	Q60925	0
Q3UHD6	O35295	0
P08752	Q2VPD4	0
Q06219	Q9Z1Y4	0
Q8N7N6	P84096	0
Q9D7F7	Q99PT3	0
Q7TNG5	Q6VN19	0
Q91V79	Q9CWY4	0
E9QAG8	Q99JP7	0
P35700	P60191	0
P24668	Q9CQE7	0
Q61003	Q9R1P3	0
Q8C0J2	Q9D0F1	0
Q9JII6	Q5XJY4	0
Q9CXM0	Q9JIF0	0
Q8BGS1	Q80X73	0
Q99LH1	Q5U3K5	0
P55258	Q8BQ46	0
P60334	Q80YN3	0
P63276	P70191	0
Q8BHN0	Q8CHU3	0
O35160	Q8CHQ0	0
Q60865	Q3UPP8	0
Q62232	Q3UIK4	0
Q99L43	P25233	0
P24456	Q03958	0
O54949	P28047	0
Q9D1B9	Q9WVC8	0
Q8BH44	Q62432	0
Q9CR14	Q9CQH3	0
Q9DAI4	Q9D8C6	0
Q9QYE6	P97376	0
P62141	Q3TC33	0
Q9CQZ0	Q9EP69	0
Q9CQK7	P70315	0
Q8BGS3	Q91X58	0
Q923S9	Q9EQ20	0
Q8VEK6	P26339	0
Q9JJG5	Q923T9	0
Q8BGK2	Q5U3K5	0
Q61263	P14152	0
P48025	Q80X44	0
P62264	Q9D7G4	0
Q149F3	P97376	0
Q6NZR2	Q60854	0
Q61501	Q5EBH1	0
P48432	P70166	0
Q9CR42	Q8QZY9	0
Q8BHK0	P23953	0
Q91VM5	Q9QY53	0
P70326	Q9R1Z8	0
Q9EPX5	Q9DBT5	0
Q52KE7	P70315	0
Q8BHA0	O08856	0
P97480	P36895	0
P61021	Q9CQ75	0
O54833	Q00288	0
Q99ME9	Q80X44	0
O35942	Q9EQF6	0
Q9R002	Q00547	0
Q64221	P0DPB4	0
Q9Z1D9	Q8JZU2	0
Q91VR8	P70353	0
P70210	Q9DBH5	0
P60122	O35137	0
Q9DBC7	Q9Z2L7	0
Q6A0A2	Q9R171	0
Q8VCG9	Q02105	0
O08992	Q5U3K5	0
O08688	Q9CQ49	0
Q9JLV6	Q9QYJ3	0
P84091	Q91VI7	0
P24526	Q3TWW8	0
Q8CCI5	Q9R0X0	0
Q9Z204	Q8R2H9	0
Q3TZX8	Q8BGJ9	0
Q9CTY5	P68510	0
Q04207	Q8R349	0
P59279	A0A0U1RPC4	0
Q02650	Q61572	0
P50096	Q9JJA9	0
P62315	Q99LF4	0
Q60925	Q62264	0
Q06985	O88544	0
Q8R5A0	Q9JMA1	0
P10630	Q8C0C7	0
P63087	Q9D0S9	0
P60229	Q8K2C9	0
P62627	Q8BHK6	0
P84228	Q8BHA1	0
Q91WG2	D3YY91	0
P11499	Q9QVP4	0
Q99JI4	Q8CAM5	0
P41969	Q9CYZ8	0
Q9D8Q6	P97379	0
Q61233	Q9CPU0	0
P25976	Q9WUQ2	0
P97377	P29452	0
P97855	O70137	0
P61205	Q9D0C1	0
Q61411	O88983	0
P97469	Q925I1	0
Q99J83	Q3UH99	0
Q9Z1B5	Q5SXI5	0
P50172	P70270	0
Q91WN1	Q8K0E8	0
P62717	Q8VEE4	0
Q9JJN0	P07091	0
O55042	Q9D8Z6	0
Q3TDK6	Q8BP92	0
P70333	O35295	0
P68254	Q01721	0
P49817	Q8VE91	0
P43274	Q9EQW6	0
Q80X72	P49446	0
Q8CDN6	P47880	0
Q8BTW8	Q08857	0
P28656	O88513	0
P21729	Q9WVH4	0
Q9EPJ9	P22893	0
Q7TND5	Q9CWE6	0
P28867	O88712	0
Q61362	P63005	0
Q8BWS5	P70288	0
Q91X51	O35218	0
Q9JK48	P97492	0
P32043	Q8R5H6	0
Q9DAT2	Q9D172	0
P97473	Q5SWT3	0
Q60598	Q8BV16	0
P24788	Q7TQD2	0
Q9DBR4	P13346	0
P30993	P00397	0
Q3UKJ7	Q9QXX4	0
Q9QWL7	Q9JHG6	0
P52793	P49138	0
Q6PD26	Q9QZB9	0
E9PYJ0	Q61127	0
Q8C5S7	Q91X05	0
P59280	P14753	0
P50481	D3YZP9	0
O35627	Q3UFB2	0
P97819	P70315	0
Q8BGT0	P62830	0
Q61085	O35386	0
Q9CQD1	P07147	0
Q9CZD3	Q9D0A3	0
P63087	P25322	0
Q3UYH7	Q9CPV4	0
P61294	P41136	0
P28843	O08537	0
P34022	Q9CQ39	0
O89023	Q3ULA2	0
Q91XU3	Q9DBL1	0
P52479	Q91X20	0
P53702	P35979	0
Q9ET38	Q9Z1D7	0
P56565	Q9JJK2	0
P11798	Q80W03	0
Q9WTT4	P28359	0
Q0VEJ0	Q9WVR4	0
Q924W9	Q8QZT1	0
Q9R000	Q9JJC8	0
P14576	P28798	0
Q99JY8	P19157	0
Q640L3	P97797	0
Q6NZI9	Q6ZPI3	0
Q8BFQ4	P19639	0
Q8BUV6	Q62227	0
Q5EG47	Q921H8	0
O88351	Q8QZY6	0
Q9DB70	Q9ESM3	0
O35435	P14234	0
Q9JJW5	Q8R0F8	0
O88531	Q8R0S4	0
O08529	Q9R0Q3	0
Q6ZWY3	Q2VPD4	0
P27005	P62204	0
P07934	Q9ESG2	0
Q9WUN2	Q9D6G9	0
O88609	Q8BIJ7	0
P33242	Q9R171	0
Q920Q6	Q5U4F6	0
O35449	O08863	0
Q0VG62	P10166	0
P97287	Q8BJS4	0
Q63932	Q60935	0
Q7TMK9	Q8BM13	0
Q6IRT3	Q99PU7	0
Q9DCR4	Q6NZI9	0
P0C605	Q8C031	0
Q8C0M9	Q9QXY6	0
Q9DBY1	Q7TQD2	0
Q8K424	P35235	0
O70343	O35602	0
Q3U0V2	P56564	0
P70315	Q9EP69	0
Q9CX84	Q8K0U4	0
P04186	Q9CQ22	0
P55098	O35972	0
O88551	P81270	0
Q3URS9	P70178	0
O70494	Q91VI7	0
P62996	Q9QZB1	0
P18111	P28741	0
Q99JR8	Q91VL8	0
Q8BGY9	O88291	0
Q8C008	Q8VHK5	0
Q8BM54	Q9CPU0	0
Q8C3P7	Q8BLU0	0
Q6ZPU9	Q9CQB2	0
Q9Z1Z2	P21614	0
P70423	O08756	0
P16627	Q9Z0S2	0
Q9QXY6	Q62421	0
P70677	Q9CPU0	0
Q61423	Q9CZW5	0
P47242	Q9D8C6	0
Q9D1K4	P25233	0
P51860	Q61091	0
P25322	Q5U4F6	0
P70662	Q03160	0
