J3QMY9	P15409	0
Q921K9	O88667	0
Q9JJ80	P51450	0
Q8R323	O08586	0
P70281	Q922I7	0
Q3U2E2	Q9D198	0
P62267	Q8JZU6	0
P97454	Q61127	0
B5TVM2	Q9CQ71	0
P31750	Q6ZWV7	0
Q8BFQ4	Q62441	0
O08537	Q8R023	0
O08580	Q8VDH1	0
Q9WUA5	Q8CGU1	0
Q9JJ66	P38060	0
Q99JW4	D3YZP9	0
Q3UBX0	O70311	0
Q91X72	Q91X05	0
O35445	Q91VH1	0
Q6NV72	Q9CY58	0
P23804	P30280	0
P06804	Q08331	0
Q8C006	Q8VCI5	0
P09079	P27782	0
P43136	Q9WUT3	0
P10629	Q9R1Z7	0
P58462	Q99LH1	0
Q8BGZ4	P62259	0
Q5F2E7	O35926	0
Q9DAK2	P63280	0
P62301	O08792	0
P28652	Q9JMG7	0
Q08288	Q8C0P5	0
Q64310	P14131	0
Q2YFS3	Q99N28	0
Q9D8F3	Q62446	0
Q9DCK3	P97427	0
P47757	O55128	0
P62315	Q07079	0
A2AQ19	P06798	0
O35988	Q9JLQ0	0
Q9R0U0	Q9JM54	0
Q80X73	Q8BUB4	0
Q9WTU6	P48774	0
O88543	O89053	0
Q8CID3	Q9CQF3	0
Q62351	Q99KN2	0
Q8K0E1	Q9R1Z7	0
O55242	Q9D6X5	0
Q9R0Q3	P36916	0
P41778	P62082	0
O35657	Q9D0M1	0
Q8R3P0	Q99K85	0
Q9DAN1	Q91YT7	0
Q9Z1E3	Q9JM93	0
P30115	F8VQC1	0
Q9JLV5	Q9D832	0
Q8R138	P50518	0
Q8R3V5	Q921E6	0
P62717	Q91VD8	0
P29351	Q9Z2A0	0
Q8BUB4	P05125	0
Q08331	Q99LF4	0
Q99K90	Q9CQ71	0
Q9R109	P19639	0
Q64434	O35621	0
P35980	P30993	0
P62996	O88667	0
Q61090	O88809	0
Q9D2H9	Q9CQ25	0
Q3UVU3	Q9JJC8	0
Q2WF71	P42209	0
P52482	Q9EQP2	0
Q62083	P32233	0
P0CG50	Q99MH6	0
Q60973	Q62406	0
Q921D4	O88952	0
Q60862	P97438	0
Q920D3	Q61085	0
Q9JIP4	Q6ZQI3	0
O08583	P53351	0
Q8BGK2	Q8CFA1	0
Q6A028	Q8C1S0	0
P97379	Q60596	0
P70460	O08539	0
Q8CFD5	P07214	0
Q61171	O88983	0
P70445	O08674	0
Q80WM9	P32114	0
P84078	Q9CQA3	0
Q62433	Q5D1E7	0
Q9Z0S9	Q8K273	0
Q64152	Q7TMQ7	0
Q91VM5	P83940	0
Q8BGU5	P19182	0
Q6ZQE4	Q3TVW5	0
Q8K4K2	Q9D6H5	0
Q9CWE6	Q62210	0
P58929	P50247	0
Q61024	Q9CQD1	0
Q8C006	O35083	0
Q9CQ44	Q9D0J4	0
Q9DCH4	Q9EP69	0
Q3UND0	Q91Z31	0
Q9QYE3	Q9DBL1	0
Q9CWL8	Q64345	0
Q6NSQ7	Q8K124	0
O09167	Q9Z111	0
P52483	Q921H8	0
Q91VW3	Q61474	0
Q91X72	Q5F2C3	0
Q8BX09	P51141	0
P97427	P18872	0
Q61753	Q8CI95	0
Q9QUR6	P70278	0
Q5DTN8	Q9DBY0	0
P15314	Q9CZG3	0
P53776	Q9QXV1	0
Q91VJ5	Q8BG84	0
Q3UIU2	Q80X44	0
Q8BVM4	O08675	0
Q99L13	Q9Z1L3	0
P30545	Q9CZX2	0
Q01147	P22727	0
Q8K339	D3YZP9	0
P30681	Q80V81	0
Q8VHI4	O70456	0
O35717	O88271	0
Q6IMB1	Q922B2	0
Q8K2F8	P10629	0
Q8R071	B2RSH2	0
P24456	Q8C1R0	0
Q9Z0P7	Q9D6P8	0
Q9Z320	Q3U2S8	0
E9Q8D0	Q60862	0
Q8K4K3	Q62232	0
O54992	P10166	0
O09012	O54905	0
P24610	O08856	0
P51450	P25918	0
Q9D600	Q99KP6	0
Q9JKU8	O08664	0
Q9QYS9	Q99N13	0
Q8BGJ9	Q9QYP6	0
Q8BSY0	Q91VX5	0
Q8VI40	Q05738	0
Q9D0F4	Q6P9R2	0
Q3UMR5	O54833	0
Q9JKM7	Q8BMZ5	0
Q8BZ64	Q8BMA3	0
P16627	P09528	0
Q9CZX2	Q91VJ4	0
Q9ET80	O35465	0
Q8R2N2	Q9CQC6	0
Q80UY1	P70389	0
Q91ZK0	Q8R3R8	0
Q61205	Q9CPX6	0
P47877	O35054	0
O54692	Q8CB87	0
Q8R2H9	Q9CPP0	0
Q8CF89	Q9CQV6	0
Q08297	Q9CRA8	0
O08749	P08905	0
P70441	Q9ET38	0
P63058	Q61216	0
Q9CPX6	P62874	0
Q3TEA8	Q8VEF1	0
Q9Z0G7	Q505F1	0
P27773	P35639	0
P63213	P48453	0
Q8C0V1	Q9WUT3	0
Q922Q2	A2A5Z6	0
Q00286	P58043	0
Q91Z31	Q6PGB6	0
Q99KR7	Q9Z1L3	0
Q9Z0G0	O55234	0
O89033	Q8BK63	0
Q9CZB6	Q9D8C6	0
P35290	P43136	0
Q8K268	Q8C2Q3	0
Q64317	Q9QYE6	0
Q149L7	Q9R1Q8	0
Q9Z1D1	P68037	0
Q9Z0E3	Q8K273	0
Q8BHA3	O88983	0
Q91ZA3	P25233	0
O08605	P61021	0
Q7TMF2	Q64143	0
P62270	E9PUA5	0
P06240	Q9R0M6	0
P11416	Q62447	0
P70371	P25976	0
Q8JZP2	Q69Z99	0
Q08024	Q64213	0
Q9CR09	Q8K3G9	0
P16254	P23475	0
Q60825	P40630	0
P61226	Q14C51	0
Q9CZD3	Q7TQF7	0
Q9R049	Q99ME9	0
P61458	Q9D1L0	0
P25918	Q8BMA3	0
Q9QZ06	P86048	0
Q9CQQ7	Q9JMH6	0
P46097	P36895	0
Q8BKX1	Q9QXV1	0
Q04742	P63089	0
Q8R5C5	Q9CRB2	0
P62700	Q8CHH9	0
Q2VPQ9	Q9DBL9	0
P05132	Q7TNS8	0
P27512	O70311	0
Q9JIA1	Q60598	0
Q8BHD0	Q62186	0
Q6WVG3	Q9CPX6	0
Q9JHG6	A2AMM0	0
Q9CQX8	P51667	0
Q68FG0	Q9Z150	0
Q6P9S0	P70351	0
Q8CIB5	Q9R226	0
Q9R1T4	Q8BHK0	0
Q8CEC0	Q61011	0
P63001	Q9DCC4	0
Q91VR7	P62806	0
Q9JLM9	Q8BGJ0	0
Q8K3V1	Q8R1N4	0
P48432	P11438	0
P15806	O08807	0
Q8K0D0	Q9JI44	0
Q99MP8	P46684	0
Q61003	Q6DVA0	0
P20334	O89051	0
P06837	Q8R1M2	0
Q9Z1D9	P97477	0
P70255	Q9D8C6	0
O88597	Q7TQE6	0
Q9QYE9	O09167	0
Q9Z2X8	Q9D198	0
Q9QXD6	Q9JM93	0
P09631	Q9D6H5	0
P07759	Q9QYH6	0
P37040	Q8R173	0
Q9Z2F7	P14869	0
Q5SUF2	Q8BNL5	0
Q3UX61	Q923S9	0
P53702	Q8R0W1	0
Q8K3G9	P04441	0
Q8CAE3	Q9JKB1	0
Q8VDD8	Q8R3Y8	0
Q00612	Q8BH44	0
Q61024	Q7TNM2	0
P14602	Q60898	0
Q9ESM3	P62073	0
O70191	D3YZP9	0
P04756	Q60925	0
Q80ZE3	Q8VE70	0
Q3V1L4	P58242	0
P05064	P38060	0
Q9DCX1	Q9Z2W0	0
Q99K28	Q9WTX7	0
Q8BGJ9	P97357	0
P68134	Q99PU7	0
Q60611	Q8BPA8	0
Q8BLR7	P59999	0
Q9D0K2	P09055	0
P14142	O35942	0
Q9DBS2	P47876	0
Q8BH06	P33434	0
Q6ZPU9	P70396	0
P62849	Q64131	0
Q61762	Q9DBY0	0
P70195	Q8K3K7	0
Q8BS45	Q8BT14	0
Q9D023	Q9D0R8	0
Q9EQW6	P70196	0
Q03141	Q91WG7	0
Q9JJI8	Q9JL25	0
Q8K0Q5	Q9Z2D0	0
Q8K409	Q5NCQ5	0
Q9Z2W0	Q9QWT9	0
Q05512	Q8K4F6	0
Q9D9Z5	P51150	0
Q8K450	P60762	0
Q924S7	Q9CR80	0
Q60698	O88983	0
Q9Z261	Q80T69	0
Q9Z0H7	P50136	0
Q99KF1	P38532	0
Q6ZWQ9	Q6PHN9	0
O08807	Q9ERI2	0
Q8C4J0	Q921H8	0
P05017	P07724	0
Q9QZL9	Q9CQK7	0
Q63810	P97376	0
Q8VHZ5	Q99L02	0
P61327	Q80ZI1	0
Q99LT0	P31725	0
Q9JL61	P22907	0
Q60989	Q64221	0
Q64261	Q8R349	0
Q3U4G0	Q8BSK8	0
Q63912	P10923	0
P10639	Q9WV31	0
Q9CPR4	A2AMM0	0
P42209	Q91X45	0
A2AQ19	O09110	0
P97298	P84096	0
Q8VBV4	Q99LT0	0
Q9WV55	Q91WK0	0
Q03157	Q6PDX6	0
Q9JHJ0	O88522	0
Q6PEB6	O35621	0
A6ZI46	Q9CPW4	0
Q8BH60	Q8BST6	0
P61219	Q8BX09	0
Q91ZQ5	Q9Z2A0	0
O88895	Q8CHQ0	0
P50586	Q80WJ7	0
P97443	Q9Z320	0
P97931	Q3UUV5	0
P67984	Q9EQD0	0
Q9R1A8	Q91Z61	0
Q61771	Q5XJY5	0
Q8VHZ5	P22723	0
Q9QYA2	P97348	0
Q2WF71	Q91X45	0
Q8VCT3	Q91VI7	0
P68033	O08608	0
Q99LB0	Q9QUM9	0
Q925U4	Q9CQE3	0
P49070	P43404	0
Q8VHK5	Q8QZY6	0
Q02956	P50149	0
Q8K3I6	Q9Z2F2	0
Q8BGC0	Q9D0S9	0
Q9CZA6	Q9D6X5	0
Q8VHI4	Q921M7	0
P97351	P62827	0
Q3UX10	P97376	0
O88951	Q99KI0	0
Q8BFV2	O35218	0
Q91Y86	O88786	0
Q3V096	Q91VN6	0
Q9JIG8	O88983	0
Q3UHD6	Q9D903	0
O88487	Q8VIM0	0
Q5F2C3	Q9ERS5	0
Q8R060	Q9QUJ0	0
P97382	P70452	0
P23812	Q9DBG6	0
Q8K0U4	Q8C437	0
P24547	Q9R144	0
P48320	Q8R5A0	0
P62855	Q9WVR4	0
Q8QZY9	Q9JJV2	0
Q69ZC8	Q64442	0
Q07079	Q9DCC4	0
Q7TNS5	Q9JJP2	0
Q91XB7	Q03526	0
Q9D554	D3YZP9	0
Q9EPB4	P84096	0
Q8C7W7	O54724	0
P51807	Q9Z2C4	0
Q8K209	Q9JI11	0
Q9QXV3	Q9Z0P7	0
P16297	Q9JHG6	0
P47993	Q62376	0
O54992	Q8BHD0	0
Q5SQY2	Q8C9M8	0
Q91VR7	Q8K268	0
P11152	P50396	0
P27040	Q3TWW8	0
Q9JJY3	Q99N28	0
Q9CQ43	Q5SXI5	0
P06240	Q9R257	0
Q61122	P60202	0
O54791	Q8CCE9	0
Q61539	O89091	0
Q60994	P52483	0
Q8K2T8	Q99P58	0
Q9D2Y5	Q9Z131	0
Q5SS91	P59110	0
P50752	Q8CIL4	0
P09528	Q8CGW9	0
Q99PJ0	Q924M7	0
Q8BVF2	Q9D7M1	0
Q8JZX3	Q9CQS9	0
Q9D8L5	P62259	0
Q3UPP8	P30280	0
Q9WVG6	O88983	0
P50518	P43277	0
P26369	P80314	0
P97299	Q9R1A8	0
Q99MX7	P04247	0
Q6NY15	Q9CZS1	0
P09541	Q60778	0
O70220	Q91YS8	0
Q9ERF3	P46662	0
Q9D600	P47713	0
Q9Z0E0	Q9DAN6	0
Q8C0J6	Q61885	0
P52760	Q9D0T1	0
O35654	O88575	0
Q9D0F4	Q08775	0
Q8CI15	P20491	0
Q9CPR4	P29037	0
Q8C7W7	Q8R550	0
Q61411	Q9EP69	0
Q91VJ5	P57716	0
Q99LB0	Q9D103	0
P35347	Q99JX1	0
Q9QXB9	Q8BYZ1	0
Q7TMY4	Q9R1P0	0
Q99KV1	Q6PHZ2	0
Q9CZR8	Q91YQ3	0
Q8BM65	Q9JKY0	0
Q91WD5	P69744	0
Q91XL1	Q80W88	0
Q924M5	Q9CXZ1	0
P62631	P41047	0
Q925B0	Q68FG0	0
Q8CFD5	O35437	0
Q99LH1	P63011	0
Q9JLB2	Q9CQ85	0
Q922Y1	Q9CWE6	0
P14069	Q9CWZ3	0
Q8R550	Q9D289	0
P43136	Q9D0D5	0
Q9D4G2	Q9JHP7	0
Q8BKH7	Q9EPK2	0
Q6NZR2	Q9JI44	0
O54786	Q3ULL6	0
Q9Z1Q5	Q99NB1	0
P22227	Q63932	0
P62806	Q8K268	0
P63141	Q8JZS0	0
Q61127	O89053	0
O88456	Q9D6J6	0
Q3UBZ5	Q91YQ3	0
Q62219	Q8C163	0
P17012	Q9CSN1	0
Q7TMF2	Q9QYK7	0
Q9CWF6	Q69ZS7	0
Q8BVF2	Q8K4Z5	0
Q08624	Q9QYH6	0
Q9D8L5	Q9ERI2	0
Q8K4F6	O35437	0
P41133	Q8VHK5	0
P70689	Q3TWW8	0
P24472	Q6ZWV3	0
P58404	P63015	0
Q80UK7	Q08331	0
Q9R007	Q8BIF2	0
Q9CXW3	Q91VN4	0
P01831	Q08857	0
P97369	Q5XJY4	0
Q9Z1E3	Q9QXD6	0
Q9Z2F6	P35278	0
Q9QXK9	Q8K4B2	0
Q61025	Q8K2C9	0
P52623	Q8BX09	0
O70252	Q8QZY6	0
Q8BU85	P20334	0
P31230	Q5SS91	0
Q9QUJ0	Q922I7	0
Q61271	P63082	0
Q9JIP4	Q3UJU9	0
P08103	Q99JR1	0
Q9QZL0	Q9D4F8	0
Q8BLN5	O70551	0
Q80ZW2	E9PYJ0	0
Q6PFR5	Q9Z2H7	0
Q8C7U1	P70441	0
Q9CQA5	Q9CX86	0
Q9CZD3	P15037	0
Q8JZP2	P61161	0
O35495	Q8BK63	0
Q8K2T1	Q07646	0
P56873	Q61127	0
Q3UZB0	Q63934	0
Q80VP1	O89091	0
Q8N7N6	Q80X44	0
Q8BHK6	Q6ZWQ9	0
Q9Z0H3	O54890	0
P13707	Q8R4K2	0
P42867	Q8K0U4	0
Q03142	Q8BNN1	0
O08529	P36916	0
Q9EPW0	Q64280	0
Q62424	Q9QYI7	0
P35279	Q921H8	0
Q3TSG4	Q9JIP6	0
Q8BGD9	Q9Z307	0
Q4VBE8	Q99LM9	0
P37804	Q6PAK3	0
Q8K5B8	Q91YL7	0
P19157	Q63953	0
Q9WTM5	Q9QZJ6	0
Q149L7	Q8VE42	0
Q4VAA2	Q01721	0
P19253	Q8R0N6	0
Q80WJ1	Q9CQT7	0
Q6DFW0	P43432	0
Q9CZR8	Q6P9R2	0
Q63810	Q9WVE0	0
Q9R1E0	P60766	0
Q9QXD6	Q9R194	0
Q8C163	O70435	0
P14094	Q91YM4	0
Q8CII8	Q91YW3	0
P62889	Q8BUN5	0
P97452	Q5FWK3	0
Q9JIA7	Q91YM4	0
Q8VI36	Q8K023	0
Q8K1I7	P58463	0
Q9CXW4	P26687	0
Q9CWY3	Q9CWE6	0
P17095	O35143	0
Q8VIM0	Q9WTX6	0
P61327	Q60644	0
Q60749	Q8BJZ4	0
Q9QXV8	Q64321	0
Q68FF6	Q9CR27	0
Q91VC3	E9QAF4	0
Q60644	Q80ZI1	0
Q99P31	Q9CRB2	0
P39749	Q02248	0
P48025	P84096	0
Q149L7	Q9ERD7	0
Q9ET80	P68510	0
Q8BHK0	P10166	0
P53395	Q99PU7	0
O88809	P17563	0
Q6P8Y7	Q9CQL1	0
P09092	Q60867	0
Q61234	Q9R1Q8	0
Q99JP7	P41216	0
Q8BG54	P02088	0
Q9CQM9	Q8BGD9	0
P15379	Q80X56	0
Q9D030	Q9D0F1	0
Q9D8E6	Q9JK92	0
Q9QXP7	Q9D379	0
P07356	Q9D8P7	0
P09041	Q8K3M5	0
Q9D428	Q8R326	0
O55057	O35426	0
Q9Z2G6	P41133	0
P62259	Q8VC57	0
Q91YJ5	Q5XJY5	0
Q8BJS4	Q8CCJ3	0
P54116	Q501J6	0
P51141	P52479	0
Q8BKT7	P63158	0
Q9D8V7	Q99N03	0
P12367	Q78ZA7	0
Q7TNC4	O08641	0
Q8BFW7	Q9R0L7	0
Q91ZJ0	P52189	0
Q9EP73	Q99PU7	0
Q8VCB2	P17553	0
P41133	O70252	0
Q9CQ69	P62814	0
P62827	O35218	0
P97348	Q9ET38	0
O35437	P07214	0
Q9EQ51	Q8K3X6	0
P03893	Q5SUF2	0
O88351	Q9QUG3	0
Q64287	P18653	0
Q80UF4	Q9Z2D1	0
Q62419	P19639	0
O35728	Q62465	0
P63328	Q9QUR7	0
Q9R0X4	Q9D906	0
Q8BW74	P23949	0
P31310	Q80ZI1	0
P49813	Q8BMZ5	0
Q9DBA9	Q8R1F1	0
Q8QZS1	P35486	0
P16872	P24270	0
Q3V1U8	Q9JJF2	0
P35396	P63024	0
P49582	Q61496	0
Q8K0U4	O35054	0
Q9R0Q3	Q62421	0
O88951	Q9CQE8	0
Q9D1G0	Q9QUR8	0
P51865	Q8R0S4	0
Q91VD9	P37238	0
Q8K2H6	P53996	0
P97742	Q91ZU1	0
P60843	O88575	0
Q5SWT3	Q9JL25	0
Q3ULD5	P62331	0
Q9D8N0	Q9D6J6	0
Q07279	Q9EQS3	0
Q8R1G6	P28359	0
Q9QXS6	Q0VGU4	0
Q5SXI5	Q8VHP8	0
Q9WUH2	Q62447	0
P17809	Q99J95	0
O35658	Q8VH51	0
P53996	Q78ZA7	0
Q8R001	Q9D0I4	0
Q8CF89	Q8K3M5	0
P49962	P29341	0
Q9DB05	Q91XV3	0
Q9D0B8	P62827	0
Q61660	Q9CW46	0
Q9R0T8	Q8BI72	0
Q9CWW6	Q9WV80	0
Q8C156	Q924M5	0
Q8BTZ7	P51637	0
Q64287	Q9JM76	0
P97357	Q8BG39	0
P28843	P61014	0
Q9WV32	Q8R1B8	0
Q60771	Q9Z130	0
Q920Q8	Q99L45	0
Q8BMG1	Q80TG9	0
P20612	Q9CZY3	0
Q9DB77	P04186	0
Q3UA37	Q921M7	0
Q9DAK2	Q9CQL1	0
Q9CX30	Q61286	0
Q9CXM0	Q9JJV5	0
P36898	Q6ZWV3	0
P60334	Q9Z2F6	0
Q8BZL8	Q9WVS6	0
Q99N57	Q61288	0
Q8BFU3	O09044	0
Q7TND5	O54905	0
Q8BJF9	P07759	0
Q9Z320	Q99JA4	0
Q8R0X7	Q9ERP3	0
Q60611	P97469	0
Q8R060	P70281	0
Q99MH6	P62274	0
P70671	Q68FF7	0
Q3UPP8	Q61425	0
Q8K1N4	Q9QYC0	0
Q8CBE3	Q8C0D7	0
E9Q1P8	P61620	0
Q80ZD8	Q99KP6	0
Q9DAW6	Q9CQ62	0
Q8CCJ4	P70315	0
Q8K2T1	P26339	0
P09450	Q9Z101	0
B1AVP0	Q99JY3	0
P48453	Q60803	0
P14719	Q9Z1K5	0
Q9CQE6	Q99KN2	0
Q9ESG8	P70315	0
Q8BHL5	Q9QWV9	0
O88520	Q7TNR6	0
Q2YFS2	P70257	0
Q80VL1	Q6P5G3	0
Q9QZD9	Q9CRB9	0
Q62227	Q3UHB8	0
P70445	P07744	0
Q61206	P70290	0
Q8BW74	P62881	0
Q60972	P97454	0
Q9JK38	Q9R1T2	0
Q8BG32	Q80ZM5	0
P68368	Q7TPE5	0
Q61069	P04247	0
Q6J1H4	P10751	0
F8VQK3	P62245	0
Q8C015	Q9CZX7	0
P42227	P62874	0
Q9QZB9	Q78ZA7	0
Q9Z2W0	Q8VEH3	0
P35235	P68040	0
Q810S1	Q06507	0
Q9JI70	Q8BH43	0
Q9CQ69	Q9CR16	0
Q63810	P51942	0
Q8BXP5	Q7TQE6	0
Q9CWH4	P43120	0
Q9ERG2	Q9QYB8	0
Q9CQC7	Q8K330	0
Q8R5M8	Q8R0K9	0
Q61501	P47941	0
O35658	P62274	0
Q64355	Q9WUV0	0
Q02819	Q9EPC1	0
P63166	D3YZP9	0
O08709	Q921K9	0
Q8CI32	Q9CQ49	0
Q60605	Q8BGJ0	0
Q9Z104	Q9QY66	0
O54926	P16254	0
Q9DBS5	Q9DBS8	0
Q9CR68	Q60649	0
P60904	Q80U70	0
P63037	Q80YN3	0
Q9Z2C8	Q80YN3	0
P62320	Q8VI67	0
Q61069	Q9R0M6	0
Q8BIF2	Q3ULD5	0
O89112	Q99J39	0
Q8K1S6	P56931	0
O70306	Q8BG73	0
Q5HZK1	P01831	0
O35344	Q99KI0	0
Q9JLT4	Q9QZK7	0
Q9D4G2	Q9JI33	0
Q9CR78	Q80ZI6	0
Q9R059	P31230	0
P97438	P49312	0
P70697	Q3UM45	0
Q60749	Q9D275	0
P22366	Q61188	0
Q9CXW3	P30681	0
Q9Z2I8	Q8BIX3	0
Q9CXW4	P00158	0
Q6P3E7	Q8BMF4	0
Q8BHL3	Q99MD8	0
P57746	Q62158	0
Q9WTZ0	Q60634	0
Q9Z205	Q9R171	0
O35737	Q3UC65	0
Q01339	P62322	0
P17679	P61092	0
Q9ERD8	Q8BH58	0
Q99MN1	Q91ZR3	0
P97287	Q8CCJ3	0
Q9QXY6	P36916	0
Q99LW6	Q9QYB1	0
Q80TS7	O88447	0
Q9WTP3	P15314	0
Q924C6	Q9R020	0
Q5U458	O35098	0
Q45KJ6	Q8JZP2	0
Q8K4B0	P70353	0
Q9WTR5	Q9ER69	0
Q08879	P20029	0
Q5SWT3	Q5SS91	0
Q60722	P14901	0
Q60925	Q3U410	0
O54734	Q9CQC7	0
Q9DD18	Q9CWE6	0
Q9R190	Q8CFD5	0
Q8CBE3	P58242	0
O54790	P15331	0
Q8K2F8	O88786	0
Q04735	Q921H8	0
Q62446	Q9DBL1	0
Q7TND5	P26339	0
Q61701	Q9JJP2	0
P56391	P12710	0
J3QMY9	Q9JMI0	0
Q99LF4	Q62441	0
Q9CPU0	P54843	0
Q91WG2	Q80UY2	0
O08675	S4R1L6	0
Q3V300	O70477	0
Q91V12	P70315	0
P43431	Q9D6F9	0
Q8C886	Q8C2K1	0
P10922	Q9DBR0	0
Q01065	Q6P8X1	0
Q8BRM6	Q9Z1Y4	0
Q80ZK9	Q9Z1Y4	0
P47741	Q9D6X5	0
Q8BYZ7	Q3UVU3	0
Q6IRU7	Q8QZV7	0
Q9CQQ4	Q3UC65	0
Q6P5G3	Q09163	0
Q0VG62	Q99PT3	0
Q9QXX4	Q61235	0
Q99M87	P59913	0
Q9Z111	Q9JHR9	0
P46414	Q6IRU2	0
Q8BWY7	O88844	0
Q9JM73	Q921R8	0
O35691	P70278	0
Q9QZH6	Q8K4Z2	0
O08791	Q99PT1	0
Q9WV74	Q921E6	0
Q61103	Q99JX1	0
P48316	Q9D7V9	0
Q91VN4	P30681	0
Q9D495	Q8VEE4	0
Q8BP47	Q61011	0
Q80U23	Q8BNY6	0
Q9EPK2	Q8BX09	0
Q64104	Q8R4Z4	0
Q08288	P70195	0
Q8CDD8	Q8VCK3	0
Q9WVB3	Q9D6P8	0
Q9WVC3	Q8BVL9	0
P37242	Q791V5	0
Q99N57	P47915	0
Q99MN1	Q9JK92	0
P81270	Q9CQ71	0
P23950	Q9R1Q7	0
O88895	O35160	0
A2ARP9	Q9CR62	0
Q60803	Q9R171	0
P29595	P53702	0
Q9JL61	Q9CQ22	0
O35054	Q9WUV0	0
Q3UXZ6	Q9CW79	0
Q61598	P70191	0
Q62426	Q8VCD5	0
Q9QYB8	Q9CX66	0
Q9JI19	Q8K0T0	0
Q8K4B2	Q8BZ64	0
Q02650	Q9EP69	0
P14231	Q9WTX2	0
Q91W40	Q63918	0
Q9DBH5	Q9CWX2	0
Q9ERB0	O88685	0
P35279	P52483	0
Q8CAQ8	Q6ZWZ2	0
Q91ZD6	P04247	0
E9Q8D0	P49312	0
Q9ERR7	Q9QZM4	0
Q8VHW2	O89112	0
Q99M31	Q6P6N5	0
P97414	O54983	0
Q9D2Y4	P70210	0
Q2TBE6	P43274	0
Q91WV0	Q922J9	0
Q9JI71	O88447	0
Q9EQP2	P50220	0
Q8VDG3	Q9CRB9	0
Q9CPU4	Q8C031	0
Q9WUL8	Q99KL7	0
Q9WVP6	P33896	0
Q9Z1P6	Q9QYA2	0
P35564	Q61011	0
Q99JY9	Q99M28	0
P97358	A2AWT3	0
A2AC93	O55234	0
O88602	P97351	0
Q91ZR4	O35626	0
Q8R2R9	Q4VAE3	0
Q99J09	Q04863	0
Q64364	Q07230	0
Q8K2H6	Q78ZA7	0
P13379	Q9CQB2	0
Q920A9	Q99N13	0
Q9QZL9	P84096	0
P22724	Q08369	0
Q03358	Q9CPN8	0
