J3QMY9	P15409	0
P22518	Q9D8E6	0
P40630	Q8BN78	0
Q9R1P0	Q9QWR8	0
Q14BB9	P25119	0
Q8BKJ9	P48962	0
Q9Z2C5	Q8BHL5	0
Q8C0J2	Q9D030	0
Q99KI0	Q99KH8	0
Q61937	Q9CQA3	0
P97443	Q3U2S8	0
Q9R0Q6	Q8VDD8	0
Q62276	P63280	0
O35566	Q9D0T1	0
P27512	Q99JR1	0
Q91VR2	Q6ZQI3	0
P48320	Q9JMA1	0
O54734	P60762	0
Q9CQZ1	E9PYJ0	0
P70404	Q07968	0
Q91WQ3	O35626	0
Q9R0E1	Q8BGT1	0
O54950	Q9R1P4	0
Q9CXZ1	Q99PU7	0
Q64525	P34902	0
Q6ZQI3	Q6PGB6	0
Q9D0P5	P46684	0
Q9D1Q6	P41136	0
Q9Z1Y4	Q9QUR8	0
D3YVF0	Q80TF4	0
Q8BG99	O54786	0
Q8VDS3	Q8VCB2	0
P11835	Q61235	0
Q8CBY8	Q91VJ4	0
Q9DBG9	Q9D4G9	0
Q9DD03	Q80XN0	0
P35545	P47955	0
Q9JLJ0	Q8VBV4	0
Q04683	Q9CWX2	0
P62281	O70174	0
Q9CRA8	Q8VH51	0
O08911	Q99LL5	0
P97440	P70255	0
P15499	P54285	0
Q9CQX4	P20334	0
Q8BP00	Q04863	0
Q62356	O88533	0
Q6KAR6	Q9QZD9	0
Q9CQ22	P22907	0
Q8CEC0	O88712	0
Q9ER75	P26339	0
P62141	Q68G58	0
Q8VBW1	Q91X43	0
Q8R0K4	Q7TQJ8	0
Q9D0I8	P97441	0
Q3TIX9	Q9R1P3	0
Q9Z1N5	P70694	0
Q8JZP2	P43274	0
Q80XU3	Q64105	0
P62889	P22727	0
Q9CZS1	Q5U458	0
Q91Y57	Q04859	0
Q8C1R0	Q9CPN8	0
Q00417	Q9CXM0	0
O35626	Q6PFR5	0
P30051	P62242	0
Q8BRE0	Q60769	0
Q8K4Z2	Q9JI44	0
Q9CQZ1	O89053	0
P63166	Q9CZW5	0
P14115	P41731	0
Q06890	Q9Z1E3	0
P33242	Q60803	0
Q9D9M2	P62492	0
Q9CQ19	Q9Z2L7	0
Q9Z2A0	P83887	0
Q9D819	Q9D2X5	0
O08917	P52946	0
Q8R4K2	Q99KI0	0
Q8CB77	Q62311	0
P23927	Q3THS6	0
Q9QYE9	Q9JHR9	0
Q9CPR8	P28359	0
P29351	P83887	0
Q8K1I7	Q9JK83	0
P48759	Q60936	0
Q9D0K2	P48024	0
Q9QYE6	Q149F3	0
P48453	Q6A0A2	0
Q9JKF7	P62849	0
P17742	Q9Z2X1	0
P97950	Q8CIV2	0
P28740	Q9Z1S5	0
Q9DB91	Q91ZU1	0
O08900	P47811	0
Q91VC3	Q9WTX5	0
P22091	P84096	0
P62204	Q9D2E2	0
Q9JJC6	Q61171	0
Q9D1B9	P20109	0
Q922M3	P35283	0
Q9D0B8	Q91X51	0
Q9Z1D7	P60762	0
Q9R099	Q60803	0
P63101	Q8BNN1	0
Q8R2V2	Q3UTZ3	0
Q3UC65	Q6P6I6	0
Q8C2Q3	O70439	0
P42208	Q9DBC7	0
O54918	P24668	0
Q9D172	P63006	0
Q8CCS6	Q8JZU2	0
P09079	Q8BY71	0
Q8BVF7	Q62425	0
Q06180	Q8C0V1	0
Q8JZN5	P12815	0
Q9WUU8	Q63943	0
P11157	P43136	0
P61750	Q8CGA0	0
Q8BXV2	P20491	0
P31266	Q8K443	0
P16390	Q3UH99	0
Q8K3G9	Q62425	0
O35730	Q8R138	0
Q8C0V1	O35393	0
A2AWT3	P31310	0
P63006	Q9DAT2	0
Q6PD29	Q9JHG6	0
P12025	Q61079	0
Q9QZ28	Q80ZD8	0
Q61090	Q9D0S9	0
Q9CQE7	Q8C5R8	0
Q923G2	Q8CGP2	0
P50543	B5KM66	0
Q7TSE6	Q99JR1	0
Q9WVE0	P51942	0
Q3UVL4	Q6NS65	0
P63011	Q5U3K5	0
P11983	Q80XU3	0
P35347	Q91VN6	0
P27573	P07310	0
O70583	P60122	0
P09027	O54890	0
P82347	Q8R2G4	0
Q9D4H8	P70701	0
O88705	Q61142	0
P31041	Q99JY1	0
Q02650	O88983	0
P54823	O55022	0
Q9ESN6	Q8BHL3	0
Q9JIA7	Q9CPQ8	0
Q8R1H0	Q9DBY1	0
Q3URS9	Q8BH43	0
Q9JIB4	Q8VE28	0
P25911	P84096	0
O08796	P62192	0
Q91ZR5	Q91XE0	0
Q9Z150	Q8BHX3	0
Q9D8C4	P84096	0
Q8R001	P35550	0
P19228	Q3TC33	0
Q9CY57	P84096	0
Q8BHD8	D3YZP9	0
Q3UU41	Q8CGP2	0
Q9ET35	Q9JIG7	0
Q08619	P60764	0
P43267	Q99M28	0
O54836	P25233	0
Q9JMA2	O70479	0
Q922J9	Q9WV74	0
P11157	P58242	0
Q9QXX4	Q9ESS0	0
P43267	Q99JY9	0
Q91WN1	Q8K124	0
P15864	P48453	0
O88576	P38647	0
Q8K126	P15864	0
Q8VE62	Q05769	0
P11031	Q01721	0
Q61176	Q7TQI3	0
O70494	Q8VCT3	0
Q9CPQ1	O70263	0
P50518	Q61733	0
Q80UK7	Q99LF4	0
Q9DBR3	Q9CPV7	0
Q9CWN7	Q9JKP7	0
P70340	Q8VEE4	0
P40764	Q99JB6	0
P80318	Q80X41	0
P60191	Q9JLI6	0
Q9D0J4	Q8K0V4	0
Q9DCH4	O88983	0
P70178	O54692	0
Q3V3N7	P05627	0
P51942	Q9QYE6	0
Q04886	Q61090	0
Q8BG54	Q8BID6	0
P26323	Q99N13	0
P97950	Q9D6N5	0
P51660	Q9CXL3	0
Q61069	Q64261	0
Q8C008	Q8QZY6	0
Q8BIL5	O70311	0
P62307	P07310	0
Q61762	Q3UFB2	0
Q6ZWV3	Q38HM4	0
P28357	Q5SXI5	0
D3YUJ3	Q9Z2E1	0
Q9CWY3	P26339	0
P97875	Q80X44	0
Q9D0A3	Q7TQF7	0
Q9Z2U1	Q91VX5	0
Q9JIG4	P10923	0
P16390	Q99J83	0
Q80ZW2	P56873	0
Q9Z2F6	P62274	0
Q8BJT9	Q9QZL0	0
Q00417	Q9JJV5	0
Q99MX7	Q91ZD6	0
Q9WVS7	Q91WK7	0
Q99MK8	P47941	0
P97358	Q80ZI1	0
P01731	O35143	0
Q9Z0G0	P59178	0
Q9CR57	Q8K2R5	0
P62897	Q8BGG7	0
Q8BGF3	Q8BV16	0
P28705	Q8BJF9	0
Q60994	Q64705	0
Q60698	E9Q3G0	0
Q9JIF0	Q9JJV5	0
P28047	Q04211	0
Q99JX1	O35716	0
Q9DCM2	O88271	0
Q80UG5	P99027	0
P43276	Q9R171	0
O88803	Q8C796	0
Q9JKK7	P62984	0
Q02956	Q924C6	0
Q9Z0S2	Q8CGW9	0
P81183	P84096	0
P84099	Q66JT7	0
Q9JI33	Q9JHP7	0
O88574	P55264	0
Q8C5R8	P60898	0
Q9CZT4	O35280	0
Q9D2M8	P62492	0
Q62083	P70353	0
Q9JLJ2	Q6PDM1	0
P59999	P63154	0
Q9QYY8	P51450	0
Q64519	O08581	0
Q9DC26	P23242	0
P09027	Q8R0K9	0
Q9DB28	P47753	0
Q80X44	P28359	0
Q8CDI2	Q9D6W8	0
P62849	Q3TJZ6	0
Q921J2	Q8VCD5	0
Q3UE37	Q8C796	0
Q8CGK7	O88544	0
Q9R111	Q8K297	0
P61588	Q9JMI0	0
Q9QZ85	Q9Z2F6	0
P53690	P61358	0
Q2TBE6	O88544	0
Q91VX5	H7BX60	0
Q8R3Q0	Q8K2C9	0
Q6TYB5	Q91W18	0
Q924Z4	Q61496	0
Q9CWU2	Q9D6X5	0
Q8K0D5	Q3THG9	0
Q9WVH4	Q99NC0	0
Q6A0A2	Q60803	0
P97784	Q8VDB8	0
C0HKE1	Q7TNG5	0
Q8BVI5	P43277	0
Q62172	Q8K330	0
P47753	Q9R257	0
Q8CIP4	Q3SYK4	0
P18762	Q9CYA0	0
O35235	Q60787	0
Q9DBB1	Q8BT07	0
P58774	Q9WV55	0
Q6NV72	Q8BIW1	0
O88735	Q8VHP8	0
P61809	P06537	0
P97450	O54825	0
Q91VH2	P60904	0
Q9DC51	Q9Z247	0
P97369	P10922	0
Q4G5Y1	Q01721	0
Q6PEB6	Q64434	0
P35505	Q8VD76	0
Q91VL8	P70441	0
Q924S8	Q9CQ21	0
Q80U63	Q8C031	0
Q9WVA2	Q6NZB1	0
Q3UK10	P02088	0
Q9DBY1	Q3UMG5	0
Q8VEK6	Q9QUN7	0
Q9JI10	P70428	0
Q8BMZ5	Q9JLQ0	0
Q91WA1	Q62376	0
Q8BSA9	Q9R1P4	0
O55203	Q9Z1Y4	0
Q8QZT1	Q9EP69	0
Q09014	Q60760	0
P37172	P61216	0
Q8C4V4	P07310	0
P70191	Q91VL8	0
Q8K2Q9	Q9EQW6	0
Q8VEM8	Q9Z2A0	0
Q99LM9	Q925N0	0
Q8BFR5	Q3UIK4	0
Q9CZB0	Q06507	0
P11835	Q3UKJ7	0
Q9CY57	O08696	0
Q9D9R9	Q9WVB3	0
O88786	Q9R1Z7	0
Q91VE0	Q80Z64	0
Q91ZA3	Q99L43	0
O08547	Q8R574	0
Q9EPX5	Q8CHP5	0
O35235	Q9D2R6	0
Q6P6N5	P12979	0
O70480	O08581	0
Q8K352	O54836	0
Q9JMG3	Q01721	0
Q9EP97	Q9ER69	0
P99026	P49446	0
Q9JJZ6	Q8BYZ1	0
Q9WVC6	P14231	0
P97819	Q9ER67	0
O54962	Q9WUT3	0
P23798	A2AMM0	0
P18653	Q6P9R2	0
Q9CQ10	Q80X44	0
Q9Z175	Q99PT3	0
O55026	Q9CZD3	0
Q9DD03	Q9DCC8	0
P56480	P00860	0
Q91VN1	Q9D495	0
Q8K273	Q7TNP2	0
Q8BHD1	Q9R1S0	0
Q01147	Q9JL10	0
Q3UZB0	Q3UZ39	0
P36916	Q80UK0	0
P19426	P97450	0
P60605	Q61327	0
P22605	Q9CQ43	0
P56135	P16125	0
P42208	Q9Z2L7	0
O08750	Q9DB43	0
Q8K4I3	Q91X96	0
Q3UM45	Q9DC33	0
O35098	Q9JLJ0	0
P13504	Q99PT1	0
P35710	P97452	0
Q63961	Q9CR51	0
Q9CZM2	Q9Z0W1	0
O09106	Q9CQP2	0
P0DMN7	Q8CFR0	0
P62334	P17751	0
Q8R0N6	Q8JZL0	0
P70326	Q60974	0
Q8BJH1	P53395	0
Q91YW3	Q8VDB8	0
P31428	Q91ZJ5	0
Q02614	Q8VEE4	0
Q6VN19	O54941	0
Q8BFT2	P70371	0
P84075	P48678	0
P97814	Q8BZF8	0
P70188	P12849	0
P20293	Q64131	0
P53395	Q8BIX3	0
Q9DAN1	P05213	0
P10852	Q8VCQ8	0
Q8K3W2	Q9JMC3	0
Q9D906	Q9DC16	0
Q7TNC4	Q62420	0
A2APB8	Q9CPX6	0
Q9CPP6	Q7TPE5	0
Q9CZ82	P09671	0
O35718	Q8BGT8	0
Q64310	Q62446	0
P35700	P04186	0
Q9CQN1	Q5XJY4	0
P98078	Q6PFY1	0
Q9WUP7	Q3U2S8	0
P62488	Q9JJW5	0
Q9WTR5	Q9EP97	0
Q9WUM5	Q9CXV0	0
O08740	Q06649	0
P26339	Q9CWE6	0
P35486	Q9CQH3	0
Q02819	Q9DCN2	0
P62325	Q91WC3	0
Q5SU73	Q8CDI2	0
P61027	P19785	0
Q9D600	P18911	0
Q9R207	Q4VAA2	0
P25801	P36898	0
P18406	Q9QXT0	0
Q923G2	Q8BHX3	0
Q62280	Q9ESB3	0
Q91XL1	P22725	0
Q8BRM6	O55203	0
Q8BMP6	Q9EQW6	0
Q9R1Q8	Q9ERD7	0
O35495	O89033	0
Q7TMY4	Q9QWR8	0
Q9JMG3	Q9QUR8	0
P61089	P84084	0
Q61572	Q9CZW5	0
Q99PV5	P97457	0
Q9R1A8	Q3THS6	0
Q8BUR9	Q3UIR3	0
Q8K2H1	Q9DAR2	0
P63328	P25976	0
P84091	P30416	0
Q6PER3	Q8C031	0
Q4KL25	Q5RL51	0
O08586	Q9EP69	0
P62717	Q9D495	0
Q9ER88	P42230	0
Q2YFS2	Q9QUM4	0
P09450	Q8BP48	0
P36916	Q62421	0
Q64317	P97376	0
O88838	O54905	0
Q99JB8	O88487	0
P20491	Q9CZB0	0
O88522	Q9DBP5	0
P54071	Q9CWX2	0
Q62422	Q9DBS8	0
P16015	P19785	0
Q91WK2	Q8CCF0	0
Q64442	P97797	0
O09105	Q9WTU6	0
Q9ERF3	P02340	0
Q06986	Q64442	0
P06240	Q8R349	0
Q8C4J0	P28653	0
Q5SSM3	P31230	0
O35435	Q9QYY0	0
Q7TN08	Q9CYZ8	0
Q8BGT8	Q9CQC7	0
P84104	P97326	0
Q02111	P52795	0
O35664	P51655	0
P55821	P62334	0
Q91YQ1	Q8VEB4	0
P46638	P28359	0
Q91VE0	P83917	0
Q8BGT0	Q9JHC9	0
O35253	Q3UG98	0
Q99N57	Q3UFB7	0
Q9QZN4	Q8C4J0	0
Q06185	Q8K0U3	0
Q5D1E7	P22646	0
Q80WJ1	P97760	0
Q60932	P58463	0
Q9CY50	Q9D1T0	0
P22725	Q8C5R8	0
P80313	Q3UFB7	0
Q8VHK5	O70252	0
P50652	Q3TTY5	0
P68369	P84096	0
Q9WTP9	Q8BP22	0
Q64478	P70362	0
Q9CPT5	Q9CX84	0
Q07235	Q62158	0
Q80YT5	O70311	0
Q8BZF8	O88803	0
Q61572	D3YZP9	0
O35639	P70271	0
Q8R5C5	Q99P31	0
Q8QZS3	Q9JIQ3	0
P35710	P26040	0
Q04744	O08641	0
Q07832	Q61074	0
P03888	Q99N28	0
Q6P9R2	Q9D0I9	0
P28705	Q9CWD8	0
Q91WA4	B1AVP0	0
E9Q8D0	P97438	0
Q9Z2D6	O70172	0
P61372	P21784	0
Q5MJS3	Q8BQ30	0
P97299	Q91Z61	0
P63213	P15864	0
P70452	O88621	0
E9Q5M9	P45591	0
P09405	P0DMN7	0
Q08297	Q921G7	0
B5TVM2	P81270	0
Q07813	P42230	0
Q6VN19	Q9D8C6	0
P54227	P46412	0
P70263	P05125	0
Q3UYC0	Q8BGD6	0
Q9JL10	P62889	0
Q8C7V8	O88983	0
B1AXD8	O88335	0
P63280	Q9CQL1	0
P27048	Q9D0N7	0
Q9D0L6	P70178	0
Q06335	P48036	0
Q91WA1	P26883	0
P60764	Q8CG50	0
P58544	P14869	0
O35451	Q791V5	0
P18572	Q9CR80	0
Q91X51	P62827	0
P50481	Q9DCH4	0
P60853	Q9D6P8	0
Q8R5J9	Q04863	0
O09110	P06798	0
Q9CRA8	P97457	0
Q8BPU7	P62340	0
Q5U458	Q6NY15	0
Q91ZQ5	P29351	0
Q9JMG9	Q8BVN3	0
Q9DCD6	Q7TMA4	0
Q9DB75	P33611	0
Q91YR1	Q62419	0
Q9Z0F3	Q9D3J5	0
Q9Z223	P26339	0
Q9CQZ0	O88983	0
P50516	P97288	0
P97471	P82347	0
Q6PHZ2	Q5SSM3	0
Q9CSN1	Q8BX10	0
Q9CZB6	P70255	0
P0CB42	P42228	0
Q60973	Q61093	0
Q80YV2	Q91VC3	0
O08919	Q6NXH3	0
Q9Z1N7	Q9CYZ8	0
Q01768	P10085	0
Q8BRG8	Q8R2X8	0
Q9JJZ2	Q60676	0
Q03142	Q8C180	0
P56391	Q9JJA9	0
Q9Z1N7	Q9Z1Y4	0
Q9CXZ1	Q9Z2X1	0
Q8C854	Q9CUN6	0
Q8CFR0	O88951	0
Q9CWR2	Q8C9M8	0
P47963	Q8VE09	0
Q9WUI0	Q9Z320	0
P52927	Q9ESB3	0
P27467	P01101	0
P63082	O88888	0
P47857	Q9JM58	0
O70174	Q9R1Q7	0
Q9CVD2	Q8QZX2	0
Q9CZB0	P56818	0
Q64444	Q8BH95	0
Q99LD4	Q99MJ6	0
Q61539	Q924H2	0
Q8BP67	Q9EP69	0
Q9ERE7	P56726	0
Q8K1N4	Q9CWE6	0
P62267	Q9JHG6	0
Q62406	Q61093	0
Q6PDM2	Q8VHS6	0
Q3UZ39	Q63934	0
P70205	Q62441	0
Q9WVK0	Q8R2G4	0
Q8BVI5	Q8R138	0
Q91VK1	Q8CII9	0
Q99NB1	Q9Z0H7	0
Q9CZT8	P62715	0
P21550	Q9CZW5	0
Q91WD5	Q9WVM1	0
P97414	Q9ES83	0
P35292	Q9D5A0	0
P48281	Q99JR8	0
Q9D428	Q8K371	0
P05201	Q7TNG5	0
Q8BFW7	P61967	0
Q9D8Y0	P10649	0
Q99JR1	O70311	0
O88485	Q07174	0
O35253	P14231	0
P18762	Q6IRU7	0
O54916	Q8C5R8	0
P59941	O35737	0
Q8BK63	Q920A7	0
Q4FK66	Q8BFQ4	0
P58043	Q3TWW8	0
Q99PU7	Q8BIX3	0
P35292	Q8BNX1	0
Q9CPY7	Q9QXX8	0
P97825	O70250	0
Q9R112	Q9DCW2	0
O88485	P23950	0
Q923S6	P63024	0
Q9CXU1	Q9Z130	0
Q9WTP3	P48967	0
Q9Z150	Q80X73	0
Q9JJA2	A2AU37	0
Q9D1T0	Q9JKP7	0
Q3UX61	Q8JZU2	0
Q08775	O88809	0
Q3TQ03	Q9Z2H2	0
Q8QZX2	P45952	0
Q61142	P09092	0
P43120	Q91VH1	0
Q9JLJ2	P50220	0
Q6P8J7	P43136	0
Q9JK23	P13020	0
Q9QWT9	Q8K0V4	0
Q04207	Q07424	0
O88441	Q8VEE1	0
Q8C180	Q8BNN1	0
P16388	Q9R000	0
Q91VD9	Q60631	0
O09118	P98084	0
Q64281	P47754	0
Q9CWS1	Q8R326	0
Q9JI11	P00860	0
Q3UK10	Q8BID6	0
Q91WG7	Q91X96	0
Q8K2F8	Q60837	0
Q9Z0V2	Q9ES74	0
Q03719	Q9D0K0	0
Q9Z2S7	Q9D1C1	0
Q9JKD8	Q3TPX4	0
Q7TPD6	Q8CFN5	0
Q9JHS9	Q9JKB1	0
P62855	P70372	0
Q8BFU3	Q9WUT3	0
Q9JLC8	Q9WV19	0
Q60931	O35598	0
Q06219	P10107	0
P42230	P56818	0
D3Z4R4	Q9CX30	0
Q61502	O70435	0
Q8BKT8	P97288	0
P83887	Q99LS3	0
P20263	Q9D5T0	0
O54864	P52482	0
Q9Z0Y1	Q9JLQ2	0
P49698	Q9JJ66	0
Q9D5A0	Q9Z2H2	0
P15307	Q8BJW6	0
O08529	Q9QXY6	0
P51865	Q62441	0
Q8BQ46	Q91VE0	0
P62715	Q9CZV8	0
P63028	Q8BJH1	0
P61294	Q9D1Q6	0
P17809	Q62440	0
Q9CRB9	Q03157	0
A2APB8	P63037	0
Q91XV3	P51150	0
O70172	O08530	0
Q3U4G0	P25118	0
Q6PDK0	D3YY91	0
Q8R4I4	P70278	0
Q62311	P56389	0
Q8BJZ4	Q9D275	0
P09023	Q9D9V3	0
O08736	P59110	0
Q64729	Q7TNP2	0
P23506	Q61858	0
Q00623	P70315	0
Q9Z0F3	O35739	0
P31245	P80315	0
Q60987	Q9CZW5	0
P17182	Q925B0	0
P34902	Q91YL7	0
P62317	P23953	0
Q9CR67	Q8BG39	0
P04441	Q62425	0
Q6ZPL9	Q3UB74	0
P42208	Q61036	0
P15306	Q9QXZ0	0
Q922U1	Q99MI6	0
P55288	Q9CQS2	0
Q99LS1	Q9WUT3	0
O88543	P56873	0
Q6UL01	Q99MK9	0
P62484	Q9EQW6	0
Q99KI0	Q9CQE8	0
P61375	Q08639	0
P28740	Q60676	0
Q9JKF7	Q62420	0
P05202	Q9D902	0
Q8VCQ3	O88569	0
P11404	P61358	0
P21550	D3YZP9	0
Q60631	Q925U4	0
O55126	Q8BH75	0
Q3U4G0	Q9D6P8	0
Q9CQZ1	Q61127	0
P47857	O88983	0
Q9CQQ7	P97411	0
Q9CXF4	Q9CQF3	0
Q91YT7	Q9CUN6	0
Q8R1G6	P84096	0
P20263	Q3TTY5	0
Q60838	O35261	0
Q8BNW9	Q60932	0
O88602	O35218	0
Q8BGT8	Q9Z1D7	0
Q9QXS6	Q8K023	0
Q91ZA3	O88653	0
Q80UK0	Q62421	0
Q8BIF2	Q9Z1F9	0
Q9Z2I8	Q9D0F1	0
Q9R0P3	P61620	0
Q6ZWQ9	P62627	0
P26443	Q9D8N1	0
O08586	O88983	0
Q9CQJ4	Q9DAI2	0
Q9WUA3	P62484	0
P55258	Q91VE0	0
Q14AW5	Q08274	0
Q8BWU5	Q8VE38	0
P97428	Q9Z0Z7	0
P23812	Q9D8X1	0
Q9WVA4	O70137	0
P54841	O70479	0
A2AC93	Q80X56	0
Q5SRY7	Q80VI1	0
P09023	Q6P6N5	0
Q91XL1	Q8R550	0
Q8K348	P14094	0
P12849	Q3TLD5	0
Q6NXW6	P07356	0
P62307	Q8K2R5	0
Q61624	P58771	0
Q07174	Q66JY6	0
Q9DD18	P26339	0
Q8C3Q9	O35963	0
Q9CPY7	Q9QXG9	0
Q8BLR9	Q62421	0
Q99NE9	P61807	0
P35396	P24860	0
Q8K245	P15864	0
Q9CQI7	P24161	0
P52189	Q9QYM8	0
Q7TMQ7	Q9DCW4	0
O35098	Q8BM54	0
Q8CII8	P97784	0
P25911	P28359	0
Q80U23	P61216	0
Q8CFA1	Q9JLQ2	0
O54788	Q9QZ09	0
P62315	Q9DCC4	0
Q9D8S3	Q80XC2	0
P68368	Q9CPP6	0
Q9QXJ1	Q9D0B0	0
P08730	P19182	0
Q3U6Q4	O89023	0
Q149C2	P63017	0
Q3THK3	Q8K479	0
A2ATY4	Q6P6N5	0
Q7TQ95	P43277	0
Q3UC65	Q8BVF7	0
P20664	Q3UYH7	0
O70220	Q925E7	0
Q80UF4	Q9CXV0	0
Q8C6B9	Q8BL97	0
Q80VI1	O70172	0
Q8JZX3	Q9D2R6	0
Q9CX84	P63015	0
Q8C0V1	P52194	0
Q9CWL8	Q8C078	0
P35290	Q6P8J7	0
O35066	Q6PFY1	0
Q99KQ4	Q80XC2	0
Q8K3K8	Q9D6I7	0
Q6NXW6	Q9D8P7	0
O88634	Q3UJK4	0
P35279	Q60994	0
O88952	P14231	0
O70494	P84091	0
P06801	Q69Z99	0
O70166	P70452	0
O89090	P43432	0
Q63912	Q9JIG4	0
P05063	Q60722	0
Q91VJ2	Q9CX53	0
P84104	Q3UV55	0
P70178	Q9QYM8	0
Q9CQ10	P84096	0
Q62186	Q3TIX9	0
Q99LI8	D3YZP9	0
P53026	O88796	0
Q9Z2B9	Q3UXZ6	0
Q61624	Q922U1	0
P25425	Q9R0T8	0
P97873	O88576	0
Q9JI10	P98084	0
P42586	Q5EE38	0
Q9D8N0	Q61003	0
O70433	Q9JK92	0
Q3TIV5	Q61090	0
P04627	P70353	0
Q6UL01	Q3UTZ3	0
P41133	Q8QZY6	0
O70340	Q61160	0
P20293	Q9DAR2	0
O35698	Q00898	0
Q9CQ49	Q9D0N7	0
P62340	Q641P0	0
P36371	Q8BJY1	0
P97471	Q8R2G4	0
Q8C0C7	Q8VDQ8	0
Q9JIL4	O54784	0
Q61733	P43277	0
P52482	Q9JLJ2	0
Q78J03	Q9R0E1	0
Q80U04	Q9D8Z6	0
Q8C437	P63015	0
P61969	P42230	0
P48962	Q3UJU9	0
Q9D7F7	Q61324	0
Q8C0D7	Q8R127	0
Q925T4	Q8VE47	0
P63005	Q9EP69	0
P27005	Q91WC1	0
P52479	Q9WUA5	0
O35054	Q9CX84	0
P43135	P63168	0
Q9ESN6	Q99MD8	0
O55242	Q9CWY4	0
P30306	Q9CUN6	0
Q9JMG9	Q3UJK4	0
Q80TK0	P97376	0
P97450	Q8BG73	0
P07141	Q921F2	0
O55013	Q9D172	0
P17433	P28359	0
Q8VEK6	Q62210	0
Q99MI1	P36371	0
P06537	Q9D6S7	0
P47757	P19788	0
Q9CPR8	P84096	0
Q8VC66	Q80XI4	0
Q9CZX7	Q05117	0
P41778	P15037	0
O88967	P17751	0
Q80X73	Q8BHX3	0
