J3QMY9	P15409	0
Q5MJS3	P70181	0
Q6P5C5	Q9R0M6	0
P97477	Q9Z2H7	0
Q9CQ85	Q3UMG5	0
O08734	Q8R1S4	0
P62627	Q6PHN9	0
Q9CZW5	D3YZP9	0
Q08624	Q9CWD8	0
Q9Z1K6	P63017	0
Q9CXV0	Q61083	0
Q8BH75	Q99MK9	0
Q8BJT9	Q8VEJ1	0
Q8VDQ1	P01901	0
Q91VC3	Q9CZT6	0
Q6NSQ7	Q9WUM3	0
P27790	Q91YI4	0
Q9CQU3	P28658	0
Q6ZWN5	Q9QVP4	0
Q9Z110	Q9WVP6	0
P16015	Q8K273	0
Q00899	P97742	0
O88735	Q5SXI5	0
Q04744	Q9CQ92	0
P02088	Q62311	0
P55194	P28359	0
P63005	O88983	0
P48024	Q60996	0
Q9D8F3	Q9DBL1	0
P70434	P51637	0
Q8VI67	Q9D9Z1	0
Q9WTT4	P84096	0
Q00612	P31310	0
Q7TSE6	Q80Y55	0
Q9WV60	Q61160	0
Q8CFZ4	P97450	0
O70503	P54843	0
Q9JIY2	Q91WQ3	0
P70434	Q8C1D8	0
O35716	Q9D6S7	0
Q6P9Z1	Q61011	0
Q91YT0	Q9D2X5	0
P25916	P70428	0
Q9JJ78	Q8CHV6	0
Q9CR11	O70571	0
Q03141	P97872	0
O55230	Q9D2C7	0
O88456	Q9CZQ9	0
Q9CXH7	P97350	0
P52482	P50220	0
Q9JK48	Q6Y685	0
Q60974	Q9R1Z8	0
Q45KJ6	P61161	0
P20334	Q8BHX3	0
Q99M31	P12979	0
P97814	P97807	0
Q00547	Q9QUI0	0
Q91V61	Q8K4Z5	0
Q8K2H1	P04247	0
Q4VA36	Q8BX09	0
O55023	Q8BIL5	0
Q924C6	P68254	0
Q31125	P05063	0
Q3UHB1	Q9R1K5	0
Q3UYC0	P97489	0
Q9D1H9	P51150	0
P70340	Q9D495	0
Q03142	Q62191	0
Q62232	Q8R2K4	0
Q3V096	Q9CQV8	0
Q99JY8	Q63953	0
Q8K0Q5	P09021	0
O88597	Q8BXP5	0
P25446	Q99JA4	0
Q9ER67	P70315	0
Q7TNK1	Q60899	0
Q5RL51	Q9CZY3	0
P54987	Q8R326	0
Q61599	Q9CWE6	0
O35598	Q6DFY2	0
Q07105	Q3U1J1	0
P63085	Q91X43	0
Q9D9Q6	Q80X44	0
P57716	Q8BG84	0
P54254	P14234	0
Q9DCS9	Q8K3X6	0
Q91WK7	Q64705	0
Q91YL7	Q9JI33	0
Q924A0	P84089	0
Q9D0I9	Q08775	0
P16014	Q6P8X1	0
P11499	Q99MK8	0
Q9DB05	O88456	0
Q9EPM5	P47876	0
Q91WV0	Q8BTM9	0
P58044	O88983	0
Q9QUN7	Q62210	0
Q8VCR8	O55013	0
Q8BHH2	P50396	0
O55222	Q5XJY5	0
P26369	P17879	0
Q8BHK0	Q7TND5	0
Q9QZ09	Q99PT1	0
Q9Z1Q5	Q8BPU7	0
P07356	Q62441	0
Q99KJ8	Q99KQ4	0
P28658	P62077	0
P24527	Q9Z179	0
Q91VN6	Q9CQV8	0
Q6P5C5	Q9D903	0
Q99LX0	Q5D1E7	0
Q5M8N0	Q8CBY8	0
Q8BG51	P51942	0
Q91VD8	Q8VEE4	0
P29754	P62858	0
Q6IFX3	Q8CAA7	0
P56480	Q9CVB6	0
Q6PHQ8	Q6ZWZ2	0
Q9QZH6	P43431	0
P25911	P61082	0
O88907	P70315	0
Q921X6	O35437	0
Q99L43	O54836	0
Q91VN4	Q80V81	0
Q9Z2H2	O35626	0
Q91VZ6	P43241	0
Q9QZ47	Q9CZW5	0
O35682	O08665	0
Q811U4	Q9JLJ0	0
P00493	P69566	0
Q80UW2	Q9WTX7	0
Q9D6M3	P23953	0
P27577	Q9D4V7	0
P47802	P26928	0
Q68EF6	P62141	0
O08575	Q3TPX4	0
P47963	Q3U0V1	0
Q921J4	Q8BS45	0
O70274	P23475	0
P24526	P58043	0
P10751	Q9D8L5	0
P23949	Q8K3J1	0
Q8R050	P41139	0
Q8BFZ9	Q8VBT1	0
Q9D7N9	Q505F5	0
B2RWW0	Q9EP69	0
Q62074	P50153	0
Q5U458	Q50H33	0
P05017	Q61983	0
P47811	Q9Z101	0
Q6DID7	P40336	0
Q6PDM1	P50220	0
Q9DCL9	Q00899	0
O70191	Q9CZW5	0
P26883	Q9WVA3	0
Q60692	Q0VG62	0
O70445	Q3UMG5	0
Q8CFE2	Q60680	0
Q9CQS9	Q60787	0
Q8BWG8	Q9CQE8	0
O08641	P62849	0
P06332	Q8R0S4	0
Q8K348	O88291	0
Q8K4B2	Q8BMA3	0
O54788	Q99PT1	0
Q9D9R9	Q9Z0P7	0
A0A0U1RPC4	Q61466	0
P97363	P10166	0
Q9ERG0	Q9EP69	0
Q8BSK8	Q8C4G9	0
P15037	P62082	0
O35887	Q7TS72	0
Q91XC0	P21614	0
Q9JJ94	P10923	0
P41155	Q9CPX6	0
P63158	P97318	0
Q9Z1B8	P22091	0
Q9DB41	Q9CWX2	0
P32020	Q9CZP5	0
O88576	P28352	0
Q7TNK1	P60335	0
O35609	Q8BLU0	0
E9Q7L6	P62830	0
Q9QUN3	P32043	0
Q3UDP0	Q3SYK4	0
Q8R191	Q6NSQ7	0
Q2HJ10	Q60787	0
Q9QUM4	Q76MZ3	0
Q9JIG7	Q61066	0
O08580	Q3SYK4	0
Q8VHS6	Q61011	0
P26645	Q61083	0
Q06185	Q8R138	0
Q9R257	O55179	0
P63073	P70297	0
P56671	Q923E4	0
Q61180	Q91YJ5	0
Q9D855	Q8BIF2	0
Q62193	P61164	0
Q9WUP7	Q9QWK4	0
Q61412	Q61845	0
G3X904	Q922F4	0
Q9R207	Q7TQF7	0
P59325	O88441	0
O88952	Q9WVC6	0
A0JNT9	Q9Z131	0
Q8K0L9	Q9Z248	0
Q6IRU7	Q9CYA0	0
P59999	Q8BH57	0
Q8CI08	Q61102	0
O35621	Q60769	0
Q8BM13	Q99JB6	0
Q9WVM1	P69744	0
Q9D0F4	P18653	0
Q8VCF0	O54972	0
Q9WTX6	A0JNT9	0
P08226	Q9D1P4	0
Q8K352	O88653	0
Q8VDV7	Q9D1P2	0
O35098	Q91ZR2	0
Q9R0L9	Q9EQF6	0
Q9JM13	P84096	0
Q8BGT0	P31001	0
Q5F2E7	P62878	0
Q04742	Q61983	0
P54775	Q9CZW5	0
Q8R071	Q6U7H8	0
P58466	Q6IRU2	0
P16460	P58463	0
Q62277	Q91WN1	0
O54950	E9Q5M9	0
P48972	Q3UFB2	0
P99029	Q8CG50	0
Q9DB91	Q7TNP2	0
Q9WTK7	Q64459	0
P97825	P19783	0
Q8BG32	Q64213	0
Q9WV54	Q8C650	0
Q9Z261	Q60857	0
Q9CQI7	Q8BRK8	0
Q9D6S9	Q62419	0
P70281	Q9QUJ0	0
P11031	O55026	0
Q8R3P2	Q62419	0
Q9CQY1	Q9DCD5	0
Q99PJ2	P54116	0
Q04207	O55179	0
P58929	Q00417	0
Q9D738	Q6PHQ8	0
Q9QX11	P63271	0
P60853	Q8C4G9	0
Q9CYA0	Q8QZV7	0
Q9R0N0	P48379	0
Q8BUL5	Q64442	0
P40142	Q8VDH1	0
P11247	Q99K01	0
Q9D6N5	Q80V53	0
Q8R1I1	Q9CWU5	0
Q9Z248	O08539	0
Q64368	P70333	0
Q9R020	Q61045	0
Q91VD8	Q8BJW6	0
Q8K2T1	Q9CWE6	0
Q6NZB1	Q9D6S7	0
Q9R164	Q9D495	0
Q75N62	Q8C1B7	0
P61922	Q9CPQ5	0
P01942	Q8BPA8	0
Q9CWF6	Q78J03	0
Q8BIX3	Q9Z2X1	0
Q07832	Q6DFY2	0
Q9D1T0	Q9CWN7	0
P16054	Q62425	0
P97411	Q9JMH6	0
P80314	P17879	0
Q3V132	P28649	0
Q62264	Q3U410	0
O35280	Q9DBT5	0
Q91YT7	Q8BGH2	0
Q8K0D0	Q8BGK2	0
Q9CX66	Q8K299	0
O70251	P61264	0
Q9WVP6	Q9JI48	0
Q9JLT4	Q00898	0
Q9WV32	Q8VCN5	0
Q9JKF7	Q7TNC4	0
P14685	Q9D0K0	0
Q99P91	Q9DAS9	0
Q91VN6	P27659	0
P97760	P05533	0
Q9D2C7	Q8BSP2	0
Q61599	O54905	0
P19783	O70250	0
Q9D880	Q8BG30	0
Q9JM73	Q5SWT3	0
Q07079	P63001	0
P60322	Q80WJ1	0
Q62443	Q9DCX1	0
Q00PI9	Q80ZE3	0
Q9CZ13	P50580	0
Q9Z2D6	Q9QYP6	0
Q2YFS3	Q8K297	0
Q14C51	Q6SJQ7	0
P70281	Q9JKB1	0
Q9QZK7	Q00898	0
Q99K90	Q6NS65	0
O88634	Q9JMG9	0
Q8R550	O54724	0
Q99M15	Q3UHB8	0
Q9CQI9	P63141	0
P22599	P09103	0
Q9R0Q7	Q9JKN5	0
P68134	Q9D0F1	0
Q62392	Q8K0Q5	0
Q8CE64	Q60994	0
Q9CX30	Q91VJ1	0
Q8R0S4	Q05738	0
Q9Z110	Q99J09	0
Q9WVH9	O70445	0
Q8K297	Q99N28	0
Q64092	Q8CC27	0
Q9JKK7	Q9CR27	0
Q01822	Q99LM9	0
O08553	P03966	0
Q8VCY6	P63101	0
Q8R4K2	O88951	0
Q9CQJ4	P21784	0
P0CG50	P60334	0
Q9CWD8	Q9QYH6	0
P48787	P99024	0
Q64012	Q9JJ94	0
P48972	Q9DBY0	0
Q7TNR6	Q80ZI1	0
Q91V79	Q9D6X5	0
P46938	Q921M7	0
Q8CG71	Q8BSP2	0
P35561	Q9JIF0	0
O35317	Q8VCZ6	0
Q68EF6	Q3TC33	0
Q8R2Q8	Q9CPY3	0
Q9Z0H7	O08739	0
Q8R3Q0	Q505F1	0
Q80YT5	Q99JR1	0
P19221	Q9Z1D1	0
Q61858	Q61696	0
Q9Z324	P61750	0
P70323	Q9WUV0	0
P63037	P70663	0
Q9QYC0	P26339	0
O89100	Q91V10	0
Q9CXW2	O08599	0
Q8K1K4	O54905	0
Q99LG4	Q60634	0
P37217	Q9JJ89	0
Q3UH99	Q9R0N0	0
Q3TJZ6	Q9DAR2	0
Q08639	Q8BP48	0
Q99NB1	Q641P0	0
P68369	Q80X44	0
Q9Z2U0	Q9JIY7	0
P28357	Q9JI44	0
P15532	Q60715	0
Q9JIG7	Q9QXV8	0
Q64253	P10085	0
P83870	Q61831	0
Q8R4E9	Q8BX09	0
Q8BH64	P56931	0
Q99M15	Q61474	0
Q9CR62	O88513	0
Q3UMR5	Q0VEJ0	0
O88522	Q793I8	0
Q3TLD5	Q9WUB0	0
Q91ZR5	Q9JKX8	0
Q8BFU3	P58242	0
Q9CRB9	P35363	0
P57784	Q922V4	0
O88544	P63011	0
Q8CAK1	P84244	0
Q9Z0E3	O35286	0
P68033	P36371	0
P18242	P09450	0
P82350	Q61584	0
P45376	Q3UTZ3	0
Q9WUU8	P50518	0
O70585	P46684	0
Q9DB28	Q9R257	0
O88384	Q99JR1	0
Q921D4	Q3UHB8	0
Q9D1G1	Q9QYJ0	0
Q8K450	Q9ET38	0
O55013	Q9DAT2	0
P35283	Q3UIK4	0
Q9D8I1	Q8K299	0
P07091	Q9WVB3	0
Q8R4L0	O70306	0
Q60780	Q8VCD5	0
Q8K273	Q91ZU1	0
Q8C1Z7	Q9QZS2	0
Q99J62	P42669	0
P09022	P10126	0
P40142	Q3SYK4	0
O54836	Q91ZA3	0
P03888	Q9JHJ3	0
Q91X96	Q91YI4	0
P37238	Q80WM4	0
P0CG50	Q9JIB4	0
P97368	Q3UYC0	0
Q62420	P21981	0
P62900	P70425	0
Q03958	P51667	0
P51942	P97376	0
Q8BFU3	O54962	0
P63321	O35305	0
D3Z3N4	P61358	0
Q80VP1	Q924H2	0
Q0VG62	Q9D753	0
Q9D4H8	Q9CQ65	0
Q9ET35	P84089	0
P22893	Q3ULD5	0
P41105	Q5SUF2	0
Q3TY60	Q6ZQI3	0
Q8BGC0	Q91YQ3	0
P50247	Q9JIF0	0
O35698	P46412	0
Q9DC71	Q3UZB0	0
Q9D753	O54905	0
P47880	P61620	0
P39689	Q3TVW5	0
P46471	Q8BG39	0
Q8K5B9	Q504M8	0
Q8QZX2	Q80YV4	0
Q8R5A0	P32211	0
P62881	Q8K3J1	0
Q01822	Q925N0	0
P03888	Q8K297	0
P56198	Q9D8C6	0
Q8K1S6	Q9D6T1	0
P26450	Q80W99	0
P70408	P70288	0
P61807	Q91X43	0
Q8BUV3	Q5SSM3	0
Q924C6	Q8R2Y3	0
Q80V53	P61963	0
Q2YFS3	Q8CBY1	0
Q9JIY7	P61164	0
Q62093	P14602	0
Q3THK3	Q8BP22	0
P58771	Q99MI6	0
Q8K2F8	Q9R1Z7	0
Q61033	Q3U1J1	0
Q9JIP6	Q8CFI2	0
Q9CZA6	Q64729	0
Q60795	Q5DU02	0
P47857	Q9EP69	0
Q9WUK4	P10085	0
P21107	Q99K85	0
Q80U23	P37172	0
Q60865	P30280	0
P97473	Q5SS91	0
Q923G2	Q8BU85	0
Q9ES83	P12815	0
Q8CC27	Q91X78	0
Q8K0G8	Q91WP6	0
Q9Z1R9	Q9CPV1	0
Q06831	Q3SYK4	0
Q80TS7	Q9JI71	0
O88705	Q9JJY3	0
P22227	Q60935	0
Q61233	Q9CZB0	0
Q8CFN5	Q8K1M6	0
Q505F5	P60904	0
P70423	Q9CPR4	0
Q9CQE3	Q14BB9	0
Q9JLQ2	Q8JZX3	0
Q9CXW2	Q9JIF0	0
O08709	O88544	0
Q9CR78	Q8BVQ5	0
P47811	Q08639	0
P15379	B5KM66	0
Q9CQU3	Q9DBS1	0
P60761	Q8BH57	0
P38647	P28352	0
Q9D3R3	Q8CDB0	0
Q8CID0	P16297	0
Q9R224	O54784	0
Q9CY50	Q9CWN7	0
P55264	Q64732	0
Q64092	Q91X78	0
P97477	Q8JZU2	0
Q99MX7	Q9DAR2	0
P54775	D3YZP9	0
Q9CZQ9	Q91XV3	0
Q149F3	P09103	0
P23953	P26339	0
Q99LC3	Q9DBT5	0
P37172	Q8BNY6	0
Q80X41	Q7TNS8	0
P97452	P26040	0
P47934	Q99MH6	0
Q2YDW7	Q9WUV0	0
O70174	Q9JLM9	0
Q9DAR7	O54784	0
O08547	Q01721	0
P27641	Q8CGW9	0
P26638	Q99M28	0
O54949	Q04211	0
Q9EP73	Q8BIX3	0
Q8K209	Q8VHP8	0
P62317	Q7TND5	0
Q91ZR1	Q9WTL2	0
Q8VEK0	Q9D7X3	0
P31266	Q78PG9	0
Q8BKJ9	Q3UJU9	0
P60322	P97760	0
P07724	P63089	0
P58774	Q91WK0	0
Q8CFE3	Q99LC3	0
Q8K396	Q9CX53	0
Q9EQ14	Q63961	0
P10605	Q9QXZ0	0
Q8R127	Q3V1L4	0
P59016	P70333	0
P97382	O88621	0
Q9D7V9	P59280	0
Q9D195	P70315	0
Q9CYX7	Q9D6K9	0
Q9CYP7	P25976	0
P47811	Q8BP48	0
Q9ERG2	P05017	0
P97363	O54905	0
Q9Z2Z6	P52293	0
A2A9T0	P99028	0
P20357	Q8BJZ4	0
Q8R086	Q62441	0
Q91WQ3	P60334	0
P10630	Q8VDQ8	0
Q9D287	Q80W88	0
Q8K3K7	Q9QXD8	0
Q08857	P60670	0
Q9JIB0	Q62233	0
P19783	Q9JL10	0
Q8BHK6	Q6PHN9	0
Q9EQ14	P51667	0
Q99M15	P16858	0
Q8BU11	Q9JJV2	0
Q9R059	P59110	0
Q62151	Q9CZB0	0
P80318	Q61508	0
P47964	P23798	0
Q80UY2	Q9JKB1	0
Q925U4	P25119	0
Q8BG99	P52293	0
Q9D6K9	Q9WVJ9	0
Q9D6M3	P97363	0
O08739	Q60960	0
P49710	Q9D0C1	0
Q1H9T6	P43277	0
P97440	Q9D8C6	0
P52293	Q3ULL6	0
P50752	P30285	0
Q91V57	P06837	0
Q9JLB0	Q921F2	0
Q01768	P49138	0
Q9WVS0	Q8BXV2	0
Q9DC33	P70697	0
Q8BL65	O88544	0
Q9CPR1	Q61011	0
Q3TIX9	P53690	0
P25322	Q9D0S9	0
P60853	Q3U4G0	0
Q7TN29	P50462	0
Q61205	P17919	0
Q9D6K5	P84096	0
Q9DCC8	Q8VEB4	0
Q61169	P55258	0
P39429	P16460	0
Q9ER75	Q62210	0
O08547	Q9JMG3	0
P70263	Q8BUB4	0
P24860	P31311	0
O54941	Q8R2Y3	0
P19785	Q3V0Q6	0
P06801	P61161	0
Q61753	Q6P3E7	0
Q6DVA0	Q9R1P3	0
Q9EQD0	Q8QZY9	0
P46096	Q61817	0
Q6ZQE4	P31938	0
P03893	Q8BNL5	0
Q8VCY6	P61089	0
Q9ER42	Q99JG7	0
Q8BGD6	Q99N03	0
Q9EPK5	Q3U0V1	0
Q60900	O35143	0
Q8VIM0	Q99JB8	0
Q7TNM2	Q9CQD1	0
O08750	Q791V5	0
P32300	Q9Z1E4	0
Q06890	P55264	0
Q9R0L9	O35942	0
P56371	Q91V41	0
P04370	O70263	0
Q8K443	O35639	0
Q9WVA2	P60843	0
Q6U7H8	B2RSH2	0
P16381	O08573	0
P50586	Q8K183	0
P52955	Q9R1Q9	0
Q8VDU5	P61358	0
Q921F4	Q9DAW9	0
Q8R127	P58242	0
O08529	Q62421	0
Q9JL60	Q9DCL9	0
Q61624	Q99MI6	0
P81183	P28359	0
Q9QX98	Q8VCE2	0
Q91X05	P42582	0
P05202	P58404	0
Q99KI0	Q60772	0
P62307	Q78J03	0
P23242	Q99J85	0
Q99MQ3	Q5DU02	0
Q8C0M9	Q9R0Q3	0
P27005	Q8BGN3	0
G3X9C2	Q9JJ89	0
Q8BXP5	Q9Z2C5	0
Q8CB87	P31324	0
Q61792	Q91X91	0
Q9D7F7	Q9Z175	0
Q9CXP4	Q571G4	0
O88803	Q3UH99	0
P09079	Q9CYA6	0
Q8R5J9	Q9EQX4	0
Q91WJ7	O88983	0
Q60867	Q9Z2F2	0
Q60823	Q91VE0	0
P16125	Q8R3L8	0
P56135	Q8R3L8	0
Q8BUV6	Q924K1	0
Q8C5D8	P20491	0
Q8CHQ0	Q8VCZ6	0
Q9CQQ4	Q62425	0
Q3TQ03	Q61474	0
O70126	P21729	0
Q07079	Q08331	0
Q8BHX1	P15864	0
Q6NY15	Q810S1	0
Q8BM13	P40764	0
Q99LD9	Q99JP7	0
Q8K1N4	P26339	0
Q9D3R3	P61759	0
Q61660	Q99K95	0
Q91Z31	Q6ZQI3	0
Q61142	Q60867	0
Q91YQ5	Q9QZE2	0
Q61088	Q9CZH3	0
Q80UF7	Q9D8E6	0
P35545	Q9D1M0	0
P61202	Q9R0P9	0
P35278	P62274	0
O70343	Q9R0P9	0
Q8C0M9	Q62421	0
P26928	Q80T23	0
O08529	Q8C0M9	0
Q8N7N5	Q9D6G9	0
Q9CWP6	O54957	0
P08905	Q60769	0
Q9ER69	O89053	0
P21107	Q9DBY0	0
Q9EQM6	P59280	0
Q9D8X5	Q63961	0
Q80VP1	Q61539	0
E0CZ16	P20108	0
Q9CZD3	Q9R207	0
Q3UBZ5	O35350	0
O08756	Q9D8C6	0
O55033	O08539	0
Q6NXK8	Q9JI10	0
Q61851	O35381	0
Q8BG32	Q08024	0
Q9DB91	Q587J6	0
O88456	Q9CQJ6	0
Q8K5B8	Q9JI33	0
P56873	O89053	0
P70166	Q69ZT9	0
Q7TMM9	P10107	0
Q91WT9	Q9DBZ5	0
Q9D8U8	O35284	0
P63166	Q8BHA3	0
O35602	O88939	0
Q9JJC6	P70315	0
O70126	P68040	0
Q9QZB0	Q9QYY0	0
Q9Z2Q6	Q06219	0
Q9CWI3	P61620	0
Q3UBZ5	Q7TQK4	0
P31230	P59110	0
Q9D2M8	Q921X6	0
Q61584	P37172	0
Q07646	P26339	0
Q8C796	O88342	0
Q8C7M3	O35387	0
Q9JI44	Q60854	0
Q9QYM9	Q6PD03	0
Q4FK66	Q64442	0
Q8C3Q5	Q8BK67	0
P17433	P84096	0
Q8BGT8	P46467	0
Q9CVD2	Q80YV4	0
Q69ZS7	Q6ZPU9	0
Q9R109	Q62419	0
Q6PB97	Q8C031	0
E9Q3G0	Q80X44	0
Q9CWY3	Q9QYC0	0
Q6IRT3	Q9Z2X1	0
Q6NS82	P25801	0
Q9QXV1	Q91WM3	0
Q64355	P70323	0
P46662	P02340	0
O35495	Q920A7	0
Q60775	D3YU81	0
O70333	Q9JID9	0
O09105	Q9QUM4	0
Q7TNP2	Q91ZU1	0
Q9Z2D0	P09021	0
Q8C886	P43883	0
Q8BQ30	P70181	0
Q9JHI9	P20152	0
O35054	P63015	0
Q9Z104	Q62159	0
O70273	Q64104	0
Q9D5T0	P63013	0
Q9CYX7	Q3UZ39	0
P54843	P61969	0
Q8BIF2	P22893	0
Q9JKF7	O08641	0
Q80VQ1	Q8VHP8	0
Q9ER80	P47964	0
Q8VE92	Q3UTZ3	0
P02535	Q924Z4	0
Q61288	Q3UFB7	0
Q9D1X0	Q9DC23	0
Q05816	O55047	0
Q8VBV4	P31725	0
Q60996	Q9CR09	0
Q08879	P59280	0
Q9D023	Q9Z1D7	0
Q80W88	P22725	0
Q3TIX9	O35942	0
Q8BH44	P42228	0
D3Z2R5	Q9DBL1	0
Q9QZH6	Q8K0D0	0
Q9D0B8	O35218	0
P23798	O35671	0
B2RWJ3	Q9CY58	0
Q5SV77	Q99LW6	0
Q9Z1J1	P23804	0
Q60967	Q8BMB3	0
P62141	Q640L3	0
Q3UMU9	P70425	0
O55222	Q61771	0
Q9D2M8	Q8K4F6	0
O08599	Q3UTH8	0
P41105	Q8BNL5	0
P47934	E9Q1P8	0
Q08879	P48316	0
Q14C51	Q02257	0
Q8K377	Q02085	0
Q8BHX1	P67984	0
P35803	D3YZP9	0
P06151	Q61103	0
Q9Z1B5	Q8VHP8	0
P17751	Q9D8L5	0
Q9CZU6	Q61091	0
Q3TQ03	Q91VW3	0
Q91ZR3	Q9JK92	0
P23804	Q61425	0
Q61362	O88983	0
Q07813	P61969	0
Q80ZW2	O89053	0
Q9DB75	Q3UUJ4	0
Q6P8Z1	Q9QXV8	0
Q8K3K8	Q60748	0
Q9D0E1	D3YZP9	0
Q99N28	Q8CBY1	0
Q68EF0	Q64355	0
Q9D6M3	Q7TND5	0
Q9JIX0	Q99JP6	0
Q8VDK3	P32443	0
Q01768	P52793	0
Q9Z324	P12979	0
Q8R5C8	Q62311	0
O88838	P23953	0
Q9WV54	Q60932	0
O70404	Q9EQS3	0
Q9Z108	Q9WVA3	0
P17918	Q8BJ56	0
Q64355	Q2YDW7	0
Q9CZS1	Q9CPW4	0
Q3UTZ3	Q9JKB1	0
Q8C2S0	Q9Z1D7	0
Q80TK0	P51942	0
O70439	Q6P1B1	0
Q924H2	O89091	0
Q8BG60	Q60748	0
P47934	P61620	0
Q8C3X2	P68372	0
Q9QXX8	O35626	0
Q80ZK9	O54941	0
Q91ZD4	P32507	0
P63276	Q61598	0
O70591	Q64337	0
Q9WUK4	P49138	0
P30115	D3YZP9	0
Q8BMG1	Q9WV95	0
Q9EPB4	P28359	0
O35144	D3YZP9	0
P22605	P28357	0
Q99LC5	Q6PDK0	0
O08547	Q4G5Y1	0
Q8BHL4	D3Z2R5	0
P42932	Q8BHN1	0
Q4VBE8	Q99JZ0	0
Q9JK92	Q9QXL8	0
Q3U2S4	O35490	0
O35326	Q8C9M8	0
Q60748	Q9D6I7	0
P46660	Q62011	0
Q9CUN6	Q8BGH2	0
P97443	P32020	0
P19788	O55128	0
P97454	P56873	0
P62960	P70210	0
Q9Z1T5	Q8VCM7	0
P50114	Q8CAE9	0
P51859	Q61233	0
Q9D7N9	P20067	0
Q9QXT0	Q8VHQ2	0
Q91XE0	Q9CPW4	0
Q8BWU5	Q8QZY9	0
Q8R4L0	Q8BG73	0
Q9R118	O70343	0
P08207	P17563	0
Q9JKB3	Q9D0B0	0
Q80VI1	O08530	0
P30306	Q91YT7	0
Q8VCZ3	Q8BH57	0
P55194	Q9D554	0
Q62186	P61358	0
Q80UK7	Q62441	0
