D3ZUD8	Q56B11	0
Q3MHT4	O70277	0
P86182	Q4KM74	0
O35814	P61765	0
Q9Z0W5	P17074	0
Q8R491	Q63448	0
Q62824	Q6NX65	0
P09330	Q6IMK2	0
Q9WTW1	Q64536	0
Q7TP47	Q5U2X6	0
O35115	Q6P9U0	0
D3ZAK6	Q68FR8	0
P25099	P63259	0
Q00959	O08565	0
P12001	P30337	0
G3V8D4	Q6AY56	0
P68403	Q9QUH6	0
P97839	D3Z8E6	0
P61023	Q5M7W4	0
P31652	P11240	0
G3V612	M0RCH6	0
P19804	P21708	0
O35165	Q3MIE7	0
P50617	Q920B6	0
Q925S8	P20236	0
P08460	D3ZTK5	0
P13941	P52504	0
P35171	Q62888	0
D3ZUD8	O70511	0
P62425	Q5XIN6	0
D3ZVH6	D3ZWF5	0
B0BNB1	Q80WE1	0
Q63199	P97924	0
P61515	D3ZEF4	0
P47709	Q5PQQ3	0
Q6QI68	M0RCH6	0
P29066	P62836	0
Q9QX74	Q9Z2X5	0
Q6P5P5	D4A244	0
B5DFN2	Q9WU34	0
P06686	D3ZTE0	0
D4ACG2	Q63722	0
P08485	P31423	0
Q64315	O88453	0
Q62925	O35854	0
Q9JIS1	Q6MGB8	0
Q792I0	D3ZEF4	0
D3ZCS4	D4A9M7	0
P84083	D3ZS28	0
P32551	Q62868	0
P32851	P08461	0
D3ZF07	D3ZSY0	0
P41499	P49432	0
Q3MHS9	P67999	0
Q3T1L0	P04636	0
P04041	Q62908	0
D4A3M8	Q6P6T5	0
Q6P503	P14740	0
P06687	P04961	0
P10686	P33274	0
P13383	P49432	0
Q9QYU4	Q641W9	0
P63329	Q9QYK2	0
P62716	Q793F9	0
Q641Z8	P52947	0
D4ABZ4	Q63468	0
P97846	Q8K4S7	0
P23562	M0RCH6	0
P27682	P70579	0
Q62638	D4A4T0	0
O08775	P34978	0
Q9Z340	P24473	0
Q5U302	Q8CHJ4	0
D4AC36	D4AB03	0
P97519	B0BNG3	0
P19493	Q6IMK2	0
O88761	Q6Q7Y5	0
P47853	D3ZWB4	0
P12346	O35254	0
Q6MG48	Q9QY78	0
Q64537	Q63617	0
P0C5H9	P69736	0
Q5U2X8	F1LN91	0
Q62976	P07896	0
P15337	Q62839	0
Q641X3	P35171	0
Q9JHZ4	Q5XIP9	0
Q04970	P30839	0
P07824	P35213	0
Q99PV2	O70143	0
Q6GQP4	B1WC42	0
Q9QXN1	Q2TL32	0
Q8R3Z7	P21913	0
Q00715	Q63187	0
Q9WU34	F1LN91	0
P52188	P52296	0
P08290	P0C6S7	0
P68136	P38659	0
Q9QXU8	B2GUZ5	0
D3ZX01	D4ABC5	0
Q0PMD2	P62836	0
P17764	O54980	0
Q9EQL9	Q5GFD9	0
P70580	P27049	0
P63039	P55006	0
D3ZD48	E9PSL7	0
Q00981	P49950	0
Q99MZ8	P34978	0
O88900	Q6AY23	0
B2RZ78	D4A233	0
P18666	P55063	0
P61589	Q6PDU4	0
Q64122	Q5PQX1	0
P41123	Q3SWS8	0
Q5PQQ3	Q8K430	0
Q63120	Q6PEC4	0
Q8CFN2	P10499	0
Q62599	P34978	0
D3ZIX4	Q3T1L0	0
Q63746	P28494	0
Q6AY23	Q7TNJ2	0
Q9JHW0	P22062	0
D3ZTK5	Q62786	0
P16086	B1WC60	0
F1LMV9	O88761	0
Q62951	D3ZZV1	0
P11884	Q01062	0
D3ZWA8	P31232	0
D4A1D8	D3ZRX1	0
P48199	Q5U204	0
D3ZMR2	Q62739	0
Q9QXY2	Q63716	0
Q5BJU7	P62961	0
P63018	P09951	0
P09606	D4AE80	0
O35458	A3RLA8	0
P97874	Q62786	0
P61169	D3ZEF4	0
P23785	P47860	0
O35800	Q63187	0
P17325	O88846	0
Q63396	F1M3L7	0
A0A0G2QC56	D3ZWA8	0
B0BND0	Q8K4C0	0
Q9Z1X1	Q9JMJ4	0
P49186	Q07266	0
Q5XHX3	O54861	0
P05182	Q6P6T5	0
P20942	P54001	0
Q499T5	Q5U2Z3	0
P05182	P67874	0
O08679	P40615	0
Q641X3	P35467	0
P62494	Q62968	0
P36372	Q5PQX1	0
Q9R237	P07340	0
Q68FP1	P0C5H9	0
P63326	P10361	0
Q99376	D3ZJW0	0
Q62881	Q5XI51	0
P21213	Q4AEF8	0
P70645	Q505J6	0
D4ACN3	P11506	0
Q7TQN4	P04636	0
Q5PQQ3	P35465	0
Q5FVH0	P04631	0
P20786	Q03348	0
Q7TQN4	Q8K430	0
Q62986	Q63187	0
O08617	M0R4A0	0
P63041	P62762	0
Q9ER34	D3ZEF4	0
Q5U3Z7	Q9JMG6	0
Q62717	Q9JLH5	0
D4A720	D3ZTE0	0
O35346	P50904	0
O70257	P42260	0
Q6IG00	P97836	0
P10760	P39052	0
Q794F9	D4A8G3	0
P82471	Q63633	0
G3V824	F1LZ05	0
D3ZIE1	P37091	0
A0A0G2K5E4	P20070	0
P08503	Q68FR9	0
O88767	P62836	0
P09483	P32198	0
P52947	Q6P9U0	0
Q99JD4	Q08877	0
Q63598	Q9Z254	0
D4ACV0	Q9R044	0
Q01728	P25809	0
Q63199	P51907	0
O08617	D3ZRN3	0
Q9R237	Q6P503	0
Q641Z8	Q62888	0
O88764	Q4QRB4	0
D3ZHX2	P20059	0
P11883	Q63531	0
P59215	P60123	0
Q63454	Q6NX65	0
P27732	D3ZEF4	0
Q7TMA5	Q9ESI7	0
P31000	D3ZEF4	0
D3ZWV8	Q9Z1Y3	0
P26772	D3ZD48	0
P17325	Q3SWU3	0
Q00954	Q63965	0
P62824	Q63638	0
Q5XI81	P13437	0
P47863	Q63638	0
P61621	P52947	0
O35413	Q9Z2J9	0
O35964	Q62638	0
Q6IN36	P10760	0
Q7TP98	Q7TSE9	0
Q66HR2	D3ZJE2	0
Q6GQP4	Q6RUV5	0
Q9R012	P62198	0
P36972	P35571	0
Q8VHK2	P97710	0
Q04631	D4A0G9	0
D3ZAK6	F1LP64	0
P83732	P31652	0
D4A233	Q62667	0
P10111	Q04970	0
Q6IG00	P60192	0
D3ZWA8	Q07310	0
P51639	Q8K430	0
P70566	Q4QQW4	0
D4A5X1	P14925	0
Q6QLM7	Q9WTW1	0
P36506	Q9JHB5	0
E9PTI6	Q641X8	0
P11980	B1WC60	0
G3V8A5	Q5EB77	0
P09217	Q6P9U3	0
Q62889	Q62786	0
P63045	P08753	0
Q62623	P01946	0
P09217	Q505J8	0
Q6QI68	P34978	0
F1LU48	P47853	0
Q02294	Q63187	0
Q04589	Q9WUD9	0
D4A1B2	P35280	0
F1LMV9	E9PSY8	0
P62828	P33274	0
Q71UF4	Q62888	0
O55170	Q04970	0
Q6IMY8	Q4V8H5	0
O70511	P05197	0
Q5FVM4	D3ZHV2	0
P13383	Q7TSE9	0
Q9Z0V5	P34064	0
Q9EQX9	D3ZDS2	0
P15337	F1MAL5	0
P48442	Q9Z214	0
Q62812	P51868	0
Q6P4Z9	B0BN70	0
E9PTI6	Q63199	0
Q5U367	Q7M0E3	0
Q5M824	O35158	0
Q64591	Q6P9U0	0
Q9JI12	P54282	0
Q9R012	P29066	0
Q9QZ76	B2GUZ5	0
P19024	Q66HR5	0
Q5BJU5	Q9JKS6	0
Q80WE1	Q6IFU8	0
Q5XIH3	D3ZMP6	0
P0C5H9	P82995	0
Q63716	Q71UE8	0
P35284	P34978	0
Q01177	F1LN91	0
Q7TP47	Q7TP98	0
Q4V8B7	Q920J3	0
P35435	Q6AY56	0
Q9JKS6	Q68FW4	0
F1M842	Q9QZK5	0
P52631	Q9QZR6	0
P81799	Q641Y8	0
B2RZ33	M0R890	0
O35824	B0BN70	0
O35165	Q00960	0
Q3MHT4	P30729	0
G3V6H1	Q9ERH3	0
P50232	P11598	0
P97846	P21213	0
P07153	P18596	0
Q8K430	B2RYG6	0
P37285	Q561S0	0
P23385	P70587	0
D4A702	P07722	0
P58200	P62961	0
P62775	Q62786	0
O09139	M0RCH6	0
P62083	P10719	0
Q641X3	P19357	0
P97519	Q64591	0
P61515	P34978	0
Q64591	Q71UF4	0
P97924	E9PTI6	0
Q62976	Q3SWU3	0
Q6P7A9	D4AE06	0
D4A9G6	Q63269	0
D3ZPE5	Q9JMJ4	0
Q99J82	P28494	0
Q6P7B0	P35171	0
P53042	M0RCH6	0
B2GUZ3	P19627	0
F1MAB7	P34978	0
Q62844	Q63584	0
D3ZIX4	Q4KM98	0
Q5U2Z3	P54001	0
Q62651	Q6AYC2	0
Q8CGZ2	P63100	0
Q5BJK8	Q32KJ5	0
P61227	Q4G067	0
Q8R515	P33274	0
Q2IBC5	P06760	0
Q63228	P34978	0
Q5XI51	P55063	0
D3ZB14	P26260	0
P04762	M0RCH6	0
Q499T5	P54001	0
Q9R0Z7	D3ZWB4	0
Q62950	D3ZEF4	0
P62832	Q06486	0
Q99JC6	F1LTR3	0
Q9Z252	O55156	0
Q6AY86	Q66H94	0
M0R8U1	P49744	0
P69735	Q62786	0
Q4FZT9	P34978	0
Q9R0C9	P29476	0
O35165	P63079	0
Q5XIM0	P62755	0
P08503	P62752	0
Q63692	G3V6S8	0
P20761	P15146	0
Q9Z269	Q63187	0
Q62698	M0RCH6	0
P23711	P13086	0
Q64536	Q62640	0
F1M4I4	P51907	0
P12749	Q66HF1	0
P11505	Q6AXX6	0
P40307	D3Z8C7	0
P16036	P12785	0
Q6IRK4	F1LQ48	0
P19493	P43527	0
D3ZX01	P97546	0
P63142	Q66HR2	0
D3ZDS2	P62963	0
Q91ZW6	P17077	0
P05503	E9PTY0	0
Q9JHW0	P67874	0
P37136	P21533	0
D4A8E7	D3ZMP6	0
P70566	D3ZC56	0
P23711	Q64428	0
O88751	P21531	0
Q9JLS3	P11517	0
P01946	Q62786	0
Q8VHV7	Q9QUH6	0
D3ZAS1	Q62968	0
P28492	Q63468	0
Q9Z2P5	Q4KM98	0
Q8VI04	Q8R512	0
P97838	Q6PDU4	0
P05554	D3ZX87	0
P35353	Q9JHY2	0
Q9Z272	Q6P6S3	0
G3V612	D3ZEF4	0
P00507	P07825	0
D3Z8E6	P32198	0
Q63028	P09812	0
D3ZMQ6	P09456	0
Q8VIG2	P33274	0
B2RZ33	P32089	0
Q71QF9	P17764	0
Q62600	P11506	0
Q68FQ0	Q06226	0
D3ZFA8	P50878	0
D3ZHA0	F1M2M6	0
A9UMV8	B1WCA1	0
Q9ER30	Q62951	0
P70500	Q3L7M0	0
P05503	P36202	0
Q499U4	Q63187	0
D3ZN27	Q62786	0
Q641X3	P63102	0
P31422	P49187	0
P14842	P33274	0
Q66HA6	D3ZKL4	0
P49185	Q3T1K5	0
P97710	P51577	0
Q4VSI4	Q63635	0
P30937	Q8R4A1	0
O54715	Q05140	0
D4A229	P54921	0
Q5FWT1	D3ZX01	0
Q3MHS9	A7U7N4	0
Q66HA1	Q7TPJ0	0
Q5FVQ4	Q6B4M5	0
Q71RJ2	P26431	0
P18088	P24090	0
Q7TP59	O70260	0
D4A9L2	Q8CFN2	0
F1M4P5	Q71UF4	0
P19327	P39949	0
P84082	Q63633	0
D4ACG2	P41565	0
Q923S8	P62332	0
E9PSY8	Q63374	0
O35116	Q9Z136	0
P52555	Q7TQ16	0
O88900	Q6PDU7	0
Q6QIX3	P22449	0
Q62871	Q66H94	0
O88873	P40241	0
Q569A6	O54715	0
Q6JHU9	Q9R010	0
Q925Q9	Q4KM65	0
Q62812	Q8R511	0
Q5XIT9	O54715	0
Q5XIP1	Q63187	0
P21575	Q6DGG9	0
G3V7T6	P33274	0
A9UMV8	Q4AEF8	0
Q63570	Q5XHX3	0
D4ABI7	Q05982	0
D3ZVH6	P19492	0
P62907	O70127	0
Q9R193	P28492	0
P32182	P52303	0
O35827	Q63187	0
Q5I0E7	Q06226	0
F1MA98	D3ZTE0	0
G3V6H2	P83732	0
E9PTI6	D4A478	0
P36506	D4AC36	0
Q05140	M0R8U1	0
Q63053	P08921	0
P55067	D4A229	0
P62494	G3V8D4	0
Q9Z252	Q9JIR1	0
Q07310	D3ZRX1	0
P56603	O88846	0
P35053	P56558	0
Q924S5	Q8R455	0
Q7M0E3	Q91XS8	0
P13086	O08838	0
P97633	Q63507	0
E9PU24	Q62871	0
P27682	Q8R512	0
Q7TSU1	Q8R490	0
Q05546	Q03351	0
Q63569	Q3T1L0	0
P15651	P35286	0
D3ZS28	D3ZD31	0
D3ZHV2	P36202	0
Q63258	D4A0G9	0
Q66HA6	E9PSY8	0
Q5FWT1	P97546	0
P09895	Q5BJX1	0
D3ZBQ1	Q63187	0
P07727	P11884	0
Q9WUF4	P16409	0
P02650	Q63187	0
Q62634	O35854	0
P08081	Q63187	0
Q62876	P51111	0
P02680	M0RCH6	0
P42930	Q63187	0
Q9JLU4	P21575	0
Q9ERZ8	P49134	0
D4ACN3	Q9EQL9	0
B5DEH2	Q6IMF3	0
P09527	Q9EPB1	0
Q5XIP0	P02600	0
P97573	Q04970	0
Q08463	Q63187	0
G3V612	P34978	0
Q10758	D4AE59	0
Q5M7W4	O35152	0
Q4L1J4	P69897	0
Q4QQV0	D3Z8W1	0
P16884	P60711	0
P20595	Q62739	0
B2RYP4	P11530	0
Q7TSE9	D3ZMP6	0
Q68FW4	Q6TUG0	0
Q5M7W4	Q642B8	0
Q62839	I6L9G6	0
B2RZD5	Q6MGB5	0
Q6MG48	Q4QRB4	0
P47863	P20651	0
D4AC36	P67874	0
P27881	Q08851	0
P35465	P15127	0
P97710	D3ZQ77	0
D4A414	Q3MHT4	0
P97874	D3ZEF4	0
O88996	D4A3M8	0
Q62623	P34978	0
D4AE06	P17220	0
P19234	D4A4L4	0
P48284	P11275	0
Q8VHK2	P51577	0
Q8K3Y6	G3V6H2	0
Q5M7W5	Q9ES53	0
O35800	Q62786	0
P07687	Q07266	0
P14925	D4A9L2	0
D4A8E7	P07150	0
Q99MZ8	Q62786	0
Q5U2T9	Q7TQ16	0
Q5BJQ5	Q8R4A1	0
P68035	P35439	0
D4ACB8	F1M4I4	0
P05982	P37136	0
D3ZUI5	Q63187	0
D4A229	D4ABI7	0
O35824	P21708	0
P62083	D3ZAA9	0
P35465	Q62931	0
Q9Z2J9	M0RC99	0
P15337	Q5FVH2	0
P02091	P19493	0
P50398	O35921	0
Q561S0	P23514	0
D3ZK47	B4F7E7	0
D4AC23	D3ZLN7	0
Q62848	P33274	0
Q9Z340	D4ABI7	0
P24268	P15178	0
D3ZTX0	B0BNK1	0
P51638	D3ZWQ5	0
P70500	Q4AE70	0
Q4QQW8	M0RCH6	0
Q6P7S1	D3ZLN7	0
O08561	P33274	0
Q66HR5	G3V824	0
Q9JI12	Q56B11	0
Q9ESM2	D3ZTE0	0
Q9EPV5	Q62786	0
D3ZUD8	P35565	0
Q80ZA3	Q4G017	0
A0A0G2QC56	P54282	0
P48284	Q6P5P5	0
P52481	Q4QRB4	0
P31388	P15431	0
Q7TQ16	P80386	0
P70606	Q5XIH3	0
P21533	P67874	0
P17209	D4ABC5	0
Q64591	B5DFH3	0
P05712	Q6P762	0
O35431	D3ZT20	0
P21670	P17325	0
Q9QVC8	F1M842	0
O35458	G3V8D4	0
D4AC36	Q6P6T5	0
P62744	G3V9R8	0
P70615	P05696	0
Q71QF9	P54282	0
Q68FP1	D4AE06	0
D4A233	D4A208	0
Q9Z1E1	P18265	0
P49616	P04466	0
P36506	Q6P6T5	0
Q925Q9	P19024	0
Q6MGB5	P62752	0
Q3T1L0	D3ZEY0	0
P84245	Q9Z1Y3	0
Q9Z214	F1MA98	0
Q05546	Q99J82	0
O35116	P32182	0
Q925B3	P33274	0
P31423	P35570	0
G3V928	D4AE06	0
Q9QZ76	Q00972	0
Q02975	Q9JLJ3	0
P05545	O35115	0
P41350	P20059	0
Q9EQH1	P84586	0
D4A1B2	Q63768	0
P29067	D3ZEF4	0
Q9R186	P85108	0
Q9Z330	Q6MG49	0
Q62936	D3ZBN0	0
Q562B5	Q00438	0
P85108	Q5XI86	0
Q8R490	Q6P777	0
D4A8G7	D3ZB14	0
B0BN70	P19804	0
D4ABZ4	P17764	0
G3V7G9	Q63187	0
G3V6H2	P05765	0
Q4G061	P14925	0
O08651	P15127	0
P53565	Q63187	0
P20069	Q5BJQ5	0
Q5FVH2	Q71UE8	0
Q6AY53	Q63563	0
Q8CFC1	P40615	0
P20069	Q8R4A1	0
P83941	O88846	0
Q63584	P37090	0
Q6JP77	Q6AYC2	0
Q5XIT9	Q569A6	0
Q5RJQ8	P85970	0
P00564	A1L1I3	0
D3ZBN0	Q6TUG0	0
D3ZCV0	P62870	0
Q7TNJ2	Q6P9T8	0
Q62871	Q920G2	0
Q4KM74	D3ZWA8	0
Q99MZ8	D3ZEF4	0
P08649	Q9Z136	0
D4A4D5	B2RYG6	0
P20156	Q642A9	0
O88900	Q68G38	0
P67999	Q9ES53	0
Q920J4	Q63016	0
Q62985	D3ZEF4	0
Q63073	Q499V0	0
Q63279	P34978	0
Q63942	Q00959	0
O89035	Q4QRB4	0
G3V824	P10499	0
P53042	D3ZEF4	0
Q6PDU7	Q66H80	0
P48004	D3ZEF4	0
Q68FV6	D4A4D5	0
P36506	P67874	0
Q9QYC5	P33274	0
Q63083	Q63716	0
D3ZTP8	P09117	0
P17077	P11884	0
O09171	P13084	0
O88764	P13721	0
Q6AYC9	Q9R063	0
Q62640	P53767	0
Q811A2	F1LP64	0
O08618	P51579	0
Q08849	P97573	0
P63326	D3ZIX4	0
D3ZT20	O88382	0
P35435	P62494	0
Q8CH84	Q3SWU3	0
Q9ESM2	D4A720	0
P68101	M0R6L4	0
D3ZZY5	Q62627	0
Q63226	P21913	0
P02680	Q62786	0
O08662	P09951	0
Q6AYS3	Q80WA4	0
F1MAB7	M0RCH6	0
P30937	P20069	0
Q10728	Q66H80	0
Q5PPJ9	Q9Z2F5	0
Q07009	D4A4L4	0
Q8CGZ2	Q7TNZ6	0
P19225	P24050	0
Q64568	P13832	0
P06211	Q5PQL2	0
Q68FR6	P37090	0
Q63634	G3V6H2	0
B2RYN7	Q9WUD9	0
Q5XI86	P55797	0
P56603	Q8CH84	0
Q9ERR2	M0RCH6	0
P62716	P49653	0
Q9JIR4	Q05962	0
D3ZT20	Q05962	0
P62961	Q7TNZ6	0
Q920J3	P62703	0
Q64375	P34978	0
Q02874	P13233	0
P07687	Q00981	0
P29117	Q7TMA5	0
P29067	P34978	0
P47942	Q9Z2S9	0
P62836	O35147	0
Q8VHV7	Q9ES54	0
Q64542	P24368	0
P07872	P52481	0
Q5U2T9	P80386	0
P61515	Q62786	0
Q63569	Q4KM98	0
Q07009	Q6MGB8	0
D4A9L2	F1M7Y5	0
P83941	Q3SWU3	0
Q5XIQ4	B5DF91	0
D4A4T0	Q6VBQ5	0
P24090	D3ZB48	0
Q9ERH3	Q8VHI8	0
Q4QQT4	P61959	0
P70600	Q5M7W5	0
D3ZPE5	P50430	0
Q6P0K8	D3ZEF4	0
O70436	O35115	0
D3ZTX0	P07323	0
P12369	Q5M848	0
Q6AZ54	D4A8G3	0
P00564	P97526	0
P97573	D4A4L4	0
O08560	P04631	0
P20761	D3ZFP4	0
P07872	Q9QY78	0
D3ZZV1	Q5I0E7	0
P11275	Q6P5P5	0
Q62839	Q5FVH2	0
Q91Z79	P15205	0
P25099	P28841	0
Q62951	Q99PS8	0
Q62936	P34064	0
O35824	P19804	0
Q4V7F5	P62716	0
P15943	Q62936	0
P70606	P16617	0
Q2IBC5	P63102	0
P06760	P30839	0
Q62951	Q06226	0
O88658	P19492	0
P47971	D4ABI7	0
P20942	P60892	0
Q99JD4	Q6P9U0	0
P62243	Q62991	0
P06238	P62959	0
Q6AY23	Q63690	0
P50617	Q642G4	0
Q09137	Q63187	0
Q63228	M0RCH6	0
P02680	Q63187	0
Q07439	P33274	0
P0C6C0	M0RCH6	0
Q70AM4	P17764	0
P62425	P28480	0
Q5M7A7	Q62667	0
Q63009	Q62825	0
Q05764	Q5BJS7	0
P27791	Q4V8H5	0
Q10758	Q6NX65	0
P07153	Q9QUR2	0
P49653	Q793F9	0
O35240	D3ZTP8	0
Q6P689	Q9EPJ3	0
Q99N34	P12075	0
P21707	Q64578	0
Q64591	Q641Z8	0
Q5U367	Q08464	0
P97838	Q6Q0N1	0
P63036	Q76JQ2	0
P08082	O08873	0
O88797	Q66HA6	0
Q5XIT9	M0R8U1	0
Q62951	B2GUZ5	0
P35704	Q99PV2	0
P19490	Q6IRK4	0
Q63416	Q62931	0
Q9ERH3	P09951	0
P18484	P05503	0
D3ZM68	P07896	0
O08719	P04256	0
P01830	P12749	0
D4A7F2	D4A4T0	0
P61515	Q63187	0
P45592	Q63357	0
P49186	P48679	0
Q9JK66	D3ZEF4	0
P20156	G3V8R0	0
Q8R3Z7	P97852	0
P62494	P15127	0
Q66HA6	Q920B6	0
O88498	F1M8X9	0
P27605	Q8K586	0
Q7TP98	P26260	0
Q8CGU4	Q62812	0
P15431	D3ZPR0	0
Q9JHL4	D3ZEY0	0
P62944	D3ZGN7	0
Q3KR86	Q8K430	0
P25286	P15431	0
O88996	Q62658	0
P41350	Q9Z1P2	0
P62914	P54921	0
D3ZSY0	P09812	0
P07150	Q7TP98	0
P16086	D3ZLN7	0
Q66HD0	D3ZEF4	0
Q5BJU5	Q68FW4	0
Q05982	P24473	0
P07323	B2GUZ3	0
P02466	Q2MJT0	0
O08618	Q6AY86	0
Q6P7S1	P68101	0
D4A7F2	Q8CGU4	0
P35465	Q6AY56	0
P23385	P35053	0
Q66HF1	P55161	0
Q64273	M0RCH6	0
F1LP90	P61810	0
Q5U2Z3	P20942	0
Q5M848	P55215	0
O08561	Q78PB6	0
Q63495	D3ZEF4	0
Q9QZ81	D4A702	0
P28841	P11951	0
P62961	P55063	0
D3ZJR1	D3Z8C7	0
Q9Z1T4	P32551	0
P13107	Q99068	0
Q78P75	Q00566	0
P63269	Q91ZW6	0
Q70AM4	O54980	0
M0RCY2	P49187	0
Q06486	Q6IFV1	0
Q6P9U3	Q505J8	0
P97546	D4ABC5	0
F1LWY1	P13107	0
D3ZD31	Q6P6T5	0
Q9ESS6	Q9QWN8	0
B2RYG6	P15127	0
P06686	P42667	0
A0A8I6A597	Q9JJW3	0
Q66HL2	P52944	0
D3ZZA8	P11517	0
P55797	P62494	0
P34058	P21575	0
Q62931	P15127	0
Q2KN99	P52947	0
Q63787	P20942	0
Q00959	P31421	0
P42930	Q62786	0
P35171	P19357	0
Q62871	Q6PCT9	0
P18421	Q8K430	0
Q63258	Q62786	0
Q4V8B7	Q920J4	0
P62890	P37285	0
Q9QXN1	F1M3L7	0
Q62689	P50617	0
P23565	P33274	0
Q8VI04	F1M842	0
B5DF89	Q9EQH1	0
P07896	P97756	0
F1LQ09	Q498E0	0
Q6P722	Q5M7W5	0
P68403	Q5GFD9	0
P62198	Q66HL2	0
Q5BJU7	P55063	0
Q75Q39	P33274	0
Q63699	P20291	0
P35704	O55043	0
Q6LED0	Q05764	0
P31422	O08873	0
Q7TPK5	P18901	0
Q9JIR1	Q63537	0
D4ABI7	P54921	0
D3ZQL4	O35180	0
Q04631	Q63187	0
D3ZZV1	Q06226	0
Q5U3Y8	P50399	0
P97696	Q6IFV1	0
Q64536	O08701	0
Q9QZX8	D3ZAR1	0
P05503	Q91XJ1	0
E9PU24	Q66H94	0
Q99MZ8	P16636	0
Q3KR92	M0RCH6	0
Q6P502	Q63374	0
O35987	Q7TQ16	0
Q6P742	P97526	0
P0CF24	D3ZEF4	0
P55161	Q63358	0
P63079	O88871	0
P97837	P51577	0
Q9Z1X1	Q6AYR5	0
