D3ZUD8	Q56B11	0
Q9Z2L0	P23606	0
Q9WV78	P69682	0
D3ZEY0	P04636	0
Q8VIB2	Q920M9	0
F1LSG8	D3ZEF4	0
Q9JJ54	Q64725	0
Q62997	D3ZEF4	0
Q68FS2	D3ZAA9	0
P62718	Q4FZT0	0
E9PSL7	P33274	0
P12001	Q5XII0	0
Q6P6V0	P32551	0
Q5I0G4	P23965	0
Q6NX65	O54861	0
D3ZEN2	Q64604	0
P0C6C0	P34978	0
Q8VHW5	Q63187	0
B4F7C9	Q08851	0
P47971	P62836	0
Q3KR92	D3ZEF4	0
Q01986	Q63345	0
D4A229	Q63538	0
P06687	P62278	0
P33535	P18484	0
Q3KR86	D4A4D5	0
P31720	Q63645	0
Q2IBD4	P08592	0
Q78P75	P15791	0
M0R9C6	P70600	0
O88813	Q920A6	0
P0C5H9	P17220	0
D3ZWQ5	P13084	0
P40307	Q00954	0
O09139	O35412	0
P19527	P70483	0
O08617	G3V9N9	0
P40307	Q5PPL3	0
D3ZZK3	P36372	0
Q925G0	Q63531	0
D3ZHX2	Q5XHX3	0
P07687	Q53AQ4	0
P41034	P10037	0
P17046	Q9R044	0
Q9ES40	Q07266	0
F1LXJ9	D3ZAS1	0
G3V802	P13383	0
P18901	Q05941	0
P63086	Q9R0I6	0
D3ZBI1	D3ZEF4	0
Q6P6T5	P67874	0
Q01177	Q9WU34	0
Q5FVC2	Q63028	0
Q4V8B7	P51111	0
Q64725	P82808	0
D3ZSY0	P05179	0
Q9Z1P2	Q6P502	0
P63281	P97852	0
Q00959	P14562	0
Q3L7M0	Q63638	0
Q00566	D3ZEF4	0
D3ZZH2	P18576	0
P20650	Q62952	0
D4ACA6	P17764	0
Q9Z1K9	Q00960	0
P21575	Q4G067	0
B0BN19	P34978	0
Q5XIM0	P02688	0
P27008	D3ZEF4	0
Q9Z1W6	P49950	0
D3ZRC4	P70483	0
P56558	P63039	0
P19225	P11232	0
P09416	P61751	0
F1M386	P97838	0
Q99NA5	P33274	0
B2GV24	M0RCH6	0
D3ZUI5	M0RCH6	0
P11505	O08816	0
P15943	Q6TUG0	0
Q9Z2Q1	P15178	0
Q9JLH5	P63329	0
Q63355	O08769	0
P06211	P26433	0
Q4AE70	Q5FVQ4	0
P19234	P15651	0
D4A4L4	Q925G0	0
Q63750	P30937	0
P27682	Q8VI04	0
Q9EQG6	P48679	0
Q920J4	P07722	0
O35413	P04937	0
Q5U2Z3	Q5XIA1	0
P53563	O35433	0
Q794F9	D4A9G6	0
Q91Y81	Q9WU34	0
Q63470	Q6P685	0
P62243	P62260	0
Q5FVM4	Q91XJ1	0
Q5XI86	G3V8D4	0
D3ZZV1	Q68FQ0	0
Q62825	P53610	0
P63245	Q6AY21	0
B2GV24	Q62786	0
P19024	F1LZ05	0
Q3MHS9	Q01714	0
Q01714	P67999	0
Q4VSI4	P10633	0
D4AEP3	O35094	0
Q63881	Q3T1K5	0
P97836	P07150	0
P49432	O35180	0
Q63503	P56603	0
Q9JKE3	P34926	0
P04762	Q62997	0
P52188	Q5BJQ5	0
Q6P4Z9	Q4KMA1	0
Q63187	D3ZEF4	0
P09483	Q5U3Z7	0
Q4AE70	Q3L7M0	0
Q63016	P07722	0
Q0PMD2	D4A229	0
P51638	O09171	0
B2RZD5	P05714	0
Q64428	P09117	0
P30839	Q9JHX4	0
Q6QI68	Q6P799	0
P20942	Q5XIA1	0
Q62813	B5DEH2	0
G3V7P1	P19332	0
Q68FY0	D3ZEF4	0
Q5RJQ8	Q63448	0
Q62623	D3ZEF4	0
Q99PV2	O55043	0
P11951	Q5I0H3	0
Q8VHV7	Q6P762	0
Q505J9	P97536	0
Q62636	Q63187	0
Q3MHS9	P26769	0
O88797	Q62689	0
P09495	M0RCH6	0
B2RYP0	P10608	0
Q9EP88	P11240	0
D4A7D6	P70600	0
M0R8B6	Q6AY21	0
F1M842	P70579	0
Q4V8E7	P34978	0
Q63615	P56571	0
D4A478	P97924	0
P17074	Q3KR94	0
D4ACB8	P51907	0
B5DEN5	P11507	0
P13832	P23441	0
Q7TNJ2	F1LQ48	0
Q8R3Z7	P13233	0
Q5XIP1	P34978	0
P40307	D3Z8E0	0
P15791	P34978	0
Q9WUD2	Q62968	0
D4A414	O70277	0
B1WC42	Q7TMA5	0
B5DEN5	Q63187	0
P85515	Q99376	0
D4A9L2	Q62921	0
B5DF80	M0RCY2	0
P06211	O70260	0
Q6P0K8	M0RCH6	0
Q9Z1P2	F1LMV9	0
P09483	P63142	0
Q5RKI5	O08560	0
P58200	Q8CGZ2	0
P41135	P13471	0
Q5I0H3	P15999	0
A2RUW1	P61959	0
Q62826	Q62786	0
B5DFC3	P23965	0
G3V9N0	A7U7N4	0
F1LW22	P63170	0
O35314	Q08201	0
P63035	P33274	0
O70351	P07151	0
Q9QVC8	P70579	0
Q5U1Z2	Q9EPC6	0
B5DEK2	P33274	0
Q62921	P10499	0
P62853	P35467	0
P04797	P09117	0
D3ZHV2	Q91XJ1	0
P70606	Q7TSE9	0
P12390	Q5GFD9	0
Q03351	P28494	0
Q63053	F1M5H6	0
Q04631	Q63258	0
Q68FR9	Q2TA68	0
P20059	O88761	0
P15431	D3ZS28	0
Q9Z1E1	P63012	0
P26769	Q9R1M7	0
F1M7Y5	D4A5X1	0
Q5U367	P30427	0
Q63666	Q9Z200	0
Q5M843	D3ZFA8	0
E9PT04	P98158	0
Q5XI51	P63100	0
Q4KM74	P17764	0
F1LQ48	Q80Z30	0
E9PT04	P97546	0
Q9QZR8	D4ADE5	0
O70257	P80385	0
Q9Z1P2	Q63374	0
P21396	Q62786	0
Q5U2X8	Q9WU34	0
P34064	D3ZBN0	0
Q5XIP6	Q6AYA5	0
F1M9B2	M0RCH6	0
Q9JLH6	Q63151	0
P48721	P18901	0
D3Z8C7	Q5PPL3	0
P48004	Q9JK66	0
P49432	P26260	0
Q9QX74	P98158	0
Q5EGY4	Q793F9	0
P26772	P36370	0
P30937	P52296	0
Q9JMJ4	Q6AYR5	0
P21707	P20761	0
Q07071	D3Z8W1	0
Q91Z80	Q01062	0
Q6QI16	Q02294	0
P04639	P37285	0
P13264	Q71RJ2	0
Q6IRK9	Q920J4	0
P63100	P62961	0
Q4G067	Q920B6	0
Q01714	P26769	0
Q3KR86	B2RYG6	0
P21533	Q6P6T5	0
P17046	P63102	0
Q9R186	Q9JJK1	0
P63245	G3V8S0	0
Q4G061	D4A9L2	0
P62853	P05545	0
Q63016	O88406	0
P15651	Q9JIS1	0
D3ZAA9	P11442	0
Q66HA1	F1M8X9	0
Q5XIA1	P60892	0
P69735	Q63187	0
Q5XIM9	Q5I0E7	0
P35435	P15127	0
Q9Z252	F1M4I4	0
O08679	Q6PST4	0
Q9JI12	Q810W7	0
P83941	P56603	0
Q9EQV6	Q63448	0
D4ACN3	P68403	0
P21396	D3ZAP7	0
Q62889	Q4V8E7	0
P19939	Q8VHI8	0
P52164	Q08602	0
P11167	P02600	0
P61212	Q9JLS3	0
Q505J8	Q9JJ54	0
P48284	P47196	0
O70248	Q32PX6	0
P60901	Q9JLU4	0
P23358	Q9QZR8	0
P63142	D3ZJE2	0
P62246	P09456	0
D4A332	Q63187	0
Q9Z2J9	P62628	0
P16617	Q7TSE9	0
P08592	Q64122	0
P63326	P07151	0
P62963	D4A9G6	0
Q07071	Q4QQV0	0
F1M8X9	Q499V0	0
D4A3H3	P33274	0
B2GV15	P62832	0
Q9HB97	D4A208	0
Q5XI51	Q5BJU7	0
P26433	Q5PQL2	0
P08649	C0JPT7	0
P68403	D4A7I6	0
Q5RJQ8	Q8R491	0
D3ZM68	Q3KRE8	0
O35567	P33274	0
B2RYP4	D3ZZK3	0
P13086	O35240	0
Q07120	Q80WA4	0
Q9ESW0	Q63187	0
Q4KM65	P19024	0
Q5RKI5	P04631	0
P08909	P07727	0
P62882	P17074	0
P06761	Q5XHX3	0
Q99M64	P33535	0
P29067	M0RCH6	0
Q9QWN8	Q62627	0
B5DFJ4	P04642	0
P26453	P25099	0
Q6P0K8	Q63187	0
Q05140	P49744	0
D4A478	O08701	0
Q6DGG9	Q6P502	0
Q63503	O88846	0
P37377	Q9Z0U4	0
P02454	P20417	0
Q9QUH6	Q9EPH8	0
P24470	M0RDD7	0
O35433	P31016	0
Q62739	Q9JLH5	0
Q99M64	O35353	0
B2GV87	Q9Z0V6	0
P24473	Q498E0	0
P84060	P33274	0
O35826	Q64620	0
Q3T1K5	Q6AY21	0
P04636	Q8K430	0
O35964	O35796	0
P32851	P97924	0
Q62881	P63100	0
P41034	B5DEH2	0
Q5FVI4	Q00961	0
D4A2Q7	P61621	0
P35280	P67874	0
Q9QX69	D4A4T0	0
Q920P6	D4A8G3	0
P15791	D3ZEF4	0
Q6AY23	P18088	0
Q75NI5	P62250	0
P31720	D3ZLN7	0
B2GV73	P08485	0
P38983	Q63187	0
Q68FR6	Q63584	0
P22002	P33274	0
Q62931	Q6AY56	0
P09811	O08700	0
P62815	D4A4L4	0
Q5XI81	Q63187	0
Q5BJU7	P63100	0
Q63073	Q7TPJ0	0
O35264	P15791	0
D3ZFP4	Q63507	0
M0R8B6	O70248	0
P26433	O70260	0
Q62824	O54861	0
Q63503	Q8CH84	0
P68255	M0RCH6	0
Q4AE70	Q63638	0
B0BNJ0	Q561S0	0
P53042	Q62786	0
P01134	Q5XI19	0
P56536	P04961	0
Q62881	P62961	0
P37136	P67874	0
P97612	Q5FVC2	0
O35303	Q9EPB1	0
O08839	P10633	0
D3ZHV2	Q9JLI4	0
Q5FWT1	P29419	0
Q66H12	P31423	0
P36972	Q9JJ40	0
P19939	Q64560	0
Q6P6S3	Q6P6R2	0
Q4V8B7	Q6PDU7	0
Q6IN36	P39052	0
F1LQ48	P12839	0
D4ACN8	P31232	0
G3V9H5	Q63187	0
D3ZDS2	D4A8G3	0
D3ZT20	Q9Z252	0
P08081	Q62786	0
P80204	P62804	0
Q9EPC6	P20417	0
Q2IBD4	Q9Z0W5	0
P52504	G3V8T5	0
P12785	P61810	0
Q6AYA5	Q62786	0
O35180	Q7TP47	0
P19490	F1LQ48	0
O54960	D3ZGN7	0
Q71RJ2	P70483	0
P07687	P49950	0
O08623	P10361	0
F1LQY6	P33274	0
F1MAB7	Q63187	0
P40112	P18901	0
Q9EPI6	Q71UE8	0
P09895	Q63187	0
Q6P6R2	Q05941	0
Q62927	D3ZEF4	0
P05065	Q63187	0
Q9JK11	P13721	0
O35264	P34978	0
P10719	D3ZAA9	0
P34901	Q6QLM7	0
P51974	Q62786	0
Q63321	F1M1B3	0
D4A9D6	Q460M5	0
P63144	P33274	0
Q68FS9	Q62786	0
Q08163	P12390	0
O70351	D3ZIX4	0
Q5PPJ9	P60123	0
Q9JI85	P02706	0
P19332	P62959	0
Q8CH84	O88846	0
P63012	P11442	0
P62989	D4ABC5	0
P21670	O88846	0
O88350	M0RCH6	0
P47863	Q6B4M5	0
Q5XIM9	Q06226	0
Q63584	D3ZTE0	0
Q68FV6	Q3T1L0	0
Q91ZY8	Q32KK2	0
D4A5I9	Q6KC51	0
Q5EB77	P30904	0
P17078	M0RCH6	0
O35827	M0RCH6	0
Q7TSE9	Q63357	0
P13383	D3ZB14	0
P02466	Q6PDU4	0
P15146	Q63507	0
O35180	Q7TSE9	0
D3ZAK6	Q3KR97	0
P86182	D4A1D8	0
B4F7E7	P06686	0
Q9ERH3	Q3KRE0	0
Q63716	P15337	0
P53767	P13941	0
P08909	Q91ZW6	0
P38983	Q62786	0
P40307	Q63965	0
F1M8B7	M0RCH6	0
P85969	O08875	0
P35281	Q9ERH3	0
Q5XI86	P51111	0
P42667	Q99N34	0
D3ZUL1	Q63355	0
Q4FZT0	Q5FVH2	0
P25095	Q9JHU5	0
P09811	P33274	0
P35213	P97710	0
P39052	P10634	0
P0C6C0	Q62786	0
O08839	Q6Q0N3	0
P32198	D3ZJE2	0
Q8K430	Q6AY56	0
P17078	P34978	0
Q9JJ40	P35571	0
P50408	Q5PQL2	0
P32182	Q4L1J4	0
D4ABT8	Q62952	0
E9PTY0	F1M5H6	0
Q63396	P04785	0
Q8VHV7	Q9EPH8	0
D3ZIC4	P56571	0
P55068	D3ZKR9	0
Q62968	G3V8D4	0
P11275	Q9WVB1	0
P06761	D3ZHX2	0
F1M0J7	G3V6S8	0
P85108	P15127	0
Q9Z270	Q5U1Z2	0
P15865	P34978	0
Q3KR86	Q9JHL4	0
P31722	M0R930	0
Q9R012	P54921	0
P04799	Q62634	0
P20651	Q5FVQ4	0
Q91ZY8	B5DEH2	0
Q63690	Q7TNJ2	0
Q9JK66	P34978	0
P83941	P17325	0
Q460M5	P48679	0
P10760	P41135	0
P63245	Q3T1K5	0
O70260	Q5PQL2	0
Q9Z1P2	E9PSY8	0
P08290	P47863	0
Q5BK07	Q7TPB1	0
D4A4D5	Q5PQQ3	0
Q8R2E7	Q6AZ54	0
O35889	Q8CGU4	0
D4A1D8	P52944	0
P31423	Q4QQW4	0
Q3KR97	Q1WIM1	0
Q08851	Q68FW4	0
Q9EPV5	Q63187	0
Q53AQ4	P49186	0
Q99MZ8	O08561	0
Q66HD0	M0RCH6	0
Q6P9T8	P62161	0
P04961	D4AE06	0
D3ZDS2	Q63269	0
P11980	P32851	0
O88869	Q66X93	0
Q9QX74	P62989	0
Q3MHS9	Q07071	0
P62813	Q6AYD3	0
Q4KM98	Q3T1L0	0
G3V8A5	P07895	0
Q63622	F1M842	0
Q9WTT6	Q641Y8	0
Q80WE1	Q562B5	0
G3V8D4	P55797	0
O55043	P52632	0
Q9WVC0	P09456	0
P31977	P35400	0
P62271	P10719	0
P49185	D3ZNQ6	0
D3ZK47	D3ZB48	0
P61589	P97838	0
P42260	P50398	0
D3ZRK7	Q6P777	0
P05179	Q63028	0
P24470	Q9JIR1	0
D3ZX56	D3ZEF4	0
D3ZNQ6	G3V8S0	0
P97846	P47860	0
Q04462	Q99376	0
Q62921	G3V824	0
Q63635	P10633	0
P21531	Q4V7E8	0
P63331	D3Z8E6	0
A2RUW1	Q08464	0
P31421	Q07984	0
Q4V892	P62762	0
P53563	P31016	0
P85515	P84889	0
P34064	Q6TUG0	0
P13941	Q794E4	0
Q6P6S3	P0DJJ3	0
F1M3L7	P04785	0
Q811A2	Q9Z2Q4	0
D3ZBI1	P34978	0
Q6PST4	D3ZRK7	0
D3ZQR6	Q62638	0
Q62826	D3ZEF4	0
Q9QXU8	D3ZSY0	0
P37397	M0RDD7	0
P34058	Q66HA6	0
P10633	Q6PEC4	0
Q63454	O54861	0
P63079	P35400	0
Q68FR9	P62752	0
Q4FZT9	Q63345	0
P53042	P04157	0
G3V6K6	P27605	0
P51111	P55797	0
O70594	Q9JHW5	0
Q80WL2	D3ZBQ1	0
O08962	Q9JLZ1	0
Q62986	Q62786	0
Q68FY0	P34978	0
Q6P722	M0R9C6	0
Q5M848	Q02294	0
P47971	P52303	0
G3V673	P33274	0
P31421	O08565	0
Q32Q06	P70470	0
Q68FP1	P13803	0
P41542	Q7TP77	0
Q99PS8	D3ZF07	0
P70673	P12839	0
P62836	Q05982	0
Q4V8E7	Q62786	0
O88801	P97700	0
Q62881	P32089	0
P19492	G3V8T5	0
O70351	Q4KM98	0
A1L1K8	P35171	0
Q5XI43	Q9R237	0
Q9WUF4	M0R930	0
Q63622	P70579	0
P20651	Q6B4M5	0
Q3KR92	Q63187	0
P61765	A0A0U1RS25	0
G3V8S0	Q6AY21	0
P08050	D4A631	0
Q6AY09	O35116	0
O70143	Q5XI73	0
Q62717	O35987	0
Q06880	Q63563	0
Q9JHL4	Q8K430	0
Q498C8	P20236	0
Q62658	O88763	0
O08838	O35240	0
Q10758	Q62824	0
P48679	P49950	0
P06687	Q6P7A9	0
O35314	P35427	0
P52631	Q62786	0
P62142	Q63187	0
Q5QD51	P18090	0
Q5M875	P51111	0
P54645	P02706	0
Q9JJ19	P19945	0
P60192	P45592	0
P62997	P54290	0
P07897	Q5PPJ9	0
O54921	P33274	0
Q7TP08	Q62667	0
A3RLA8	O70260	0
P25235	Q5XI43	0
Q7TPK6	F1LN91	0
Q64542	P85969	0
Q641Z8	Q71UF4	0
Q6P7A9	P04961	0
Q6P0K8	P34978	0
P97700	P16617	0
D3ZX56	M0RCH6	0
B3GNI6	G3V9U0	0
D4ABZ4	A0A0G2QC56	0
P52632	Q91V26	0
P62832	Q6IFV1	0
P56558	P55006	0
P08460	Q63187	0
O88767	P52303	0
Q00954	D3ZJR1	0
P61265	P33274	0
Q04631	D3ZEF4	0
Q4V8A2	Q62786	0
P63004	Q4FZY0	0
G3V6L9	O35987	0
P28073	B5DFC3	0
P47819	D3ZC56	0
Q02874	P97852	0
Q9R237	P61810	0
B2GV73	P21531	0
Q63633	Q923I8	0
P51111	P62494	0
E9PTY0	Q9JLI4	0
Q08163	Q9EPH8	0
D4A563	Q8K430	0
B5DF91	P37285	0
P68182	Q00961	0
O35147	Q05982	0
P20291	P03994	0
D3ZD05	D3ZWB4	0
O35264	D3ZEF4	0
P13803	P0C5H9	0
Q5BJY9	D4AB03	0
P31016	P19637	0
Q68FS9	Q63187	0
Q5M9G3	P01134	0
B0BNB1	Q00438	0
P36370	Q62786	0
P30337	Q02759	0
P10111	D4A4L4	0
P41034	Q6IMF3	0
D3ZER6	O35987	0
F1M4A4	Q8CH84	0
P19139	Q3MHT4	0
Q6QLM7	P53767	0
Q6AYT3	D3ZRX1	0
P52632	Q5U1Z2	0
Q64428	O35240	0
P18666	P63100	0
P08753	M0RCH6	0
P21708	Q9WVJ4	0
Q9R1Z0	Q6AYS3	0
D3ZTK5	Q63187	0
P07895	P27049	0
O08719	P0C1X8	0
P29419	P98158	0
D3ZZA8	B2GV74	0
G3V7G9	O35552	0
P15178	P49432	0
Q9JK11	Q4QRB4	0
Q3MIE7	P35400	0
P28023	P33274	0
P29266	Q6V7V2	0
Q63425	O35826	0
Q9QZK5	P70579	0
Q9JLH5	D4A631	0
D3ZZA8	P25809	0
P28073	P23965	0
P26772	P34978	0
Q5M9G3	P11598	0
Q00566	P15791	0
M0R5T4	Q32Q86	0
Q62910	P10111	0
Q63342	M0R4A0	0
P82808	Q505J8	0
P26431	P70483	0
P83953	D3ZD97	0
Q99PD4	Q6AYC2	0
O08618	Q66H94	0
D3ZNQ6	Q3T1K5	0
Q32KK2	Q62813	0
Q5U2V8	Q5M843	0
A4GW50	Q62868	0
P37136	P22062	0
P15651	Q08877	0
Q925S8	P14562	0
D3ZRM9	P68370	0
Q4KMA1	B2RYP4	0
G3V802	D4A8G7	0
Q6AYH5	Q9WU34	0
P12392	F1M4A4	0
O08774	P12390	0
Q63622	Q9QZK5	0
P08082	Q09073	0
P62815	D4ADD4	0
Q5XIU9	Q8R512	0
D3Z8E0	Q5PPL3	0
P24268	D3ZB14	0
Q32KJ5	Q3SWS8	0
P62198	P54921	0
G3V8S0	Q3T1K5	0
Q9WTW1	B0BN70	0
Q9JHW5	Q9QZR8	0
P63102	P35286	0
P35571	Q499V0	0
P62278	D4AE06	0
P11951	P10536	0
P38650	Q62786	0
Q09137	P34978	0
O08815	P28572	0
Q62764	D3Z8E6	0
P16086	P31720	0
P62963	D4A8G3	0
Q9R1Z0	Q80WA4	0
Q63396	Q2TL32	0
Q9Z0V5	Q5BJU5	0
Q8R511	P51868	0
D3ZUV3	Q6P685	0
D4A631	Q63664	0
Q62658	P22062	0
P08460	D3ZEF4	0
Q9R0I6	Q9QUH3	0
D3ZBQ1	D3ZEF4	0
Q04462	O88884	0
Q7TPK6	Q64194	0
P62138	P13084	0
D3ZX01	E9PT04	0
P05982	D4AB03	0
B0BNG3	D3ZU83	0
Q00960	P35400	0
Q8VIG2	Q63604	0
D4A3K5	D3ZMP6	0
P05426	Q6PDU7	0
Q62986	Q68FT7	0
P53676	Q63028	0
P11505	Q64548	0
F1LQ09	O35152	0
Q5XIH3	P45592	0
Q07266	D4A9D6	0
Q5M875	Q6AY56	0
P16975	P09034	0
Q5M7T6	P41123	0
P62824	Q6B4M5	0
D3ZDS2	Q920P6	0
D3ZVH6	G3V8T5	0
P62824	Q3L7M0	0
Q6PDV7	P53676	0
P08290	Q6B4M5	0
D3ZRM9	Q5XFX0	0
P29457	Q9Z1P2	0
Q6RUV5	B1WC42	0
P29147	O70351	0
O70277	Q9Z2L0	0
D3ZIC4	P41565	0
M0R9Q1	Q9ESM2	0
Q64232	M0RCH6	0
Q5XHX3	F1LMV9	0
Q64273	D3ZEF4	0
Q5RKI5	Q62667	0
P25099	P15999	0
Q5XIH3	Q5U2X6	0
O35814	O70437	0
P37136	D4AB03	0
O35827	P34978	0
D3ZHV2	F1M5H6	0
Q7TP47	P45592	0
P40112	Q05941	0
P16086	P11980	0
Q9R012	O35147	0
P13383	Q7TP47	0
P13264	P19527	0
P37136	O88763	0
Q63495	Q62786	0
P31721	P07897	0
O08618	E9PU24	0
P15337	Q71UE8	0
P12839	P18088	0
Q5XI81	M0RCH6	0
Q63377	Q5PQL2	0
F1M9D6	Q63187	0
D4AB03	D3ZD31	0
P15205	Q6KC51	0
P19491	P04466	0
B5DEH2	P10037	0
G3V8Q1	P33274	0
Q62951	Q00972	0
P17046	Q6P7B0	0
P17074	O08701	0
P19939	Q6AYI1	0
O35433	Q505J6	0
Q62739	D4A631	0
P10867	O08775	0
P15651	Q6MGB8	0
Q63716	F1MAL5	0
P82995	P17220	0
P60901	Q10758	0
Q2LAP6	Q08851	0
P01026	P11960	0
O88917	P54282	0
Q3MIE7	P63079	0
F1LXJ9	Q5PQQ3	0
P41499	D3ZB14	0
Q2KN99	Q71UF4	0
P62762	Q68FX4	0
Q06486	P63025	0
P27008	M0RCH6	0
P70550	P09527	0
B5DF89	O88751	0
P08909	P17077	0
G3V612	Q63187	0
F1MAB7	D3ZEF4	0
P05503	P08921	0
P70550	P62632	0
F1LQ48	D3ZDR9	0
P07171	Q5M843	0
Q9ERZ8	Q6IMK2	0
P07171	Q5U2V8	0
Q6PDV7	Q63028	0
P07687	D4A9D6	0
Q4KLI7	P13107	0
P05696	M0R930	0
P36511	P23928	0
P20069	P35738	0
P16638	P07632	0
P62775	Q63187	0
Q9Z2P5	Q9JHL4	0
P50232	Q5XI19	0
D3ZQR6	Q9QUR2	0
F1M8X9	Q9QXQ0	0
Q5BJU5	P49616	0
P0C6C0	Q63187	0
P63326	Q3T1L0	0
P17078	Q62786	0
Q04462	P85515	0
Q4KM65	O88600	0
Q63598	P49187	0
P61810	P14740	0
F1LSG8	Q63187	0
M0R9Q1	P62630	0
E9PTI6	P51907	0
P55090	P34926	0
Q99MZ8	Q78PB6	0
Q9JJ40	P54282	0
Q8CJB9	O35509	0
C0JPT7	Q9Z136	0
F1M7Y5	P14925	0
Q6AY23	P24090	0
M0RDD7	P51907	0
P36202	F1M5H6	0
Q9WUD2	Q7TP59	0
Q9Z1T4	Q62868	0
P15865	Q62786	0
Q5XIT9	Q05140	0
F1LQ09	P24473	0
D3ZZV1	P23514	0
Q9R010	Q6P6T4	0
B0BNJ0	Q5I0E7	0
P05503	D3ZHV2	0
Q9R012	Q66HL2	0
Q812E9	Q62786	0
F7FJR8	P33274	0
Q7TPJ0	O88917	0
Q07266	P48679	0
P36370	E9PSL7	0
F1LN91	Q64194	0
P04642	P84889	0
F1M386	Q6PDU4	0
Q71RJ2	Q8K4S7	0
Q6AXX6	Q64548	0
Q9EQL9	P68403	0
P25095	P18420	0
P53767	D3ZVH6	0
