D3ZUD8	Q56B11	0
P13264	P70483	0
Q9JHW5	P23358	0
P60901	D4AE59	0
P35284	M0RCH6	0
P24090	Q7TNJ2	0
P36372	P13941	0
F1LXJ9	O08651	0
Q71TY3	P97526	0
P18265	Q63448	0
Q920D5	Q9ER34	0
Q68FV6	D3ZEY0	0
O70257	F1LQ09	0
Q642B8	Q9JLJ3	0
D4A720	P69897	0
Q91V26	P20417	0
Q6AYC9	D3ZGS3	0
P54256	Q9EPC6	0
D4A414	P30729	0
P36972	A0A0G2JZ79	0
Q6QIX3	P97685	0
P84083	B2GUV5	0
O08839	Q4VSI4	0
D3ZX87	Q63187	0
P07154	G3V9U0	0
Q9QXY2	F1MAL5	0
Q6W3E9	Q6AYL4	0
P09812	P07633	0
Q63279	M0RCH6	0
Q63722	P41565	0
Q63570	P61227	0
Q5BJQ5	P35738	0
D3ZQR6	D4A4T0	0
Q8R4A1	P52296	0
Q66HA1	Q499V0	0
P68403	P12390	0
Q9Z2Q1	O88801	0
P55090	Q99068	0
P35570	P47819	0
Q9ES40	A0MZ67	0
Q8CGZ2	P55063	0
Q8R4A1	P52188	0
Q9QVC8	Q9QZK5	0
D4A478	Q63198	0
D3ZHV2	P08921	0
P49950	Q07266	0
D4A3K5	P07150	0
P10719	Q68FS2	0
Q9Z325	Q9ES08	0
B2GUZ5	Q5I0E7	0
Q68FX4	Q63187	0
Q8R4A1	P35738	0
Q5FVH0	Q62667	0
P05982	P22062	0
P17764	B5DFF2	0
P27615	P98158	0
Q91Z79	P67779	0
P70645	P19637	0
Q562B5	B0BNB1	0
P04762	D3ZEF4	0
P18421	P35465	0
B0BNG3	Q2KN99	0
Q5PQX1	P13941	0
P0C6S7	Q3L7M0	0
F1M4A4	P97756	0
Q63598	P31423	0
P50399	P68370	0
Q9QZR6	Q63187	0
D3ZTX0	P19627	0
D4A332	O08700	0
P36370	F1LMY4	0
Q5BJQ5	P52296	0
Q9Z1X1	Q4V8H5	0
P63025	Q6IFV1	0
Q07310	Q63664	0
D3ZWS0	P00884	0
B4F7C9	Q6TUG0	0
O55081	P62630	0
Q00960	Q3MIE7	0
Q63615	D3ZGQ8	0
P35171	Q924S5	0
P29147	Q3T1L0	0
P33568	M0RC99	0
O88869	B5DFC3	0
Q78P75	O35264	0
A0A0G2QC56	P31232	0
Q4QQW4	D3ZC56	0
F1M4A4	P83941	0
O08560	Q5FVH0	0
Q9WTP0	P55006	0
P80204	Q62839	0
Q9R186	Q5PQQ3	0
P63041	M0RCH6	0
P16036	P61810	0
Q3KR97	F1LP64	0
P49134	P43527	0
P62859	Q63187	0
P70615	M0R930	0
Q4KLI7	P34926	0
Q62968	P15127	0
O09175	P35738	0
D3ZUV3	P29101	0
O08651	Q8K430	0
Q9JKE3	Q99068	0
Q6P7B7	P33274	0
Q9JLZ1	Q9Z254	0
Q9WUF4	P70615	0
Q64232	Q62786	0
Q3KR97	Q811A2	0
O55170	P35467	0
Q5XHX3	P20059	0
P50137	F1MA98	0
P05545	D3ZU83	0
Q63448	Q62651	0
P31399	Q62925	0
Q5XI60	Q4G017	0
Q9R1J8	P33274	0
P12841	F1M1B3	0
Q3KRD0	D3ZLN7	0
D3ZVH6	P52504	0
P36506	Q9JHW0	0
Q68FS2	P63012	0
F1M8X9	P35571	0
Q9JJW3	P31232	0
F1M7Y5	Q62921	0
P83953	P04218	0
Q00566	P34978	0
Q9EQ76	A3RLA8	0
O35147	Q66HL2	0
Q6QI68	D3ZEF4	0
P05982	D4A3M8	0
B0BNG3	F1M4P5	0
Q62698	Q63187	0
D4AB03	P21533	0
Q62689	D4AE59	0
P48768	P52873	0
P07896	P56603	0
F1LUW9	B2RYF7	0
P62909	Q08602	0
P31424	P20788	0
Q6AY55	P05714	0
Q7TSU1	Q6P777	0
P17325	Q8CH84	0
P47942	Q3B7K9	0
Q08163	Q9QUH6	0
P30839	P11883	0
O08629	Q9EPV5	0
Q4QQT3	P70483	0
D3ZWF5	P52504	0
P62836	P54921	0
Q01177	P30835	0
Q9JJ19	Q5PQL2	0
Q4V7E8	P14408	0
Q91Y81	Q6AYH5	0
O35826	Q8CFG6	0
Q9QXY2	P62718	0
Q66HF1	Q63358	0
Q641Y2	P84586	0
Q9JHW5	Q63054	0
D4A4L4	Q6MGB8	0
Q5BK63	P07825	0
O55166	Q63617	0
P62142	Q62786	0
Q566E4	P55797	0
Q80Z30	Q499V0	0
P97839	Q5U367	0
Q9ERZ8	P43527	0
Q08201	P35427	0
P97879	P02706	0
Q6QI68	Q63187	0
Q8R2E7	Q794F9	0
P70500	P0C6S7	0
P97696	P63025	0
Q5EGY4	P49653	0
P30937	P52188	0
Q9ER30	Q99PS8	0
Q1WIM1	F1LP64	0
P31000	M0RCH6	0
P70500	Q5FVQ4	0
Q05683	Q6MGB5	0
Q7TP47	P26260	0
B1WC56	P18265	0
P04642	F1M853	0
P20236	Q07984	0
P62260	P53676	0
Q63342	D3ZRN3	0
Q8CGZ2	P62961	0
P27732	Q63187	0
Q5FWT1	P98158	0
D3ZNQ6	Q6AY21	0
O88797	Q4G067	0
Q62927	Q63187	0
Q63425	Q8CFG6	0
P04642	P48500	0
B0BN70	P13941	0
F1LUA1	D3ZTE0	0
Q60587	M0RCH6	0
D4A2Q7	O35095	0
P09951	Q3KRE0	0
P37091	P41565	0
O35095	Q6MGB8	0
P36202	Q9JLI4	0
P62271	Q68FS2	0
G3V7L1	P62630	0
P28492	O54980	0
Q9WVI4	Q08464	0
O35433	P70645	0
P11883	F1M4P5	0
Q06226	Q99PS8	0
P35739	P61354	0
B5DF89	P84586	0
D4ACV0	O55170	0
P51638	Q5BJT7	0
O70441	P18088	0
P37091	D3ZIC4	0
D4A702	O88406	0
Q8R491	Q9JI66	0
Q63503	P83941	0
Q64568	D3ZER6	0
P32089	P62961	0
P46933	Q08851	0
Q9JK71	Q6PDU7	0
P61212	Q9Z2P5	0
B5DFN2	P30835	0
P04916	Q6P7S1	0
P41350	F1LMV9	0
D4A133	D3ZJW0	0
Q62876	G3V8D4	0
P04797	O35240	0
Q63312	F1M927	0
P50408	Q63377	0
Q6Q0N3	Q6PEC4	0
O70239	P30680	0
D3Z8C7	D3Z8E0	0
P52555	P80386	0
Q08463	Q62786	0
Q32KJ5	P41123	0
F1M8B7	P48004	0
Q5BJT7	P13084	0
D3ZVR0	Q9R044	0
P09495	P34978	0
P97839	Q9JLT0	0
P08010	D3ZWB4	0
Q6DGG9	Q63374	0
P13086	D3ZTP8	0
P09216	P62282	0
P20059	E9PSY8	0
P09895	P34978	0
P07825	Q07266	0
P80386	P12075	0
Q5M824	D3ZCF8	0
Q64273	P97887	0
Q62920	P20171	0
D3ZVH6	P21708	0
O88763	P56571	0
P24942	A7U7N4	0
Q499T5	Q63787	0
P52873	Q9ESI7	0
Q9Z0V5	Q68FW4	0
Q9Z269	D3ZEF4	0
P32577	Q2TL32	0
Q64542	O08875	0
Q66HD0	Q62786	0
Q2LAP6	P11530	0
P06761	P17164	0
Q5BK63	P49186	0
Q5M7W4	P24473	0
P24942	Q3MHS9	0
D4A3K5	P97836	0
O70436	P52947	0
Q9QUH6	D4A7I6	0
O88801	Q7TSE9	0
Q63604	P33274	0
P97573	P10111	0
O08838	D3ZTP8	0
M0R890	P58200	0
O35179	B2RYP0	0
P11345	P33274	0
P52296	P35738	0
Q3T1L0	D4A563	0
B2RZ78	D4A208	0
P41034	Q62786	0
Q9ERR2	D3ZEF4	0
D4ACV0	P17046	0
Q9JHZ4	D3ZTE0	0
P12527	Q09073	0
O35763	P31652	0
P62632	P09527	0
Q6MG48	P52481	0
M0R766	Q62786	0
P97610	Q9EPH8	0
Q6P3V8	Q99376	0
P20171	D3ZEF4	0
Q9ER30	Q9Z336	0
Q3KR92	O88350	0
Q9Z1Y0	Q63563	0
Q924S5	D4A2Q7	0
Q8R491	Q6AYC2	0
D3ZAS1	Q6AY56	0
Q3KR92	P34978	0
P80204	Q32Q86	0
P50430	Q9JMJ4	0
Q62765	P68255	0
Q5RJQ4	Q03348	0
Q6LED0	Q5BJS7	0
A1L1K8	D3ZVR0	0
Q9Z272	Q7TPK5	0
P54921	P29066	0
P11883	D3ZU83	0
Q91XJ1	F1M5H6	0
O08838	Q64428	0
P35434	Q6GMN2	0
P49242	D3ZS28	0
P51974	Q63187	0
Q4V8B5	P19024	0
D3ZWC6	P02563	0
Q63635	Q6PEC4	0
F1LUA1	D4A720	0
P13941	D3ZWF5	0
G3V7G9	Q62786	0
D3ZGN7	Q9WVC7	0
B0BND0	D3ZEF4	0
P14925	P10499	0
Q5XI86	Q6AY56	0
O35115	Q641Z8	0
Q63538	P30427	0
Q5RKI1	Q9R044	0
P04906	P33274	0
A0A0G2JZ79	Q499V0	0
O70351	Q3T1L0	0
Q04631	P34978	0
Q8VHF0	Q80W92	0
Q62985	Q62786	0
P35435	G3V8D4	0
P07727	Q01062	0
Q9Z1T4	A4GW50	0
Q99068	O08560	0
P69736	P82995	0
P53610	P53534	0
Q9ES08	P34978	0
P49185	Q6AY21	0
P63088	P18088	0
Q2IBD4	P17074	0
A7VJC2	P06536	0
D4ACN3	Q5GFD9	0
Q99JD4	Q62888	0
Q66H12	Q4V7E8	0
Q6IRK9	Q9JK71	0
Q64578	Q63507	0
Q920G2	Q3MIE4	0
P63326	O70351	0
Q63570	Q9JLU4	0
A3RLA8	P26433	0
D3ZX87	P34978	0
Q5BJU5	P04466	0
Q09073	P10634	0
P42123	P63138	0
P54313	Q5QD51	0
O88751	Q9EQH1	0
Q9ER30	Q68FQ0	0
P36876	Q6P6T5	0
Q6AYC9	Q8R2E7	0
Q6P6V0	B2RZD1	0
D3ZX56	P34978	0
O88406	Q6AY56	0
P41738	P07335	0
Q62824	Q63454	0
Q01205	P13233	0
Q06647	Q9JLS3	0
Q9ESW0	Q62786	0
D4A7D6	Q5M7W5	0
P25235	P30937	0
Q4V8A2	M0RCH6	0
Q7TT49	Q641Z8	0
Q9R193	O70511	0
Q642G4	Q920B6	0
P06761	P21575	0
P15943	Q08851	0
Q68FS9	P09456	0
Q9Z214	P05178	0
Q9R063	Q9WTP0	0
P63018	P07154	0
P19359	O35867	0
P70550	O35303	0
Q71F54	Q63560	0
P07824	Q498E0	0
P04916	Q5XI60	0
P80204	M0R5T4	0
Q63881	Q6AY21	0
Q9JIS1	Q8R455	0
Q99JD4	Q641Z8	0
Q4V892	P10608	0
P16975	P49432	0
Q5PQQ3	Q9JJK1	0
P32577	Q63396	0
Q62889	Q63187	0
P70645	P31016	0
F1M9B2	D3ZEF4	0
P69736	P17220	0
F1M8B7	D3ZEF4	0
Q9ES54	Q6P762	0
Q3KR94	P53767	0
O70594	Q63054	0
P17164	Q6DGG9	0
B0BNG3	Q641Z8	0
P54256	P20417	0
Q03555	P20272	0
Q63941	D3ZQ77	0
B2GUZ3	B0BNK1	0
P84083	P31388	0
P60123	Q62952	0
D3ZTK5	D3ZEF4	0
Q6P762	Q9EPH8	0
P62944	Q9WVC7	0
Q2LAP6	Q6TUG0	0
Q5FVM4	P36202	0
Q8R3Z7	D4A4K3	0
Q9WVH8	O35987	0
D3ZF07	Q06226	0
Q8VHI8	P09951	0
P97756	O88846	0
Q9Z1E1	Q63448	0
F1M4A4	Q63503	0
D4A7I6	Q5GFD9	0
E9PSL7	F1LMY4	0
Q9EPJ3	P11240	0
Q4AEF8	P47860	0
Q9QY78	P52481	0
Q812E9	P34978	0
B1WC56	P85970	0
P36876	D4AB03	0
Q6AY56	P55797	0
O88382	Q9Z252	0
P54287	P04785	0
P84889	B2GV87	0
P63259	Q63187	0
D4A9D6	A0MZ67	0
D3ZQL4	Q5XIH3	0
M0R8B6	G3V8S0	0
B0K020	P33274	0
D4A9G6	D4A8G3	0
Q460M5	P49950	0
P19357	F1M4P5	0
Q793F9	P10361	0
F1MAL5	Q4FZT0	0
P42930	M0RCH6	0
Q99M75	P33274	0
Q5EGY4	P10361	0
P35467	P35171	0
P26769	Q07071	0
Q5XIC0	Q9QZR8	0
Q9JHL4	P04636	0
P50398	Q62640	0
O35412	P33274	0
P04762	Q2PQA9	0
Q00715	Q62786	0
O88989	O08873	0
P68403	P97610	0
Q7M0E3	P61959	0
Q5U3Z7	D3ZJE2	0
P62963	Q63269	0
P05943	Q63563	0
P05182	P36506	0
P07150	O35180	0
P49432	Q63357	0
Q63269	D4A8G3	0
D3ZU57	P54282	0
O35179	Q4V892	0
G3V928	P82995	0
D4AC36	P21533	0
P27881	P11530	0
Q5XI86	P15127	0
P62804	Q63342	0
P62718	F1MAL5	0
B0BNJ0	Q06226	0
P62944	P07340	0
O88778	P33274	0
P54311	P62919	0
B2GV87	B5DFJ4	0
Q1WIM1	P02688	0
B2RZD1	P00507	0
P08592	P62193	0
O55007	Q62786	0
Q76KC6	Q6AYC2	0
Q8R2E7	Q63269	0
P60192	P15389	0
P84245	P41739	0
Q62927	Q62786	0
P30839	D3ZU83	0
P63041	B2RYP0	0
Q4QQV2	A7VJC2	0
Q9QXY2	Q62839	0
O35458	P62494	0
B2GV73	Q9EQH1	0
Q6IFU9	Q03062	0
Q6P7A9	P82995	0
P14604	Q03348	0
Q9JMB5	O88801	0
Q4QQW8	Q62920	0
F1M842	Q8R512	0
D3ZHX2	Q62824	0
Q4L1J4	Q02253	0
O88498	Q6IRK4	0
Q08602	P11240	0
P08290	Q63638	0
Q07009	Q9WUD9	0
O08839	Q63635	0
Q8CH84	P83941	0
D3ZAS1	Q5PQQ3	0
Q5BK07	D3ZCG0	0
Q810W7	B5DFF2	0
Q63524	Q9ES53	0
Q99P77	Q4V7C7	0
P85108	Q62968	0
G3V7G9	P53565	0
Q03348	P62483	0
Q63648	P27139	0
Q99PD4	Q62651	0
P24090	Q63690	0
Q9QXY2	Q4FZT0	0
P62198	O35147	0
P20272	Q4KLI7	0
D4A9G6	Q920P6	0
P40615	Q6PST4	0
O35867	P47858	0
P21531	P62845	0
Q9Z2P5	P19814	0
Q62951	B0BNJ0	0
O89046	Q7TSE9	0
O70594	P23358	0
P05712	Q9EPH8	0
Q7TMA5	P20781	0
O88989	P08082	0
P62193	Q63537	0
P17209	Q62667	0
Q63722	D3ZIC4	0
Q62786	P34978	0
Q8K3R0	P39949	0
P53042	Q63187	0
O55081	Q7TPB1	0
P62959	G3V7P1	0
D3ZHX2	P29457	0
Q91XS8	Q68A21	0
Q9JK25	Q6AYA5	0
Q9Z1Y3	P41739	0
Q5XHZ0	P27605	0
B0BNJ0	B2GUZ5	0
P05182	D4AC36	0
Q4V7F5	P10361	0
Q63941	P51577	0
P49242	P31388	0
P70550	Q9EPB1	0
B2RYP4	P36372	0
P35704	P52632	0
D3ZWS0	P20070	0
Q5BK63	A0MZ67	0
Q5M7W5	P67999	0
P06760	O35115	0
P61765	O35433	0
B2RYN7	F1M0Z1	0
P07151	Q4KM98	0
Q9QZW8	B2GUV5	0
Q02253	P37090	0
P34058	D4AE59	0
O55170	Q9R044	0
P26772	E9PSL7	0
E9PT04	P29419	0
G3V802	P16975	0
Q63425	Q64620	0
P0C6S7	Q6B4M5	0
Q08464	P23441	0
O88350	Q63187	0
Q62786	D3ZEF4	0
Q5XIC0	P23358	0
P17164	Q6Q7Y5	0
Q6MG48	O88764	0
Q5BJU7	Q7TNZ6	0
O88751	Q4V7E8	0
Q5XIP6	Q9JK25	0
Q920L2	P52631	0
Q32KK2	B5DEH2	0
Q32PX6	Q6AY21	0
D3ZZV1	Q99PS8	0
P48721	Q7TPK5	0
Q9JHB5	D4A3M8	0
P97696	P14659	0
P16636	O08561	0
O08617	P62804	0
Q68FP1	P82995	0
D3ZQ77	P32198	0
Q62636	B2GV24	0
Q5M7T6	Q5BJK8	0
Q63722	P67874	0
P07872	Q9JK11	0
P35286	Q6MGB8	0
P26435	Q9Z2F5	0
D3ZWF5	O70127	0
P15865	M0RCH6	0
Q5M875	P15127	0
M0RC99	P62628	0
B2RYG6	Q6AY56	0
P51579	P10361	0
Q64578	P15146	0
Q5M7A7	D4AE80	0
D4A332	D3ZEF4	0
Q9JLT0	Q9JIR4	0
Q9ES40	Q460M5	0
P20761	Q63507	0
O54980	D3ZU57	0
Q6QLM7	Q62640	0
P07687	Q9EQG6	0
Q9WVB1	Q9QYU4	0
P97519	P30839	0
Q9JJK1	B2RYG6	0
P60192	Q63357	0
P35280	D4AB03	0
P62882	B2RYP4	0
Q2TL32	F1M3L7	0
Q00981	Q460M5	0
B0BND0	Q63610	0
Q64349	P12749	0
Q5BK07	P16884	0
Q8K5A9	Q9Z136	0
P21571	P31722	0
Q62976	P17325	0
G3V6H1	Q3KRE0	0
Q02253	Q63584	0
D4A9L2	D4A5X1	0
Q63054	D4ADE5	0
G3V6K6	Q91Z80	0
P62161	P50878	0
P08011	Q64663	0
Q64578	D3ZFP4	0
Q5U3Z7	Q66HR2	0
P19627	P07323	0
Q9Z1X1	P27791	0
Q9ES39	Q9JK66	0
P63331	Q8CJB9	0
F1M446	P33274	0
Q9JK25	D3ZEF4	0
A8C4G9	O35254	0
D3ZZK3	P06882	0
P36372	P06882	0
Q05030	G3V928	0
D4AE06	P82995	0
Q91XJ1	P08921	0
Q8K4S7	P26431	0
Q9EPV5	M0RCH6	0
P16975	P60192	0
O88873	P31977	0
P09495	Q62786	0
P47196	Q62952	0
P27682	Q63622	0
Q64194	P62744	0
P63041	O35179	0
P50399	Q5XFX0	0
Q63448	P85970	0
D4A4K3	Q63226	0
P09330	P19493	0
O35094	P27605	0
P29101	G3V8A5	0
Q7TSE9	Q5U2X6	0
P27682	Q5XIU9	0
P29147	D3ZIX4	0
P15337	I6L9G6	0
Q7TPK5	Q6TUG0	0
Q6P689	P11240	0
D3ZRC4	P26431	0
B0BN20	P33274	0
F1LQY6	Q6P791	0
D3ZAF6	D3ZTE0	0
M0RCH6	Q63187	0
Q05962	O55156	0
Q08877	Q6P9U0	0
Q66HD0	P34978	0
Q3L7M0	Q6B4M5	0
Q2KN99	Q63531	0
A0A0U1RS25	O35814	0
Q5I0H3	P54001	0
P62193	M0RDD7	0
Q9WV48	Q6QI89	0
Q68FP8	P62630	0
P19332	P43244	0
Q5FVC2	P53676	0
Q2IBD4	O08701	0
Q5PQX1	P06882	0
Q2LAP6	E9PTS4	0
Q91Z80	P60517	0
P97610	Q9QUH6	0
O35921	D3ZWF5	0
P48548	D3ZEF4	0
P02401	P04897	0
P20069	P52296	0
Q498C8	P31421	0
Q9ES19	Q6RFZ7	0
P19511	Q9Z254	0
P60868	Q63584	0
B1WCA1	P21213	0
P62632	O35303	0
P11530	Q5PQX1	0
O54874	Q62786	0
Q63495	Q63187	0
Q62888	P61621	0
P29315	P23680	0
A0A0G2JZ79	P35571	0
Q7TNJ2	P62161	0
Q9WVB1	P84100	0
Q3KR92	Q62786	0
P09811	D4A332	0
Q4AE70	P20651	0
Q62896	Q63768	0
P31000	P34978	0
P19511	Q63598	0
O08651	B2RYG6	0
Q6AY56	P15127	0
Q9QZ81	O88406	0
P09483	D3ZJE2	0
Q9EPI6	I6L9G6	0
B2RYP0	Q4V892	0
P13107	P34926	0
Q9Z2X5	P98158	0
P19491	P49616	0
Q10758	P21575	0
P20650	P60123	0
O89035	P52481	0
Q64315	Q9WU34	0
G3V7G9	Q9WV48	0
P54287	Q63396	0
F1M8X9	Q64604	0
Q9QZR8	Q63054	0
Q4L1J4	P37090	0
Q63053	Q91XJ1	0
Q6GQP4	Q7TMA5	0
P48768	P41738	0
P52504	P19492	0
P15865	Q63187	0
P45479	P31647	0
Q5XI04	Q99JC6	0
Q09325	P42667	0
P85834	F1LYL8	0
P61023	Q498E0	0
P02770	P33274	0
P52631	M0RCH6	0
P00564	P11275	0
P02692	P24942	0
P41499	P16975	0
P84100	P60889	0
Q9JJK1	Q8K430	0
Q6JP77	Q62651	0
A7U7N4	Q01714	0
D3ZV26	Q4G017	0
Q76JQ2	Q63569	0
Q641Y2	Q62897	0
D4A5X1	Q8CFN2	0
Q641X3	A1L1K8	0
P63100	P55063	0
P62824	Q4AE70	0
Q63468	O54980	0
D3ZFP4	P15146	0
P56603	Q3SWU3	0
O08679	D3ZRK7	0
D3ZX87	Q62786	0
Q9QZ81	Q6AY56	0
Q9JLZ1	Q63598	0
O70441	P60203	0
Q6P762	P97610	0
P55159	O35165	0
P85108	D3ZAS1	0
Q9WUF4	P05696	0
D3ZUV3	Q63470	0
Q08201	O88600	0
G3V7P1	D3ZRK7	0
D3ZCF8	Q63722	0
Q63369	B5DFI3	0
Q01205	Q02874	0
Q4QQT3	A9UMV8	0
Q924S5	P35286	0
P53563	P70645	0
Q99PW3	P02650	0
Q62991	P62260	0
P53565	Q62786	0
Q5XIP1	D3ZEF4	0
Q8K5A9	P32182	0
Q9ES08	D3ZEF4	0
P70500	P20651	0
P21807	Q62689	0
O35394	D3ZGS3	0
Q5U1Y1	D4A4D5	0
P20272	P47198	0
Q6AZ54	Q920P6	0
P07151	Q3T1L0	0
P48037	O88339	0
P80385	P08050	0
Q6MGB8	Q9JHX4	0
P27049	P37136	0
P04256	P0C1X8	0
P68255	P34978	0
P62198	P29066	0
O54857	Q63425	0
Q91XS8	Q4QQT4	0
Q3MHT4	Q9Z2L0	0
Q5FVQ4	Q63638	0
P20171	M0RCH6	0
O35244	Q9JHW0	0
P32577	F1M3L7	0
P35467	P19357	0
P34900	Q6AYD3	0
F1MAL5	I6L9G6	0
P54287	F1M3L7	0
Q9WVE9	P13437	0
Q5M875	G3V8D4	0
Q9JIR1	M0RDD7	0
D4ACA6	B5DFF2	0
Q07009	P15651	0
P70606	Q5U2X6	0
P05178	D3ZAF6	0
Q00981	D4A9D6	0
O55005	Q66HA1	0
Q62599	D3ZEF4	0
P47819	Q4QQW4	0
Q9JMB5	Q7TSE9	0
Q9R1M7	D3Z8W1	0
P12346	Q6QI89	0
Q6NX65	Q6P502	0
D4A9D6	P49950	0
D4A478	Q63199	0
P97839	P09483	0
P83888	Q3B8Q2	0
O88350	Q62786	0
Q80ZA3	E9PTS4	0
P55215	P12369	0
P27881	Q68FW4	0
P23606	Q642A9	0
O35921	P53767	0
Q460M5	A0MZ67	0
Q68FX0	Q5FVI4	0
Q5PQQ3	P15127	0
P85108	B2RYG6	0
Q9ES39	P48004	0
D3Z8E0	D3ZD97	0
P62332	O88453	0
Q9JHW0	P21533	0
Q10728	Q6PDU7	0
P38659	Q9EPJ3	0
P55090	P63269	0
Q6JHU9	Q6P6T4	0
Q62786	Q63187	0
Q99PW3	P33274	0
P54311	O35854	0
B2GUZ5	Q06226	0
B5DFH3	P11883	0
Q62718	Q63187	0
Q794F9	Q63269	0
F1M9B2	Q62786	0
Q9JJ40	Q499V0	0
D3ZK47	Q09325	0
Q792I0	P34978	0
Q6JHU9	Q5XIP9	0
Q68FT7	P34978	0
Q9Z340	Q05982	0
Q62840	Q6AXN9	0
Q2PS20	Q1HCL7	0
D4A4K3	P13233	0
Q66H94	P51579	0
G3V6K6	Q5XHZ0	0
P27791	Q9JMJ4	0
F1LW22	Q9QY17	0
Q62638	P07153	0
Q9Z0V5	Q6TUG0	0
O09175	Q5BJQ5	0
Q9ER34	Q62786	0
Q66HA1	Q9QXQ0	0
P84083	P49242	0
P30543	Q63155	0
O35431	Q9JIR4	0
P48768	Q9ESI7	0
Q7TQN4	Q9JHL4	0
Q6W3E9	P50503	0
P23358	D4ADE5	0
Q6P762	Q5GFD9	0
Q68FR6	P69897	0
P08485	P29147	0
Q7TPB1	P16884	0
