D3ZUD8	Q56B11	0
P56574	P62246	0
P14562	Q07984	0
Q4L1J4	O88767	0
Q64375	D3ZEF4	0
P47863	Q3L7M0	0
P61515	M0RCH6	0
B0BNJ0	P23514	0
P20272	F1LWY1	0
P83888	P53676	0
B1WC60	P32851	0
P04639	B0BNJ0	0
D3ZZV1	B2GUZ5	0
Q64122	Q2IBD4	0
P02563	P36511	0
P18666	Q8CGZ2	0
Q08850	P42930	0
Q792I0	Q63187	0
Q63358	P85515	0
P13233	P21913	0
Q02294	P34978	0
Q9QY78	O89035	0
P36202	Q91XJ1	0
P29457	Q63374	0
Q62636	Q62786	0
P19234	B2RYN7	0
P07687	Q460M5	0
D4AB66	P97837	0
Q4AE70	Q6B4M5	0
P37091	D4ACG2	0
Q4QQV0	Q9R1M7	0
P21213	P26431	0
Q8CGZ2	Q5BJU7	0
Q6AYA5	Q63187	0
P04762	P34978	0
Q68FP8	B2GV74	0
P21531	P84586	0
Q9R0Z7	F1LU48	0
Q568Z4	P84889	0
D3ZMP6	Q7TP98	0
P62138	Q5BJT7	0
Q63750	P25235	0
G3V928	Q68FP1	0
Q9ES19	O35987	0
P33671	B2RZD5	0
P62824	P47863	0
Q63622	Q8R512	0
B2RZD1	P07687	0
P55063	Q7TNZ6	0
P62250	P49653	0
Q3SWS8	Q5M7T6	0
D3ZCS4	D4A233	0
Q3B7K9	P53610	0
D3ZGS3	Q9R063	0
Q9Z2A6	A3RLA8	0
D3ZDR9	Q499V0	0
P29147	Q63569	0
Q6AY09	P08649	0
Q9Z270	P20417	0
P97852	P21913	0
P46933	E9PTS4	0
Q4VSI4	Q6PEC4	0
P02454	Q9EPC6	0
Q62599	M0RCH6	0
D3ZMR2	P20595	0
P01830	Q5XIG8	0
P62278	P04961	0
D4ADD4	D4A4L4	0
O35854	P62919	0
O88996	P21533	0
Q9Z0U4	Q64663	0
P19527	Q8K4S7	0
Q8K586	Q3KR97	0
P09217	Q63617	0
P04639	B5DF91	0
P08290	Q4AE70	0
Q8VHI8	Q3KRE0	0
Q05764	Q91V33	0
B2GUY2	P10686	0
P25286	D3ZS28	0
P09495	D3ZEF4	0
Q9Z336	Q62951	0
Q62920	D3ZEF4	0
P23562	P34978	0
Q9JIL3	P97838	0
Q99N34	Q09325	0
P62142	F1MAP6	0
Q6P9U0	F1M4P5	0
P0C6S7	Q63638	0
Q01205	P97852	0
B2RZ33	Q62881	0
Q63083	F1MAL5	0
P62944	Q6P503	0
Q5XI04	F1LTR3	0
P20069	P52188	0
O70436	Q08877	0
Q64591	B0BNG3	0
Q60587	Q63610	0
P48675	O35254	0
B3GNI6	P85834	0
P08010	D3ZD05	0
Q5M824	B2GUV5	0
P07340	P14740	0
F1M853	Q9Z0V6	0
Q08877	P52947	0
P23358	Q63054	0
M0RCH6	D3ZEF4	0
P21994	Q6P742	0
Q5U1Y1	P26376	0
Q641X8	P51907	0
Q5M7W4	Q498E0	0
P55006	D3ZM33	0
P86182	Q63538	0
Q9EQL9	Q8VHV7	0
B2GV15	P63025	0
P62824	Q5FVQ4	0
Q9R237	P14740	0
Q62824	P21575	0
D3ZN21	P24050	0
B0K019	P15431	0
P62909	O88506	0
B0K019	B2GUV5	0
P63041	Q4V892	0
Q3B7V5	P00406	0
P62845	Q641Y2	0
Q5U2X8	O88453	0
Q63198	P97924	0
P13437	P33274	0
O08719	B2RZ33	0
Q9QVC8	Q63622	0
B4F775	Q63454	0
P08649	O35987	0
Q9EQG6	Q460M5	0
Q9Z2Q1	D3ZQL4	0
A8C4G9	Q6QI89	0
B1WCA1	P97846	0
O08651	P35465	0
Q6IMY8	Q6AYR5	0
O54715	M0R8U1	0
P06211	A3RLA8	0
P53565	M0RCH6	0
P10361	D4A4D5	0
Q920A6	F1M3L7	0
P18666	Q5BJU7	0
Q6P9U0	Q62888	0
O88588	Q6AYU5	0
P60868	Q68FR6	0
P63245	Q63881	0
P51639	Q5PQQ3	0
O35413	P62628	0
O35394	D3ZM33	0
P08644	P62198	0
D3ZWV8	P84245	0
P06760	D3ZU83	0
Q924S5	Q62888	0
Q9EQV6	Q8R491	0
O88763	P21533	0
Q7TP13	P70496	0
P26769	D3Z8W1	0
P81155	P19969	0
Q68FQ0	D3ZF07	0
Q63073	F1M8X9	0
O88350	D3ZEF4	0
B4F7C9	P27881	0
D3ZX56	Q5FWY5	0
P61206	Q6PDU7	0
D3ZEN2	F1LQ48	0
Q53AQ4	P49950	0
P51639	B5DF98	0
P36876	D4A3M8	0
P20236	Q00959	0
O09171	D3ZWQ5	0
P54001	Q5XIA1	0
D3ZHX2	Q63570	0
P10860	P18420	0
Q6IRK4	P12839	0
Q71UF4	Q6P9U0	0
Q5U367	A2RUW1	0
P62250	P10361	0
P48037	P06238	0
Q5XIC0	D4ADE5	0
P62963	Q920P6	0
Q62876	P55797	0
Q6P9U0	Q641Z8	0
P55006	O35394	0
Q6URK4	Q99J82	0
D3ZBI1	M0RCH6	0
P0CF24	Q63187	0
P62755	P60711	0
Q5BJK8	P41123	0
Q70AM4	Q810W7	0
P07897	P20650	0
Q91ZW6	P11884	0
P07153	Q6VBQ5	0
D3ZWC6	P36511	0
P19511	P08485	0
Q566E4	Q6AY56	0
P14562	P31421	0
P24368	O08875	0
Q68FX0	Q00961	0
P41123	P23711	0
O70277	P30729	0
Q9Z2P5	P04636	0
P49185	G3V8S0	0
P55067	P62836	0
Q6AYU5	P06685	0
Q64232	Q63187	0
Q62640	Q9WTW1	0
P29419	P97546	0
G3V928	P0C5H9	0
P09034	P15389	0
Q68FS2	Q9Z1E1	0
O70244	P33274	0
P06761	Q9Z1P2	0
P14562	O08565	0
Q8K3Y6	P05765	0
Q63881	D3ZNQ6	0
D4A4L4	Q04589	0
Q66HG9	Q6MG49	0
P51639	P10361	0
P11980	Q63645	0
D3ZER6	P62198	0
Q6IRK4	Q64604	0
P09895	M0RCH6	0
Q5XIU9	P70579	0
Q3KRE8	O88846	0
P00388	F1M0J7	0
P85108	Q5PQQ3	0
P49911	Q62985	0
Q6MG82	P81155	0
P11275	Q9QYU4	0
Q9WVI4	Q4QQT4	0
P01830	Q64349	0
D3ZMR2	Q64568	0
Q10758	Q9JLU4	0
D3ZD48	P36370	0
Q6QI16	P33274	0
P18666	P62961	0
P62890	D3ZZV1	0
B5DFH3	Q6P9U0	0
E9PTY0	D3ZHV2	0
O35921	Q3KR94	0
P35284	Q62696	0
O88996	Q6P6T5	0
P27732	Q62786	0
P48768	P07335	0
Q3KRE8	Q63503	0
D3ZRN3	P26435	0
Q62921	Q8CFN2	0
D4A1D8	Q4KM74	0
Q63615	P27049	0
O88588	P06685	0
Q9EQG6	A0MZ67	0
P12075	Q09325	0
P31722	P16409	0
P06238	Q6P777	0
Q9JLI4	Q91XJ1	0
Q05962	O88382	0
Q9QYU4	Q8R5K6	0
P08644	P54921	0
Q4V892	Q68FX4	0
P19357	Q99JD4	0
P18666	Q7TNZ6	0
D3ZFH5	Q9JJ54	0
B2RYP4	Q5PQX1	0
Q66HR5	F1LZ05	0
P49432	Q7TP47	0
O89046	P13383	0
O35413	M0RC99	0
P36202	P08921	0
F1M392	P19969	0
Q64591	F1M4P5	0
P17077	P07727	0
Q9QXU8	Q5I0E7	0
P04916	D3ZV26	0
O35547	F1LUW9	0
Q6URK4	Q62952	0
P62271	P62083	0
P63245	P49185	0
O89046	P16617	0
P47942	F1LNS2	0
Q7TP08	D4ABC5	0
P33568	B2GUZ3	0
Q9EPV5	D3ZEF4	0
O55043	P17702	0
P0CF24	Q62786	0
P21571	M0R930	0
P31720	P11980	0
P29994	D4A208	0
A0A0G2QC56	Q63468	0
P63331	P32198	0
Q9QUH3	O55166	0
P12839	Q7TNJ2	0
P19139	O70277	0
P35570	P70566	0
Q6Q7Y5	Q6DGG9	0
O88506	P18420	0
P67874	P41565	0
O70244	Q9R1J8	0
P50878	Q7TNJ2	0
P08460	Q62786	0
G3V7L1	P06686	0
Q499V0	O88917	0
D4A3M8	P21533	0
P0C6S7	P20651	0
P31722	P05696	0
Q62698	Q62786	0
D3ZR49	Q63155	0
Q6Q7Y5	Q6P502	0
D3ZB48	P42667	0
P47971	P97710	0
P31720	P68101	0
O35433	P19637	0
D3ZX01	P29419	0
D3ZU57	B5DFF2	0
P61206	P05426	0
Q6AYI1	Q9ERH3	0
P20156	P23606	0
O70248	Q3T1K5	0
Q00566	O35264	0
Q03555	M0R5T4	0
P07722	Q6AY56	0
Q6P7B0	P63102	0
G3V8D4	P15127	0
D3ZKU6	P23965	0
P48679	D4A9D6	0
P07825	P49186	0
Q00981	A0MZ67	0
Q9R010	Q5XIP9	0
B4F7C9	Q9QUL6	0
Q5M875	Q62931	0
P05178	P69897	0
Q8R491	Q62651	0
P70500	Q6B4M5	0
Q641X8	F1M4I4	0
B5DFJ4	F1M853	0
B0BNG3	O35115	0
Q63787	Q5XIA1	0
Q05030	P13803	0
P01830	P83732	0
P70498	F1M853	0
M0RCH6	P34978	0
P09951	Q6AYI1	0
Q63750	Q5XI43	0
P97633	D3ZFP4	0
P26433	P10888	0
Q9Z1K9	P63079	0
P23711	O08838	0
Q499U4	Q62786	0
M0R8B6	Q32PX6	0
G3V7Q7	E9PSY8	0
P70673	P80386	0
O88350	P34978	0
P30904	D3ZGQ8	0
P07896	Q3SWU3	0
P54921	O35147	0
Q6IFU8	Q00438	0
Q6P0K8	P48548	0
O08962	P01830	0
P10037	P33274	0
Q9ES38	Q8K430	0
Q8R455	Q6MGB8	0
Q5U318	Q6P742	0
Q920B6	O88761	0
Q9QZW8	D3ZS28	0
P36876	P37136	0
G3V6T1	Q62786	0
Q5RKI1	O70436	0
B2RYP0	Q68FX4	0
P13596	D4A208	0
Q9WV48	O35552	0
P62907	P29266	0
D3ZK47	P42667	0
F1M9B2	P34978	0
D3ZIC4	P67874	0
Q5M9G3	Q5XI19	0
Q76JQ2	P07151	0
D3ZX87	D3ZEF4	0
P67779	P37091	0
P32182	Q9Z136	0
P41738	Q9ESI7	0
O70127	P19492	0
P97573	P06760	0
P62824	P08290	0
Q7TP34	Q5QD51	0
Q32PX6	Q3T1K5	0
B0BN70	P21708	0
D3ZMP6	P45592	0
P35281	P09951	0
P85108	P35465	0
Q9Z2A6	P10888	0
Q9JJM9	Q63617	0
O35244	P67779	0
Q63524	P67999	0
P06760	B0BNG3	0
P09895	D3ZEF4	0
P07825	P48679	0
O55012	Q5PQX1	0
P23441	Q63538	0
P62815	Q04589	0
P0C6S7	Q5FVQ4	0
O88498	Q66HA1	0
Q9WVE9	Q63187	0
P19139	Q9Z2L0	0
Q6P689	P70569	0
P62632	Q9EPB1	0
Q5XIM9	P29314	0
D3ZM68	P21670	0
Q63468	P17764	0
Q7TT49	Q04970	0
Q8CJB9	D3Z8E6	0
D4A414	P19139	0
Q63470	P29101	0
B2RYP0	P62762	0
Q5U2X8	P30835	0
Q02294	Q62786	0
P00388	P60203	0
Q5U3Y8	Q5XFX0	0
Q62636	P34978	0
Q4AEF8	Q8K4S7	0
Q9Z136	P37090	0
O88873	P55159	0
G3V928	P13803	0
Q9WTT6	P81799	0
P02091	Q6IMK2	0
P62832	P63025	0
Q66HA1	P35571	0
Q71UF4	P52947	0
Q76KC6	Q62651	0
D4A1J6	P31388	0
Q62936	Q6TUG0	0
Q64548	O08816	0
P61227	P21575	0
Q6P4Z9	B2RYP4	0
P35171	P61621	0
B0BND0	M0RCH6	0
Q63716	Q4FZT0	0
D4A2Q7	Q99JD4	0
P21575	P17164	0
A0MZ67	P49950	0
P53767	D3ZWF5	0
Q68FY0	M0RCH6	0
P35053	P70587	0
P70606	O35180	0
Q6MG48	P13721	0
P46933	P27881	0
P61107	Q5U318	0
Q641Z4	Q63187	0
P62278	P82995	0
Q6AY55	Q2TA68	0
B5DF98	P10361	0
P36876	O88996	0
P60889	P54290	0
G3V6T1	Q63187	0
P15999	P63259	0
P35280	P37136	0
P12839	Q64604	0
P62142	M0RCH6	0
Q63198	Q63199	0
P63326	P04636	0
Q5XID6	Q75Q39	0
D3ZBQ1	Q62786	0
Q9ER30	D3ZZV1	0
Q63787	P60892	0
B0K019	P84083	0
P80204	F1MAL5	0
P70600	Q6P722	0
P13803	P17220	0
P63331	P09483	0
F1LP90	P35738	0
P43244	P62959	0
Q9JKS6	P04466	0
P19357	D3ZVR0	0
O35431	Q9JLT0	0
F1LXJ9	B2RYG6	0
P61169	Q62786	0
P38650	M0RCH6	0
Q4V8H5	Q9JMJ4	0
O88656	A1L1I3	0
D3ZRX1	D3ZWA8	0
P35286	Q8R455	0
Q9Z214	D3ZAF6	0
P35281	Q3KRE0	0
D3ZEY0	Q63569	0
Q9JHZ4	Q9R010	0
Q62689	Q920B6	0
Q63503	Q3SWU3	0
P0DJJ3	P17764	0
P20236	P31421	0
P11507	P34978	0
Q642G4	O88761	0
P34926	Q99068	0
Q6AYB8	O35394	0
Q63634	Q8K3Y6	0
Q0PMD2	D4A631	0
P07150	D3ZMP6	0
O55164	D3ZAK6	0
P55161	P85515	0
Q02253	P69897	0
O70257	P08050	0
Q4KLI7	Q99068	0
Q5XI51	Q8CGZ2	0
D4A857	P70580	0
Q07310	P31232	0
E9PTY0	Q5FVM4	0
B1WBS4	D4A244	0
P25095	P10860	0
P56571	P22062	0
P27682	F1M842	0
P58405	P33274	0
Q5U2T9	Q99N34	0
P15651	Q8R455	0
O35158	D3ZS28	0
B2GUV5	D3ZS28	0
P00564	Q6P5P5	0
Q9JMB5	P97700	0
P63025	P14659	0
Q4V7E8	Q63569	0
P59215	Q62952	0
Q5XI43	P14740	0
Q8CFC1	D3ZRK7	0
P47863	P0C6S7	0
P27008	P34978	0
Q9ES40	P48679	0
G3V8S0	O70248	0
Q9EP80	Q9QZX8	0
P55159	P31977	0
Q9JIL3	P61589	0
O35240	P09117	0
B5DF89	B2GV73	0
D3ZX87	M0RCH6	0
Q6QLM7	P19804	0
P10633	Q6Q0N3	0
P49432	Q7TP98	0
D3ZHX2	Q9Z1P2	0
Q3MHS9	Q63524	0
Q3KRD0	P31720	0
P13803	D4AE06	0
O54960	Q9WVC7	0
Q91ZW6	P07727	0
M0R9C6	Q5M7W5	0
P97700	Q5U2X6	0
P54283	Q62902	0
Q920A6	Q2TL32	0
Q6P9U3	Q9JJ54	0
Q5XI32	D3ZPR0	0
Q63468	B5DFF2	0
P63039	D3ZM33	0
Q920J4	O88406	0
P19139	P30729	0
P27881	Q6TUG0	0
Q9JI51	Q53AQ4	0
P62630	B2GV74	0
Q2IBC5	P05545	0
G3V9N9	Q63342	0
E9PU17	Q8R4T5	0
P61023	P24473	0
P35571	Q7TPJ0	0
Q63942	P20236	0
P27881	Q9QUL6	0
P21463	F7FF45	0
P20059	D3ZKL4	0
Q03351	Q71UE8	0
P97633	Q64578	0
Q9Z2A6	P26433	0
D3ZMP6	Q63357	0
Q9JI51	P49950	0
Q9Z270	Q9EPC6	0
Q99MZ8	M0RCH6	0
Q924S5	P15651	0
Q63942	P14562	0
O88453	Q9WU34	0
Q76JQ2	D4A563	0
Q9QZR6	M0RCH6	0
Q9QZR6	Q62786	0
Q923I8	P82471	0
P13596	P62909	0
Q9QZM5	A3RLA8	0
P18163	Q9QY17	0
Q6AYB8	D3ZM33	0
O55012	Q3KR94	0
Q6IMY8	Q9JMJ4	0
D3ZN27	Q63187	0
Q91ZY8	Q62813	0
P62850	Q8CHJ4	0
P14604	P20786	0
P26453	P11951	0
O35303	P09527	0
Q91XS8	P30427	0
Q9Z254	P08485	0
P34926	O08560	0
P18484	Q63053	0
Q63648	P12841	0
Q00972	B2GUZ5	0
D4A4K3	P21913	0
Q9QUH3	B2RYP8	0
P62815	B2RYN7	0
Q568Z4	Q4FZY0	0
P52164	P62909	0
D3ZMR2	P13832	0
D4A414	Q9Z2L0	0
D4A1J6	D4ACG2	0
P40307	D3ZJR1	0
P20761	P97633	0
P53563	P19637	0
P53767	Q5PQX1	0
P60901	Q62824	0
Q5U3Y8	D3ZRM9	0
P15178	D3ZB14	0
P31232	Q7TPJ0	0
O88884	P85515	0
Q8R490	P53534	0
Q53AQ4	D4A9D6	0
Q6AY56	P62494	0
Q9Z1P2	P20059	0
F1LP64	Q9Z2Q4	0
P20595	P13832	0
A0A0G2K5E4	P00884	0
P37285	P07633	0
P37397	Q63537	0
Q5U2Z3	P60892	0
Q5XI83	Q63092	0
D3ZF07	Q5I0E7	0
Q66HR2	P09483	0
Q6URK4	P60123	0
Q63645	P32851	0
D3ZU83	O35115	0
Q9R186	B2RYG6	0
Q9JIS1	P52947	0
P21396	Q8R515	0
O35180	Q63357	0
Q5XI81	Q9WVE9	0
Q9JK25	P34978	0
D3ZZK1	Q62786	0
P09951	G3V6H1	0
Q08602	O88506	0
P51638	P13084	0
D3ZAS1	P15127	0
P27139	P12841	0
P84083	P15431	0
E9PTY0	Q91XJ1	0
Q5XI32	Q5M824	0
P13086	Q64428	0
P21807	Q9Z1P2	0
Q9WVC0	D3ZMQ6	0
Q5U1Z2	P20417	0
P18418	P60517	0
P24368	P85969	0
P07824	P51577	0
O08962	P49187	0
B5DFJ4	P84889	0
O08816	Q6AXX6	0
P21571	P70615	0
P39052	Q09073	0
D3ZUV3	G3V8A5	0
Q924S5	O70436	0
Q7TP13	P63319	0
Q4QQW8	P20171	0
Q08464	D3Z8E6	0
Q9QZM5	P10888	0
P20595	D3ZER6	0
Q7TPK5	Q08851	0
P07825	D4A9D6	0
P08010	P47853	0
Q5M7U6	P16086	0
P62902	O35095	0
Q62739	P63329	0
P63281	P13233	0
Q9ES40	D4A9D6	0
Q8R3Z7	Q63226	0
D3ZGS3	Q6AYB8	0
G3V9H5	Q62786	0
F1M8X9	Q7TPJ0	0
Q62718	Q62786	0
P55006	Q6AYB8	0
Q8VI04	Q9QZK5	0
P05503	F1M5H6	0
P51111	P15127	0
Q8VI04	Q5XIU9	0
D3ZN21	P19225	0
B0BNJ0	Q99PS8	0
Q505J6	P19637	0
P62752	Q2TA68	0
Q9JK66	M0RCH6	0
Q499T5	Q5XIA1	0
Q03351	Q5FVH2	0
D4ABI7	P62836	0
P19814	Q06647	0
P48442	Q8K5A9	0
D4A720	P37090	0
G3V6K6	O55164	0
D4A7I6	P12390	0
Q7TP98	P45592	0
O35165	P35400	0
P06761	Q9JLU4	0
P26453	P10536	0
P97610	P12390	0
O35827	D3ZEF4	0
F1LWY1	Q4KLI7	0
P07323	B0BNK1	0
Q6P7S1	P31720	0
P48548	P34978	0
Q4FZT9	M0RCH6	0
D4ACG2	D3ZIC4	0
P0C6S7	Q4AE70	0
Q00959	Q07984	0
Q68A21	Q63538	0
P17078	D3ZEF4	0
Q64428	D3ZTP8	0
Q63053	Q9JLI4	0
P29117	B1WC42	0
P82808	Q9JJ54	0
Q812E9	Q63187	0
Q9JLI4	F1M5H6	0
M0R766	P69735	0
Q6KC51	Q5BJY9	0
D3ZZK1	Q63187	0
O70467	Q64725	0
P08909	P11884	0
Q64375	Q925B3	0
Q7TP59	P26433	0
P05182	P21533	0
A1L1I3	D4A244	0
P61169	Q63187	0
P09606	D4A208	0
Q9ESI7	P20781	0
P36972	Q499V0	0
D4A720	F1MA98	0
P48442	D3ZAF6	0
Q64375	M0RCH6	0
Q6RJR6	P33274	0
Q4KLI0	C0JPT7	0
M0RCH6	Q62786	0
P97756	Q3SWU3	0
D3ZZY5	F1LU48	0
P82808	Q6P9U3	0
D4A8G7	P16975	0
P63041	Q68FX4	0
P33535	O35353	0
Q62950	Q63187	0
P61354	G3V7P1	0
D3ZHX2	F1LMV9	0
P62845	P84586	0
Q9Z330	Q66HG9	0
Q5RKI1	B2RYN7	0
Q62826	Q63187	0
P12369	P33274	0
P62083	Q68FS2	0
D3ZU83	F1M4P5	0
Q812E9	D3ZEF4	0
Q9ES38	O88406	0
P62268	P11530	0
P06761	Q66HA6	0
P62902	P61621	0
O70437	P53563	0
P16975	P26260	0
Q8K586	D3ZAK6	0
Q63120	Q9EQX9	0
P10888	A3RLA8	0
P19491	Q9JKS6	0
P31423	P70566	0
Q06880	P05943	0
P09330	P43527	0
Q9WUD2	P15127	0
P10361	Q9JJK1	0
P61212	P04636	0
Q9WUF4	P31722	0
Q5BJS7	Q91V33	0
Q9WV78	Q8R4T5	0
F1M4I4	O88382	0
B2RYF7	Q04666	0
D3ZML2	Q63187	0
D3ZJR1	Q63965	0
A0A8I6A597	P86182	0
Q6AXS5	Q52KJ9	0
P08290	P70500	0
Q6AYL4	P50503	0
P97612	Q5XIM9	0
P63329	P23441	0
D3ZZJ4	P07936	0
P07824	Q5M7W4	0
P62850	Q5U302	0
Q8VHV7	Q5GFD9	0
G3V8D4	Q566E4	0
Q63622	Q8VI04	0
Q6AZ54	Q63269	0
F1LXJ9	Q6AY56	0
P67779	P22062	0
P70569	P11240	0
Q63615	P35280	0
P70587	P56558	0
Q8R4T5	P69682	0
D3ZD48	P33274	0
P04041	D3ZJZ0	0
P06687	P56536	0
Q9QZK5	Q8R512	0
Q5PPJ9	Q62952	0
Q62839	F1MAL5	0
F1LMV9	P20059	0
Q5FVH0	Q5RKI5	0
Q07984	O08565	0
G3V6T1	D3ZEF4	0
P51639	Q76JQ2	0
D3ZB14	P09034	0
Q68G38	O70441	0
P20595	Q64568	0
Q9EQ76	O70260	0
Q9JJM9	P84082	0
P05982	P21533	0
Q7TT49	P30839	0
P62916	Q62786	0
Q4FZT9	Q62786	0
Q925C0	D3ZZK1	0
P15385	Q52KJ9	0
Q0PMD2	P54921	0
P21994	Q5U318	0
P04797	D3ZTP8	0
Q4QQW8	P34978	0
D4A332	Q62786	0
Q62764	P09483	0
Q6QLM7	B0BN70	0
Q9JLU4	P17164	0
Q01062	P03994	0
O54874	Q63187	0
P34901	P08592	0
O35244	P22062	0
Q9EPI6	Q62839	0
B0BNB1	Q6IFU8	0
Q9QXQ0	O55005	0
P08081	M0RCH6	0
Q63226	P13233	0
P52947	Q62888	0
P29457	P20059	0
Q6P9T8	P50878	0
Q499T5	P20942	0
P18163	P63170	0
D3ZVR0	D3ZU83	0
Q6AYI1	G3V6H1	0
P48548	Q63187	0
D3ZKL4	Q6Q7Y5	0
Q6P685	G3V8A5	0
Q5XI81	Q62786	0
I6L9G6	P28494	0
D3ZIC4	P22062	0
Q99PS8	Q68FQ0	0
O88813	Q63396	0
A0A0U1RS25	Q9R0I6	0
P56536	Q6P7A9	0
P26772	F1LMY4	0
Q7TP59	A3RLA8	0
Q9R044	O70436	0
B4F7E7	Q99N34	0
Q62950	M0RCH6	0
Q9WUD2	P62494	0
D3ZZA8	Q06647	0
F1LWY1	P47198	0
P35739	P19332	0
P62902	Q71UF4	0
P42260	E9PTS4	0
Q9Z0W5	E9PTI6	0
Q9QXY2	Q63746	0
P12749	Q5XIG8	0
D3ZRX1	P31232	0
O09139	D3ZEF4	0
P21213	P70483	0
Q9QX69	Q6VBQ5	0
Q76JQ2	Q8K430	0
P17074	Q6QLM7	0
P62989	Q9Z2X5	0
Q63634	P05765	0
Q7TPK6	Q01177	0
P13264	Q8K4S7	0
P51583	O88763	0
Q63716	Q5FVH2	0
P56574	P09456	0
Q80VX4	P33274	0
Q2TL32	P04785	0
D4AE41	O35867	0
B5DFH3	D3ZU83	0
P54001	P60892	0
P08011	Q9QXQ0	0
G3V9N9	P04644	0
P58200	Q7TNZ6	0
P05545	P30839	0
Q5PQQ3	B2RYG6	0
