fly	rat	500	molecular_function	top-1-acc	dsd-knn	0	-1	0.0	0.0
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	0	10	0.025647454374417084	0.0035345395246068373
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	0	20	0.024984135174465075	0.0034694140043300997
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	0	30	0.02893652994167196	0.0033867900804618145
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	0	40	0.030007925137463188	0.004734728201986296
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	0	50	0.0434839250694032	0.002809372535154368
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	0	100	0.08807548132953433	0.005306625495356335
fly	rat	500	molecular_function	top-1-acc	dsd-knn	10	-1	0.023025074929157292	0.008309163089848814
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	10	10	0.030008749098692267	0.003797444780155373
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	10	20	0.030009513507010734	0.0019548651432520947
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	10	30	0.033535898704603676	0.005165360221346939
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	10	40	0.03395341894751795	0.0050285585503974245
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	10	50	0.04567064763802738	0.004323974657940888
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	10	100	0.08763214783323922	0.00557593197009617
fly	rat	500	molecular_function	top-1-acc	dsd-knn	20	-1	0.03559638511016497	0.019228143010079624
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	20	10	0.04147360775720983	0.014435519707479944
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	20	20	0.04167314331071306	0.015295598131478197
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	20	30	0.03718065329506631	0.007076796297022194
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	20	40	0.03395949206832369	0.00550469703706176
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	20	50	0.043962235708769754	0.006919020581321251
fly	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	20	100	0.08698489864230072	0.006757429490969563
fly	rat	500	molecular_function	aupr	dsd-knn	0	-1	0.0	0.0
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	0	10	0.03632228328273981	0.0021593673400059424
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	0	20	0.04492674531301751	0.0027604628637266124
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	0	30	0.05793432989124249	0.0035623074908634083
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	0	40	0.06564746117206212	0.0039408686208590215
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	0	50	0.07683541119233842	0.004434730636131206
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	0	100	0.10543780333032823	0.004709440805400039
fly	rat	500	molecular_function	aupr	dsd-knn	10	-1	0.03453115779454977	0.0065714177707074046
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	10	10	0.049466268648370046	0.0040438674621091
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	10	20	0.05571886638898327	0.004155667903477729
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	10	30	0.06691649096184485	0.005166139814043309
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	10	40	0.07431447647846254	0.005307309258641773
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	10	50	0.08439806350841605	0.005717772156706998
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	10	100	0.10896802801815679	0.003962368110917239
fly	rat	500	molecular_function	aupr	dsd-knn	20	-1	0.04827558772346828	0.011482263985889122
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	20	10	0.06014324531736841	0.00950483699161871
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	20	20	0.06602826576704529	0.008732235537699936
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	20	30	0.07319412436333525	0.006644529639290277
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	20	40	0.07903921280948727	0.00550172928611999
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	20	50	0.08861686024181156	0.006622865004522473
fly	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	20	100	0.11181997189524187	0.0043862568897794435
fly	rat	500	molecular_function	auc	dsd-knn	0	-1	0.0	0.0
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	0	10	0.5481538124107497	0.002311395344594818
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	0	20	0.5675232278560223	0.004528714916154736
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	0	30	0.592865282742743	0.004646058752218102
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	0	40	0.6066751144422373	0.00330816073435278
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	0	50	0.6263719191894522	0.0046853475037636
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	0	100	0.6692058108987322	0.006092200206841856
fly	rat	500	molecular_function	auc	dsd-knn	10	-1	0.5443056786330731	0.009891759326192389
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	10	10	0.5930426309729374	0.010924227853174628
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	10	20	0.6078000598753874	0.0110743766106436
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	10	30	0.6305723380643546	0.010784387005023578
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	10	40	0.6413798446999597	0.009456060026278247
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	10	50	0.6541555233413089	0.01274756364504996
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	10	100	0.6902355339638898	0.01270025399082702
fly	rat	500	molecular_function	auc	dsd-knn	20	-1	0.5767148912037483	0.013422612218800714
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	20	10	0.6223720775284628	0.01522772323501073
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	20	20	0.6350638037965162	0.016058936829016785
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	20	30	0.6568078545520629	0.015796537673106237
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	20	40	0.6647968998331089	0.014931080701237474
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	20	50	0.6719143683562538	0.01703636623610256
fly	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	20	100	0.7034190342417128	0.01695888339920706
fly	rat	500	molecular_function	f1max	dsd-knn	0	-1	0.0	0.0
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	0	10	0.053794863595295825	0.0023694723882713787
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	0	20	0.06879821078338202	0.0043741135751667656
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	0	30	0.08957817035939061	0.005038860258294345
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	0	40	0.10422644309657816	0.005284073826385937
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	0	50	0.11804484098532186	0.005318250771977621
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	0	100	0.15175149052314946	0.005064929652021399
fly	rat	500	molecular_function	f1max	dsd-knn	10	-1	0.05544283702855446	0.008972026329499797
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	10	10	0.08160343570378345	0.007200218698489891
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	10	20	0.09140401463051677	0.007569382004874787
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	10	30	0.10891708789174195	0.006995429546325808
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	10	40	0.12223921329911294	0.006842342754838122
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	10	50	0.13409792637478662	0.007387441476499049
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	10	100	0.16008315740334436	0.005458296909759123
fly	rat	500	molecular_function	f1max	dsd-knn	20	-1	0.07780506127498915	0.013077122790945939
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	20	10	0.09813576727870063	0.011959702995528926
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	20	20	0.10707348078795405	0.011247359180848316
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	20	30	0.1209506536173138	0.008846384872894634
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	20	40	0.13262725174742035	0.007481699120083983
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	20	50	0.14414372536896583	0.008665565818175135
fly	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	20	100	0.16662257831827723	0.006235111474819393
fly	rat	500	biological_process	top-1-acc	dsd-knn	0	-1	0.0	0.0
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	0	10	0.004727385807180604	0.001203486671184305
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	0	20	0.007330425723004056	0.0022676021567762977
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	0	30	0.00887422625351487	0.0016583292594385599
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	0	40	0.010085715137695548	0.002000101344244449
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	0	50	0.008562269390084563	0.0011918204351037151
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	0	100	0.008703256531279388	0.0017162635613197745
fly	rat	500	biological_process	top-1-acc	dsd-knn	10	-1	0.02694307196144998	0.007402105590858751
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	10	10	0.022194700946754707	0.007449443356387507
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	10	20	0.024768541092545067	0.007316873459345875
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	10	30	0.03253281118311917	0.009294700219759512
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	10	40	0.023844819656786097	0.005254647762929434
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	10	50	0.020494887009201285	0.003220524914289009
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	10	100	0.01007333204329077	0.0012720898949454477
fly	rat	500	biological_process	top-1-acc	dsd-knn	20	-1	0.05709716101616087	0.023093144455546624
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	20	10	0.05481046736645149	0.019666866330193235
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	20	20	0.05585858595093771	0.01949109423326723
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	20	30	0.06577146930455637	0.01542565560771255
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	20	40	0.053524706008123965	0.010642487433093059
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	20	50	0.03686234019747086	0.005529305644512918
fly	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	20	100	0.014219373940867443	0.003203627625971565
fly	rat	500	biological_process	aupr	dsd-knn	0	-1	0.0	0.0
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	0	10	0.005854854684514224	0.00035280606333061267
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	0	20	0.008346766797893226	0.0010083080492005005
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	0	30	0.013203768213087396	0.0009298211471704454
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	0	40	0.013418591828536029	0.0008199216129234208
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	0	50	0.013039204644244939	0.000928931117978269
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	0	100	0.015674948319491386	0.0005046808817309709
fly	rat	500	biological_process	aupr	dsd-knn	10	-1	0.02118049048736099	0.004311627774607432
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	10	10	0.023710495049189855	0.004053883771372014
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	10	20	0.025467268049524077	0.0046323030504532995
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	10	30	0.03235339704840457	0.004058833769294573
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	10	40	0.028178603658329877	0.00414400422909402
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	10	50	0.025371509830048662	0.0043470325478968085
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	10	100	0.020085378989486202	0.0013335327607934986
fly	rat	500	biological_process	aupr	dsd-knn	20	-1	0.0389203213836849	0.010176430737266677
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	20	10	0.04370151054342637	0.00999184675628733
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	20	20	0.04494271151197621	0.009998112070730331
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	20	30	0.05163058008867023	0.008998154579032521
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	20	40	0.046825236212003137	0.00825804330961208
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	20	50	0.04029463458272403	0.007301749645341433
fly	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	20	100	0.02484094715417573	0.001912511673184451
fly	rat	500	biological_process	auc	dsd-knn	0	-1	0.0	0.0
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	0	10	0.5306208584144876	0.00408697882784786
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	0	20	0.542418510270498	0.0036890873660463787
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	0	30	0.5686293739937702	0.004588855820559012
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	0	40	0.5767193016193397	0.003827630738947042
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	0	50	0.5889191015714578	0.00416562759583118
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	0	100	0.6201839991588916	0.005180447307687735
fly	rat	500	biological_process	auc	dsd-knn	10	-1	0.5361174498549379	0.0016585780100107877
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	10	10	0.562517195757461	0.0059575951885087785
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	10	20	0.5691218979134567	0.005445208553420538
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	10	30	0.5811541463257631	0.004933810115909638
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	10	40	0.5875975632049159	0.004081835370033336
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	10	50	0.5984379790430954	0.0035543875198405703
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	10	100	0.6268148715847908	0.004364313401412329
fly	rat	500	biological_process	auc	dsd-knn	20	-1	0.5580951960931524	0.00388410861583422
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	20	10	0.5781163879157023	0.005374649290772034
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	20	20	0.5832657294798728	0.005744273200870752
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	20	30	0.590301272566643	0.006162687600834061
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	20	40	0.5960476004600939	0.005546089105112764
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	20	50	0.6058219564776488	0.004786442814154403
fly	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	20	100	0.6323127283840957	0.0053748088472552885
fly	rat	500	biological_process	f1max	dsd-knn	0	-1	0.0	0.0
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	0	10	0.01848090799060795	0.0008555186221342685
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	0	20	0.023348915633267128	0.001226687759628525
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	0	30	0.033006659440620555	0.0012826282941563693
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	0	40	0.03411102994158041	0.001131801819035206
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	0	50	0.03538665228013588	0.001461235750844176
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	0	100	0.0421427453615371	0.0010286730882296373
fly	rat	500	biological_process	f1max	dsd-knn	10	-1	0.03950829919051965	0.004301653511543987
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	10	10	0.046679417904049635	0.0045737710490244285
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	10	20	0.04993655413756145	0.005137918180714351
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	10	30	0.060491913724371	0.004122543385814601
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	10	40	0.056531250710051106	0.0044632015019504786
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	10	50	0.05359101345614119	0.005541468593464241
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	10	100	0.049621983080430455	0.002105288617129619
fly	rat	500	biological_process	f1max	dsd-knn	20	-1	0.06280509251443533	0.009681031875453203
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	20	10	0.07110414913390112	0.009938816944347994
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	20	20	0.07348398547278166	0.009882991365982613
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	20	30	0.08177623295860445	0.008125028860074096
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	20	40	0.07782248836243055	0.008027612326824866
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	20	50	0.07280980739357744	0.0086942250498394
fly	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	20	100	0.057068890214818556	0.0028956578991593982
fly	rat	500	cellular_component	top-1-acc	dsd-knn	0	-1	0.0	0.0
