fly	rat	500	molecular_function	top-1-acc	dsd-knn	0	-1	0.0	0.0
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	0	10	0.42909953698183845	0.012083450362126734
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	0	20	0.45459627565624866	0.010585696608643651
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	0	30	0.4561290410314534	0.010070953205141061
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	0	40	0.4567573694592141	0.010154449163588425
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	0	50	0.46229354462920796	0.010453784999092336
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	0	100	0.46184686665634284	0.010201384655918399
fly	rat	500	cellular_component	top-1-acc	dsd-knn	10	-1	0.3594526910372616	0.06445115524035548
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	10	10	0.45244223050719573	0.01415928270208519
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	10	20	0.45945500775945847	0.010896521393772585
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	10	30	0.4614253703444356	0.010420751005583153
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	10	40	0.4625050426651808	0.010150434150408864
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	10	50	0.46296002132626973	0.010228078653595384
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	10	100	0.4631707694822234	0.010120053283844601
fly	rat	500	cellular_component	top-1-acc	dsd-knn	20	-1	0.4558233427849371	0.013550838907226167
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	20	10	0.46253310921422386	0.011219923609170537
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	20	20	0.4633939837679376	0.01005582097390403
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	20	30	0.4633939837679376	0.01005582097390403
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	20	40	0.4633939837679376	0.01005582097390403
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	20	50	0.4633939837679376	0.01005582097390403
fly	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	20	100	0.4633939837679376	0.01005582097390403
fly	rat	500	cellular_component	aupr	dsd-knn	0	-1	0.0	0.0
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	0	10	0.4187948677190274	0.013410237068772616
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	0	20	0.43891156536605563	0.012483320044915099
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	0	30	0.4511101968231652	0.011339966594361607
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	0	40	0.45684697613403974	0.010278011803164478
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	0	50	0.46171554249521585	0.009589029312089012
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	0	100	0.47491981362181157	0.010016250176325757
fly	rat	500	cellular_component	aupr	dsd-knn	10	-1	0.3327538632006704	0.047070146107104194
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	10	10	0.4267035904852725	0.013187299428631165
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	10	20	0.4412703202268018	0.012717752586237741
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	10	30	0.4537395128362557	0.011207512693239958
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	10	40	0.45956323944665767	0.010815873007108952
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	10	50	0.46217437871648637	0.009740819116581662
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	10	100	0.47531564516404473	0.010089737660286004
fly	rat	500	cellular_component	aupr	dsd-knn	20	-1	0.39837115844897886	0.01383986901289137
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	20	10	0.4281110882031802	0.011458520270727824
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	20	20	0.4416534325153962	0.012005284414647195
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	20	30	0.45480595453261363	0.011017781928971888
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	20	40	0.45980103092893965	0.01052020778689433
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	20	50	0.46216924910109825	0.009532810652381776
fly	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	20	100	0.4752601477225456	0.010185284305474876
fly	rat	500	cellular_component	auc	dsd-knn	0	-1	0.0	0.0
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	0	10	0.7774365725375582	0.007973220001154246
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	0	20	0.8081103545666348	0.006078749679793356
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	0	30	0.8249679241685826	0.00644641484717408
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	0	40	0.8327904107217489	0.00662843790793809
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	0	50	0.8403695044005255	0.005926396841377344
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	0	100	0.8649638962679159	0.0067065723871068544
fly	rat	500	cellular_component	auc	dsd-knn	10	-1	0.680604727093615	0.017706868139168604
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	10	10	0.7853022297403267	0.005930741707854509
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	10	20	0.8103197704933836	0.005458459706702112
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	10	30	0.8259623453152111	0.005838203473388778
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	10	40	0.8334969227074385	0.006102579612628256
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	10	50	0.841029768562455	0.005429180114671856
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	10	100	0.8654818126264805	0.006213118152783778
fly	rat	500	cellular_component	auc	dsd-knn	20	-1	0.707153685715447	0.0078421343292292
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	20	10	0.7902421168797816	0.006619272445226057
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	20	20	0.8146848212712389	0.006110476434646505
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	20	30	0.83007843644037	0.006532768797241182
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	20	40	0.837462060048445	0.006890408294990106
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	20	50	0.8447290680025012	0.006660194279668183
fly	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	20	100	0.8673267997137403	0.0069589721155280514
fly	rat	500	cellular_component	f1max	dsd-knn	0	-1	0.0	0.0
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	0	10	0.4699515424353956	0.012895447810505178
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	0	20	0.49089819005779844	0.011478978517496958
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	0	30	0.5078030381303307	0.010537410806502973
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	0	40	0.5155907329598944	0.009956398103761518
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	0	50	0.5210202963780345	0.009119335040712995
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	0	100	0.5381657917322056	0.010045850522840344
fly	rat	500	cellular_component	f1max	dsd-knn	10	-1	0.36449658951450564	0.04344272096255852
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	10	10	0.4739493772587034	0.012232635702625881
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	10	20	0.49217506981864584	0.012015169507160962
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	10	30	0.5097753878220288	0.010523683982480325
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	10	40	0.517499428657954	0.010566730306238236
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	10	50	0.5213392056584993	0.009438069048744113
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	10	100	0.538232679786416	0.01020014990991939
fly	rat	500	cellular_component	f1max	dsd-knn	20	-1	0.42605119494775784	0.013513806437879387
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	20	10	0.47208086249245385	0.010627305031920994
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	20	20	0.49128529962839307	0.011069351409134471
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	20	30	0.5104938325978476	0.010330642977100922
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	20	40	0.517485996340082	0.010020505884298411
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	20	50	0.5212718144241187	0.009136655414191798
fly	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	20	100	0.5381337063061854	0.010258754268469955
mouse	rat	500	molecular_function	top-1-acc	dsd-knn	0	-1	0.0	0.0
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	0	10	0.027769738902231084	0.002992382906607815
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	0	20	0.03795750363173787	0.0048949090813486616
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	0	30	0.056262925767294095	0.005543084517021266
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	0	40	0.08235481801175257	0.007226797184280003
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	0	50	0.13935321287670469	0.011806787383334565
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	0	100	0.1690300963926956	0.004252963522175376
mouse	rat	500	molecular_function	top-1-acc	dsd-knn	10	-1	0.05862717048636183	0.005003363354127933
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	10	10	0.06813718676638178	0.0071737058067928156
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	10	20	0.0766860083465469	0.007623017991455146
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	10	30	0.0925916286805046	0.00972406115709196
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	10	40	0.10748864142984804	0.006437335388742309
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	10	50	0.1376229414740062	0.00957547852981431
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	10	100	0.16687502010326416	0.005037830512905234
mouse	rat	500	molecular_function	top-1-acc	dsd-knn	20	-1	0.08499219342755746	0.006394739590799183
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	20	10	0.09357108331563999	0.005188553591897703
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	20	20	0.09847875294633508	0.0059965249204711945
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	20	30	0.11131816604199182	0.00722167571097387
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	20	40	0.11765199311603021	0.005225144368418014
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	20	50	0.1402493645146044	0.008173126988666497
mouse	rat	500	molecular_function	top-1-acc	mundo-munk-knn-weight-0.660	20	100	0.16639738970597368	0.005868785391373495
mouse	rat	500	molecular_function	aupr	dsd-knn	0	-1	0.0	0.0
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	0	10	0.022813138349450528	0.0012370519393327662
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	0	20	0.03429790828473276	0.002254507687462297
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	0	30	0.0498931026116949	0.0039384358031607615
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	0	40	0.06771142383356252	0.005070558513376607
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	0	50	0.1006087653236853	0.007271218261113933
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	0	100	0.14658532178178588	0.004657037275822779
mouse	rat	500	molecular_function	aupr	dsd-knn	10	-1	0.04886102205043739	0.0030946312821072504
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	10	10	0.05739048245503141	0.0036321738044971727
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	10	20	0.0649778283181243	0.004119022274225766
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	10	30	0.0752657611865286	0.005366067300332303
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	10	40	0.08565157966880198	0.00613654602932525
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	10	50	0.10847136645951413	0.006873696192677257
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	10	100	0.14895844563386046	0.005199671343461655
mouse	rat	500	molecular_function	aupr	dsd-knn	20	-1	0.07227599308737856	0.0034316942877819926
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	20	10	0.07829571437434275	0.0030103400974719786
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	20	20	0.08381201113613772	0.004264557508883871
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	20	30	0.09237418534868427	0.0038662038507573412
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	20	40	0.09980190668568469	0.005703364968382971
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	20	50	0.11792247630832711	0.005799609854853507
mouse	rat	500	molecular_function	aupr	mundo-munk-knn-weight-0.660	20	100	0.1518821487851382	0.004746278488703106
mouse	rat	500	molecular_function	auc	dsd-knn	0	-1	0.0	0.0
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	0	10	0.38529753970609326	0.011409191594470342
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	0	20	0.5043051718782215	0.0035641505226813625
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	0	30	0.5568356590017827	0.0043971690823760515
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	0	40	0.580519368892011	0.004579057815175459
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	0	50	0.6220787804251496	0.004182994770455099
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	0	100	0.7238215058099398	0.005929456791443856
mouse	rat	500	molecular_function	auc	dsd-knn	10	-1	0.5350665949981346	0.0025605474660623153
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	10	10	0.5563319747931608	0.002521280125026957
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	10	20	0.5737792484916218	0.002583897792515359
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	10	30	0.5907493816141124	0.003212050526389899
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	10	40	0.6098628746019068	0.005013012022180354
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	10	50	0.6432389659622634	0.003147094914169002
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	10	100	0.7294698045191026	0.004238081778460446
mouse	rat	500	molecular_function	auc	dsd-knn	20	-1	0.5890605962334037	0.0032150453064825548
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	20	10	0.5976730689042462	0.002901522300356445
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	20	20	0.6063698550218619	0.0037682963855419985
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	20	30	0.6179241406627891	0.004591929050936945
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	20	40	0.6327034303347597	0.00594996611160377
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	20	50	0.660432554485507	0.005249932381797644
mouse	rat	500	molecular_function	auc	mundo-munk-knn-weight-0.660	20	100	0.73477766655151	0.00506958409383435
mouse	rat	500	molecular_function	f1max	dsd-knn	0	-1	0.0	0.0
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	0	10	0.035287595804063196	0.0013621719547771713
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	0	20	0.056020162819324926	0.003810709084724418
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	0	30	0.0806340869980582	0.005057654786491683
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	0	40	0.1082593986537516	0.007279244273217272
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	0	50	0.15252704138632706	0.00808996749844774
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	0	100	0.21980148840431446	0.006321081967986263
mouse	rat	500	molecular_function	f1max	dsd-knn	10	-1	0.08122258856635828	0.004904249989115076
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	10	10	0.09499572777776982	0.004800576087599279
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	10	20	0.10624810806431284	0.005368573028889001
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	10	30	0.12158298003954796	0.005903167868654688
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	10	40	0.13721299518698243	0.00741537459618686
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	10	50	0.16862981416574224	0.006839889668120606
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	10	100	0.22436483176903219	0.005871790976084471
mouse	rat	500	molecular_function	f1max	dsd-knn	20	-1	0.11889806770139384	0.004366589645128131
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	20	10	0.1278201183975308	0.003962375064462135
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	20	20	0.1352401927832098	0.005697317124358109
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	20	30	0.14692157137639178	0.005011460796109629
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	20	40	0.1587586633106303	0.007155179138306725
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	20	50	0.18294860273876443	0.006681810011124826
mouse	rat	500	molecular_function	f1max	mundo-munk-knn-weight-0.660	20	100	0.22918943276748668	0.005448697356034181
mouse	rat	500	biological_process	top-1-acc	dsd-knn	0	-1	0.0	0.0
