fly	rat	500	molecular_function	top-1-acc	dsd-knn	0	-1	0.0	0.0
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	0	10	0.01120946842428748	0.004038285094670979
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	0	20	0.014400575808492586	0.0038242391411731033
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	0	30	0.01816304427962236	0.0006485953203308533
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	0	40	0.022517660255534432	0.006169706539764318
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	0	50	0.030928222748543087	0.006947047546309502
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	0	100	0.04897454660212212	0.0058324218328858635
mouse	rat	500	biological_process	top-1-acc	dsd-knn	10	-1	0.030357646576136287	0.0032198176705893807
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	10	10	0.03455639326483504	0.004307402047636844
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	10	20	0.03703555596540907	0.00474347621245341
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	10	30	0.039666158402188914	0.004742386219483052
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	10	40	0.0407202240032973	0.004058201021959359
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	10	50	0.049733103021547063	0.004655300891690168
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	10	100	0.059853896167575485	0.005485276124802336
mouse	rat	500	biological_process	top-1-acc	dsd-knn	20	-1	0.05679805682051744	0.0054494364025948466
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	20	10	0.05782545585908135	0.0065047470837233685
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	20	20	0.05979422491851506	0.005829903412213016
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	20	30	0.06030881485153165	0.006920076946137045
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	20	40	0.060112962905311616	0.007400902971130512
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	20	50	0.06579898187146387	0.006898141324701573
mouse	rat	500	biological_process	top-1-acc	mundo-munk-knn-weight-0.660	20	100	0.07202291600762903	0.008669516072075448
mouse	rat	500	biological_process	aupr	dsd-knn	0	-1	0.0	0.0
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	0	10	0.004063112740047026	0.0004775253819223757
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	0	20	0.00572696571292454	0.000729076218616913
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	0	30	0.006671911721817897	0.0007147901606484788
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	0	40	0.008178827129632764	0.001306669633326496
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	0	50	0.010823321425285571	0.0012983839958783413
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	0	100	0.0246674463909806	0.0012214386001958857
mouse	rat	500	biological_process	aupr	dsd-knn	10	-1	0.01291678385535527	0.0010483939091665596
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	10	10	0.01419729742012893	0.0007649728399912079
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	10	20	0.015236621726855238	0.0005716523493480037
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	10	30	0.015936718907600688	0.0005507172537148236
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	10	40	0.01705746894865936	0.0005808206355364209
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	10	50	0.019307748059251773	0.0006767930798912163
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	10	100	0.029820234278744286	0.0013553012181726726
mouse	rat	500	biological_process	aupr	dsd-knn	20	-1	0.02199263178711925	0.001461100477354332
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	20	10	0.022526981606844722	0.0014337589243070363
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	20	20	0.023326147441293694	0.0011329766491390517
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	20	30	0.024260464310704978	0.0011511661059366587
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	20	40	0.025415659317258345	0.0008848090161668524
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	20	50	0.027170854363599173	0.0008002716815602799
mouse	rat	500	biological_process	aupr	mundo-munk-knn-weight-0.660	20	100	0.034822396266818864	0.0014626582138494262
mouse	rat	500	biological_process	auc	dsd-knn	0	-1	0.0	0.0
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	0	10	0.4082527067098226	0.006387474916834724
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	0	20	0.5133083188090097	0.0009390442224721288
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	0	30	0.5226371606990872	0.0015850498895490057
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	0	40	0.5359592089210233	0.0012217140493072012
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	0	50	0.5612768356852149	0.0012272243717721554
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	0	100	0.6287209925041027	0.0018206872849350676
mouse	rat	500	biological_process	auc	dsd-knn	10	-1	0.524811464698522	0.0031207622373835516
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	10	10	0.531497417337584	0.001887166143819267
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	10	20	0.5371681893370673	0.0020876655344716924
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	10	30	0.5444858445145456	0.003006189313463106
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	10	40	0.5552953292747517	0.001959108123299763
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	10	50	0.5761445009041574	0.0026605351575953893
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	10	100	0.6338824179677787	0.0026942037141991374
mouse	rat	500	biological_process	auc	dsd-knn	20	-1	0.5466779056864429	0.0022621793175961694
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	20	10	0.5509866035175575	0.001981921960904007
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	20	20	0.5552401193536939	0.002224346110145375
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	20	30	0.5612225069205354	0.002772801424425424
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	20	40	0.5703182131231666	0.001689756458533503
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	20	50	0.5885654636958423	0.0029115942265604037
mouse	rat	500	biological_process	auc	mundo-munk-knn-weight-0.660	20	100	0.6388253079013981	0.003222248941463828
mouse	rat	500	biological_process	f1max	dsd-knn	0	-1	0.0	0.0
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	0	10	0.011557533438419226	0.0006776530604110852
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	0	20	0.017900241204329904	0.001197423024134491
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	0	30	0.022410576220316065	0.001387260245602807
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	0	40	0.028267064130208137	0.0016064557053377805
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	0	50	0.03745134695682334	0.0021883581474053753
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	0	100	0.07154471196592505	0.0019731416096901012
mouse	rat	500	biological_process	f1max	dsd-knn	10	-1	0.03538276770648739	0.0011065039724783266
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	10	10	0.03886482411224295	0.0009112571852039496
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	10	20	0.04210510000020683	0.0005553375092027319
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	10	30	0.04487045446842446	0.0006073278289615192
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	10	40	0.048515568175160985	0.0003373296412058802
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	10	50	0.05473099989722341	0.0007254707730722917
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	10	100	0.07988589963597086	0.002204952683124572
mouse	rat	500	biological_process	f1max	dsd-knn	20	-1	0.05340152248404569	0.001887342424881541
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	20	10	0.05505655036832654	0.0014281203072695127
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	20	20	0.057320866809697765	0.0009372063121838434
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	20	30	0.05987436273627335	0.0010811645438688288
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	20	40	0.06292928263932673	0.0009074780492437733
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	20	50	0.0677434549487271	0.0011726927396971329
mouse	rat	500	biological_process	f1max	mundo-munk-knn-weight-0.660	20	100	0.0871095869968205	0.0023583496960006296
mouse	rat	500	cellular_component	top-1-acc	dsd-knn	0	-1	0.0	0.0
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	0	10	0.1252310335385421	0.005964423235378672
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	0	20	0.16425851220025908	0.008651935496952753
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	0	30	0.18611105884680898	0.009101624564234105
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	0	40	0.23486378384471035	0.009600168138077353
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	0	50	0.43677947327784833	0.01509846116881963
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	0	100	0.5364312811104411	0.010219573844940119
mouse	rat	500	cellular_component	top-1-acc	dsd-knn	10	-1	0.37735777608182597	0.010831511714186953
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	10	10	0.38756222838978155	0.011962034986106629
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	10	20	0.3971880896295098	0.011429556056842876
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	10	30	0.4098683922391527	0.009367580845389446
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	10	40	0.4653406325358061	0.009056059673648507
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	10	50	0.5222963507150558	0.01031335104782415
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	10	100	0.5491278686536134	0.014774066320990032
mouse	rat	500	cellular_component	top-1-acc	dsd-knn	20	-1	0.49254240055995935	0.01134614979431205
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	20	10	0.4949985788460163	0.013098608868259046
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	20	20	0.49685378284124315	0.01393187610280705
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	20	30	0.5024304331341585	0.010710855777128254
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	20	40	0.5219699902763676	0.009127415491515387
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	20	50	0.5478923237738875	0.015346191238098947
mouse	rat	500	cellular_component	top-1-acc	mundo-munk-knn-weight-0.660	20	100	0.5575627437023185	0.012319163559906117
mouse	rat	500	cellular_component	aupr	dsd-knn	0	-1	0.0	0.0
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	0	10	0.09822714266895007	0.0033149508880303226
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	0	20	0.14402667984532755	0.0050282792679494474
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	0	30	0.1725480190361513	0.004367751631670269
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	0	40	0.2475638958606093	0.008342837450687006
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	0	50	0.3616688151414374	0.011885017734670128
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	0	100	0.42754523234876907	0.011587932160600828
mouse	rat	500	cellular_component	aupr	dsd-knn	10	-1	0.2988583622160653	0.00943704089991779
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	10	10	0.3186684410430086	0.009559918340336558
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	10	20	0.331405834053342	0.01012566500655505
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	10	30	0.34225100877166514	0.008980572768178447
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	10	40	0.37697512324240556	0.008339262534236417
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	10	50	0.41147553762740563	0.00995437789449031
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	10	100	0.44001921093983026	0.011321083428354702
mouse	rat	500	cellular_component	aupr	dsd-knn	20	-1	0.38312821837130145	0.011128791774393852
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	20	10	0.3930371357689911	0.009864899073343663
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	20	20	0.39783810267501146	0.01051080963401449
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	20	30	0.4032172257515005	0.009652216471803862
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	20	40	0.41458350273030764	0.009620541915250306
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	20	50	0.4316545917052411	0.011433101519742406
mouse	rat	500	cellular_component	aupr	mundo-munk-knn-weight-0.660	20	100	0.44759413098831446	0.010019383869744504
mouse	rat	500	cellular_component	auc	dsd-knn	0	-1	0.0	0.0
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	0	10	0.4874056133098666	0.012024218277380583
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	0	20	0.6491970604249124	0.006396583100630729
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	0	30	0.6946322471887176	0.005261325458940041
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	0	40	0.7754426151435627	0.004587534735790231
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	0	50	0.8141986098016339	0.005345815434418259
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	0	100	0.8535787791322083	0.005426885954581265
mouse	rat	500	cellular_component	auc	dsd-knn	10	-1	0.7048565177150048	0.0053353811737239815
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	10	10	0.7425180440924576	0.0045481721673247795
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	10	20	0.7645925777062691	0.004620717702882483
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	10	30	0.7833168068881923	0.004191889963291316
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	10	40	0.8041422040134899	0.0027521727369086103
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	10	50	0.8305231520634366	0.004439510585081609
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	10	100	0.8642307171830135	0.004406450655501914
mouse	rat	500	cellular_component	auc	dsd-knn	20	-1	0.7623744079481914	0.006348259842815018
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	20	10	0.7837826520905051	0.0038087752491295247
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	20	20	0.7953712186709786	0.0041766275552256454
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	20	30	0.8075427231627936	0.003528508728433801
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	20	40	0.8189186074635009	0.003351274074629323
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	20	50	0.8393934304814257	0.004111215212339427
mouse	rat	500	cellular_component	auc	mundo-munk-knn-weight-0.660	20	100	0.8691247410537958	0.0036235958129802294
mouse	rat	500	cellular_component	f1max	dsd-knn	0	-1	0.0	0.0
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	0	10	0.14877751795700753	0.004357355334957741
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	0	20	0.2168992725932562	0.004507175887175498
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	0	30	0.2573020384909583	0.005181680925594565
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	0	40	0.35249378968084033	0.009591314447542505
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	0	50	0.45280503622373586	0.011803839845728576
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	0	100	0.5120672961043818	0.011783007029606727
mouse	rat	500	cellular_component	f1max	dsd-knn	10	-1	0.37768004458243576	0.010151477705105034
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	10	10	0.4067579600411661	0.009742246664996458
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	10	20	0.4228903994468708	0.010014228335659629
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	10	30	0.43483820628000547	0.008584273789081926
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	10	40	0.46654596784740343	0.009377139695388458
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	10	50	0.4968757811227899	0.011115845385207055
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	10	100	0.5256719627418855	0.010961927774904087
mouse	rat	500	cellular_component	f1max	dsd-knn	20	-1	0.4661287183692651	0.01172938431194032
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	20	10	0.47945401795951464	0.010132465240080423
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	20	20	0.48553404473827805	0.011029566080832899
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	20	30	0.49099884998702875	0.010175780021701117
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	20	40	0.500223003553093	0.01032390683858223
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	20	50	0.5156264422529194	0.011511312023207728
mouse	rat	500	cellular_component	f1max	mundo-munk-knn-weight-0.660	20	100	0.5327797418606977	0.010076787989156467
